title,author,rating,cuisine,ratingnum,preptime,cooktime,totaltime,servings,numberofsteps,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,source,link,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,ingredient14,ingredient15,ingredient16,ingredient17
Whole-Wheat Chocolate Peanut Butter Cookies,Giorgos Tsoulis,Noratingsyet,International,,Prep Time 15 minutes mins,Cook Time 15 minutes mins,Total Time 30 minutes mins,14 pieces,8,7,180 g whole-wheat flour (wholemeal flour),40 g cocoa,1 pinch of salt,80 ml water,2 tsp sunflower oil,80 g honey,200 g crunchy peanut butter,Chef's Pencil,https://www.chefspencil.com/whole-wheat-chocolate-peanut-butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Easy Gingerbread Cookies Recipe,Paula,4.91,International, 50 ,Prep Time 25 minutes mins,Cook Time 8 minutes mins,NA,NA,15,16,250 g honey,100 g brown sugar,1 tsp cinnamon,½ tsp nutmeg,½ tsp cardamom powder,1 star anise,1 tbsp cocoa powder,Chef's Pencil,https://www.chefspencil.com/easy-gingerbread-recipe/,100 g butter,500 g all-purpose flour,1 egg,1 tsp salt,1 tsp baking powder,1 egg white,250 g powdered sugar,2-3 drops lemon juice,Colored candies or sprinkles,NA
Heart-shaped Walnut & Cinnamon Cookies,Paula,4.90,International, 48 ,Prep Time 20 minutes mins,Cook Time 15 minutes mins,Total Time 45 minutes mins,25 pieces,13,12,100 g dates,350 g walnuts,100 g powdered sugar,2 eggs,1 pinch salt,½ tsp cinnamon,flour as needed,Chef's Pencil,https://www.chefspencil.com/heart-shaped-walnut-cinnamon-cookies/,strawberry jam,100 g dark chocolate,20 g butter,1 tbsp milk,"almond flakes, chopped nuts, or mini marshmallows",NA,NA,NA,NA,NA
Chocolate Almond Biscotti,Paula,4.88,Italian, 49 ,Prep Time 20 minutes mins,Cook Time 30 minutes mins,NA,40 pieces,12,11,250 g all-purpose flour,30 g cocoa powder,1 tsp baking powder,1 pinch salt,100 g sugar,1/2 vanilla pod,50 g cold butter cubed,Chef's Pencil,https://www.chefspencil.com/chocolate-and-almonds-biscotti/,2 eggs,2 tbsp almond or neutral vegetable oil,100 g toasted almonds,50 g white chocolate for decoration,NA,NA,NA,NA,NA,NA
Russian Walnut Cookies: Oreshki,Viktoria Urmach,Noratingsyet,Russian,,Prep Time 15 minutes mins,Cook Time 30 minutes mins,Total Time 1 hour hr 45 minutes mins,30 pieces,9,9,370 g flour,200 g cold butter,2 eggs,1/4 tsp baking powder,1/2 tsp salt,1/2 tsp vanilla extract or vanilla sugar,"100 g sugar (optional, if you prefer a sweeter dough)",Chef's Pencil,https://www.chefspencil.com/russian-walnut-cookies-oreshki/,1 can sweetened condensed milk (dulce de leche) 397 g or 14 oz,100 g butter room temperature,NA,NA,NA,NA,NA,NA,NA,NA
Koulourakia: Traditional Greek Easter Cookies,Giorgos Tsoulis,Noratingsyet,"Greek, International",,Prep Time 30 minutes mins,Cook Time 40 minutes mins,Total Time 3 hours hrs 10 minutes mins,13 pieces,10,10,250 g butter at room temperature,130 g powdered sugar,2 large eggs,80 ml whole milk,1 tbsp honey,zest of 1 orange,1 tsp vanilla extract (or 1-2 packets of vanilla sugar),Chef's Pencil,https://www.chefspencil.com/koulourakia-traditional-greek-easter-cookies/,500 g all-purpose flour,1 tsp baking powder,"1 egg yolk beaten with a little water, for brushing",NA,NA,NA,NA,NA,NA,NA
Pistachio Sandwich Cookies,Mia Florea,5,International, 1 ,Prep Time 10 minutes mins,Cook Time 20 minutes mins,Total Time 3 hours hrs,9 pieces,11,15,250 gr softened butter,200 gr powdered sugar,150 gr fine ground pistachios,500 gr flour,3 egg yolks,4 tbsp sour cream,1 tsp baking powder,Chef's Pencil,https://www.chefspencil.com/pistachio-sandwich-cookies/,1 tsp baking soda,125 gr pistachio cream,50 gr softened butter,1 tsp orange blossom water,180 gr milk chocolate chips,60 ml heavy cream,1 tbsp butter,1 tsp vanilla,NA,NA
Heart-shaped Linzer Cookies with Jam,Elena-Greta Apostol,5,Austrian, 1 ,Prep Time 15 minutes mins,Cook Time 15 minutes mins,Total Time 1 hour hr 30 minutes mins,2 servings,8,9,250 g flour,250 g butter (room temperature),60 g almond flour or very finely ground almonds,150 g sugar,1 egg,1 tsp vanilla essence,1 tbsp cold water added after the dough has been homogenized,Chef's Pencil,https://www.chefspencil.com/heart-shaped-linzer-cookies-with-jam/,300 g of your favorite jam I used apple and blackberry,Powdered sugar,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Linzer Cookies,Elena-Greta Apostol,Noratingsyet,Austrian,,Prep Time 15 minutes mins,Cook Time 15 minutes mins,Total Time 1 hour hr 30 minutes mins,12 pieces,8,10,250 g flour,250 g butter,60 g almond flour or very finely ground almonds,150 g sugar,1 egg,1 tsp vanilla essence,1 tbsp cold water added after the batter has been mixed,Chef's Pencil,https://www.chefspencil.com/chocolate-linzer-cookies/,150 g milk chocolate chips,150 ml heavy whipping cream,powdered sugar,NA,NA,NA,NA,NA,NA,NA
Spiced Gingerbread Man Cookies,Giorgos Tsoulis,5,"American, International", 1 ,Prep Time 20 minutes mins,Cook Time 20 minutes mins,Total Time 2 hours hrs 40 minutes mins,50 pieces,12,17,700 g all-purpose flour plus extra for rolling out the dough,1 tbsp baking powder,1 tbsp ground ginger,1 tsp nutmeg,½ tsp ground cloves,1 tsp ground cinnamon,130 g melted butter,Chef's Pencil,https://www.chefspencil.com/gingerbread-man-cookies/,320 g molasses,200 g brown sugar,120 ml warm water,1 medium egg,1 tsp vanilla extract,1 tsp allspice,3 egg whites,500 g powdered sugar,1 tbsp lemon juice,colorful candy for decoration
Ischler Cookies,Diana Oana,5,Romanian, 1 ,Prep Time 1 hour hr,Cook Time 20 minutes mins,Total Time 3 hours hrs 50 minutes mins,24 pieces,17,13,150 g butter,100 g sugar,1 yolk,100 g ground walnuts,220 g cake flour type 000,1 tsp vanilla essence,100 g sugar,Chef's Pencil,https://www.chefspencil.com/ischler-cookies/,4 tbsp water,100 g dark chocolate,1 yolk,150 g high fat butter,100 g dark chocolate,2 tbsp sunflower oil,NA,NA,NA,NA
Walnut-Shaped Cookies with Caramel Cream,Elena-Greta Apostol,Noratingsyet,Eastern European,,Prep Time 10 minutes mins,Cook Time 3 hours hrs 20 minutes mins,Total Time 4 hours hrs,6 servings,7,10,500 g flour,200 g butter (at room temperature),10 g baking powder,1 tsp salt,1 tsp lemon zest,1 tsp vanilla,3 eggs,Chef's Pencil,https://www.chefspencil.com/walnut-shaped-cookies-with-caramel-cream/,150 g sugar,1 can of condensed milk,batter leftover from cleaning the walnut edges,NA,NA,NA,NA,NA,NA,NA
Chocolate Madeleines,Elena-Greta Apostol,Noratingsyet,French,,Prep Time 15 minutes mins,Cook Time 15 minutes mins,Total Time 30 minutes mins,6 servings,5,8,3 eggs,100 g melted chocolate,1 tbsp vanilla extract,10 g baking powder,100 g butter at room temperature,100 g sugar,150 g flour,Chef's Pencil,https://www.chefspencil.com/chocolate-madeleines/,A pinch of salt,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mamoul (Middle Eastern Date-Filled Cookies),Feyza Kirmaci,Noratingsyet,Turkish,,Prep Time 20 minutes mins,Cook Time 15 minutes mins,Total Time 3 hours hrs 50 minutes mins,3 servings,14,9,½ cup flour,¼ tsp instant yeast,½ tbsp ground mahlep,1 tbsp powdered sugar,½ cup milk,½ cup clarified butter melted,1 cup semolina,Chef's Pencil,https://www.chefspencil.com/mamoul-middle-eastern-date-filled-cookies/,8 oz dates pitted,1 tbsp olive oil,NA,NA,NA,NA,NA,NA,NA,NA
Besitos de Coco: Venezuelan Coconut Kisses,Janice Díaz Santana,5,Venezuelan, 1 ,Prep Time 30 minutes mins,Cook Time 15 minutes mins,Total Time 45 minutes mins,10 pieces,8,8,2 cups shredded coconut,2 cups wheat flour,1 ¼ cups grated papelón (piloncillo or grated unrefined sugarcane),1 cup water,1 tbsp whole cloves,1 cinnamon stick,½ tbsp sweet anise,Chef's Pencil,https://www.chefspencil.com/besitos-de-coco-venezuelan-coconut-kisses/,1 tsp baking powder,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turkish Almond Cookies: Acıbadem Kurabiyesi,Feyza Kirmaci,5,Turkish, 2 ,Prep Time 20 minutes mins,Cook Time 22 minutes mins,Total Time 42 minutes mins,4 servings,10,7,1 cup sugar,3 large egg whites (4 fl oz. or 110 g egg whites),a few drops of lemon juice,small pinch of salt,1 cup almond meal,1 cup blanched almond flour,8-12 raw almonds,Chef's Pencil,https://www.chefspencil.com/acibadem-kurabiyesi/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Meringue Kisses with Chocolate Cream,Paula,5,"French, International", 1 ,Prep Time 30 minutes mins,Cook Time 1 hour hr 10 minutes mins,Total Time 1 hour hr 40 minutes mins,4 servings,7,6,3 egg whites,150 g sugar,1/2 tsp cream of tartar,1 pinch of salt,100 g dark chocolate,80 ml whipping cream,NA,Chef's Pencil,https://www.chefspencil.com/meringue-kisses-with-chocolate-cream/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egg-shaped Lemon Curd Cookies,Giorgos Tsoulis,4.91,Greek, 124 ,Prep Time 15 minutes mins,Cook Time 30 minutes mins,Total Time 45 minutes mins,27 pieces,12,10,2 lemons zest and juice,100 g sugar,50 g butter frozen,2 medium eggs,540 g all purpose flour,340 g butter at room temperature,2 medium eggs,Chef's Pencil,https://www.chefspencil.com/egg-shaped-lemon-curd-cookies/,2 tbsp powdered sugar,2 tbsp baking powder,powdered sugar,NA,NA,NA,NA,NA,NA,NA
Şekerpare (Turkish Cookies),Feyza Kirmaci,4.91,Turkish, 114 ,Prep Time 20 minutes mins,Cook Time 30 minutes mins,Total Time 2 hours hrs 50 minutes mins,18 servings,12,12,4 ½ oz melted butter,1/2 cup semolina,1 egg,½ tsp baking powder,½ tsp baking soda,¾ cup powdered sugar,1 packet vanilla,Chef's Pencil,https://www.chefspencil.com/sekerpare/,3 cups all-purpose flour,1 egg yolk to brush,2 cups granulated sugar,2 cups water,lemon juice a few drops,NA,NA,NA,NA,NA
Chocolate Melomakarona: Greek Chocolate & Honey Cookies,Giorgos Tsoulis,4.91,Greek, 87 ,Prep Time 15 minutes mins,Cook Time 30 minutes mins,Total Time 45 minutes mins,50 pieces,12,17,700 ml water,800 g granulated sugar,2 cinnamon sticks,1 lemon cut into slices,200 g honey,240 ml Greek extra virgin olive oil,240 ml sunflower oil,Chef's Pencil,https://www.chefspencil.com/chocolate-melomakarona/,120 ml cognac,orange juice from a single orange,200 g granulated sugar,1 kg soft flour,2 teaspoon baking powder,1 teaspoon baking soda,grated zest of a single orange,400 g dark chocolate couverture finely chopped,400 ml full fat heavy cream,ground walnuts
Kourabiedes: Greek Almond & Butter Cookies,Giorgos Tsoulis,4.91,Greek, 87 ,Prep Time 30 minutes mins,Cook Time 50 minutes mins,Total Time 1 hour hr 20 minutes mins,35 pieces,11,9,120 g almond flakes,300 g fresh butter,110 g powdered sugar,2 tsp vanilla extract,20 ml cognac,500 g all-purpose flour,½ tsp baking powder,Chef's Pencil,https://www.chefspencil.com/traditional-kourabiedes/,½ tsp crushed mastic,Powdered sugar,NA,NA,NA,NA,NA,NA,NA,NA
Pistachio Thumbprint Cookies with Jam,Giorgos Tsoulis,4.92,Greek, 90 ,Prep Time 5 minutes mins,Cook Time 40 minutes mins,Total Time 45 minutes mins,17 pieces,8,7,200 g pistachios,120 g all-purpose flour,115 g butter at room temperature,50 g granulated sugar,1/2 tsp salt,1 large egg white,"jam (raspberry, cherry, cranberry, or your favorite choice)",Chef's Pencil,https://www.chefspencil.com/pistachio-thumbprint-cookies-with-jam/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Homemade Christmas Tree Cookies with Vanilla,Giorgos Tsoulis,4.92,"Greek, International", 89 ,Prep Time 15 minutes mins,Cook Time 40 minutes mins,Total Time 55 minutes mins,14 pieces,12,12,300 g all-purpose flour,1 tsp baking soda,200 g granulated sugar,190 g butter at room temperature,1 medium egg,1 tsp vanilla extract,1 pinch of salt,Chef's Pencil,https://www.chefspencil.com/christmas-tree-cookies/,120 g butter at room temperature,400 g powdered sugar,2-3 tbsp milk,green food coloring,Yellow chocolate candies (or M&Ms),NA,NA,NA,NA,NA
Chocolate Kourabiedes: Greek Chocolate Butter Cookies,Giorgos Tsoulis,4.92,Greek, 90 ,Prep Time 30 minutes mins,Cook Time 15 minutes mins,Total Time 45 minutes mins,35 pieces,11,9,120 g almond flakes,300 g fresh butter,110 g granulated sugar,2 tsp vanilla extract,20 ml cognac,420 g all-purpose flour,1/2 tsp baking powder,Chef's Pencil,https://www.chefspencil.com/kourabiedes/,80 g cocoa powder,powdered sugar,NA,NA,NA,NA,NA,NA,NA,NA
Melomakarona: Greek Christmas Honey Cookies,Giorgos Tsoulis,4.91,Greek, 83 ,Prep Time 15 minutes mins,Cook Time 30 minutes mins,Total Time 45 minutes mins,50 pieces,12,17,800 ml water,800 g granulated sugar,2 cinnamon sticks,1 grated orange zest,500 g honey (Greek thyme honey preferred),240 ml Greek extra virgin olive oil,240 ml sunflower oil,Chef's Pencil,https://www.chefspencil.com/melomakarona/,120 ml cognac,1 grated orange zest,125 ml orange juice,200 g granulated sugar,1 kg soft flour,2 teaspoons baking powder,1 teaspoon baking soda,1 teaspoon ground cloves,2 teaspoon ground cinnamon,ground walnuts
Coconut Cookies with Vanilla & Lime,Razvan Stupar,4.91,International, 77 ,Prep Time 30 minutes mins,Cook Time 12 minutes mins,Total Time 42 minutes mins,25 pieces,4,8,125 g soft butter room temperature,90 g brown sugar or can be replaced with another sweetener,2 eggs,1 tsp vanilla,grated rind of 2 or 3 limes,200 g all purpose flour,50 g coconut flakes,Chef's Pencil,https://www.chefspencil.com/coconut-cookies-with-vanilla-lime/,1 pinch of salt,NA,NA,NA,NA,NA,NA,NA,NA,NA
Millionaire’s Shortbread (Caramel Shortbread),Paula,4.90,"British, Scottish", 48 ,Prep Time 1 hour hr,Cook Time 35 minutes mins,Total Time 2 hours hrs 35 minutes mins,16 servings,6,11,150 g butter,225 g flour,a pinch of salt,50 g sugar,200 g butter,400 ml condensed milk,2 tbsp agave syrup or agave syrup substitute (see above for details),Chef's Pencil,https://www.chefspencil.com/millionaires-shortbread-caramel-shortbread/,200 g dark chocolate,50 g butter,2 tbsp milk,40 g white chocolate,NA,NA,NA,NA,NA,NA
White Chocolate Almond Cookies w/ Raspberry Powder,Razvan Stupar,4.92,American, 45 ,Prep Time 15 minutes mins,Cook Time 10 minutes mins,Total Time 25 minutes mins,20 pieces,6,8,100 g butter at room temperature,100 g sugar,1 egg,175 g flour,Pinch of salt,20 g white chocolate,30 g almonds,Chef's Pencil,https://www.chefspencil.com/white-chocolate-almond-cookies-w-raspberry-powder/,"2 tbsp. raspberry powder 1 for composition, 1 for decoration (or cranberry/lingonberry powder)",NA,NA,NA,NA,NA,NA,NA,NA,NA
