title,author,rating,cuisine,ratingnum,preptime,cooktime,totaltime,servings,numberofsteps,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,source,link,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,ingredient14,ingredient15,ingredient16,ingredient17
Italian Easter Egg Cookie with Eggs,Chef's Pencil Staff,4.90,Italian, 47 ,NA,NA,NA,10 cuddures,10,9,1 kg 00 flour or all-purpose flour,300 g butter or lard,350 g sugar,5 eggs,lemon and orange zest,2 packets baking powder about 32 g,a pinch of salt,Chef's Pencil,https://www.chefspencil.com/italian-easter-egg-cookies/,10 hard-boiled eggs,colored sprinkles,NA,NA,NA,NA,NA,NA,NA,NA
Pâte à Choux (Choux Pastry) Recipe,Thomas Wenger,4.92,French, 47 ,Prep Time 15 minutes mins,Cook Time 35 minutes mins,Total Time 50 minutes mins,16 puffs,8,9,140 grams all purpose flour,120 grams butter,4 eggs,240 millilitres water,120 millilitres water,120 millilitres milk,10 grams granulated sugar,Chef's Pencil,https://www.chefspencil.com/pate-a-choux-chou-pastry/,120 grams all purpose flour,4 eggs,NA,NA,NA,NA,NA,NA,NA,NA
Cinnamon Ginger & Caramel Cookies,Paula,4.90,International, 47 ,Prep Time 1 hour hr,Cook Time 7 minutes mins,Total Time 3 hours hrs 7 minutes mins,NA,24,15,2 tbsp honey,1 tbsp maple syrup,1 egg yolk,100 g soft butter,50 g brown sugar,225 g flour,1/3 tsp salt,Chef's Pencil,https://www.chefspencil.com/cinnamon-ginger-and-caramel-cookies/,1/2 tsp bicarbonate of soda (baking soda),1 tsp cinnamon,1 tsp powdered ginger,1 ground nutmeg,50 g sugar + 1 tbsp water,1/3 tsp salt,30 g butter,80 g full fat sour cream,NA,NA
Mascarpone & Chocolate Sandwich Cookies,Paula,4.90,International, 48 ,Prep Time 15 minutes mins,Cook Time 10 minutes mins,Total Time 1 hour hr 25 minutes mins,3 servings,16,12,100 g butter,120 g mascarpone,120 g sugar,300 gr flour,1 pinch of salt,1 tsp coconut essence,1 tsp vanilla extract,Chef's Pencil,https://www.chefspencil.com/mascarpone-chocolate-sandwich-cookies/,100 g cream for whipping cream,130 g mascarpone,120 g dark chocolate,2 tbsp sugar,1 tsp vanilla extract,NA,NA,NA,NA,NA
Chocolate and Ginger Shortbread Cookies,Paula,4.90,International, 48 ,Prep Time 25 minutes mins,Cook Time 10 minutes mins,Total Time 35 minutes mins,NA,12,11,150 g butter,1 large egg,2 tbsp cold milk,200 g flour,50 g corn starch,2 tbsp cocoa,1 pinch of salt,Chef's Pencil,https://www.chefspencil.com/chocolate-ginger-shortbread-cookies/,100 g powdered sugar,1 tsp ginger powder,1 tsp vanilla extract,100 g dark chocolate,NA,NA,NA,NA,NA,NA
Apricot Jam Thumbprint Cookies,Paula,4.92,International, 48 ,Prep Time 20 minutes mins,Cook Time 30 minutes mins,Total Time 50 minutes mins,NA,11,9,200 g butter,350 g flour,100 g powdered sugar,1/2 tsp salt,2 egg yolks,2-3 tbsp cold water,apricot jam,Chef's Pencil,https://www.chefspencil.com/apricot-jam-thumbprint-cookies/,1 egg yolk,1 tbsp milk for glazing,NA,NA,NA,NA,NA,NA,NA,NA
Jam Cookies with Meringue,Paula,4.92,International, 48 ,Prep Time 10 minutes mins,Cook Time 35 minutes mins,Total Time 45 minutes mins,NA,26,10,300 g flour,50 g almond flour,50 g powdered sugar,1/3 tsp salt,200 g butter,2 egg yolks,juice of two clementine (or oranges),Chef's Pencil,https://www.chefspencil.com/jam-cookies-with-meringue/,plum/raspberry/blueberry jam,2 egg whites,100 g sugar,NA,NA,NA,NA,NA,NA,NA
Apricot Crumble Cheesecake,Paula,4.92,International, 48 ,Prep Time 15 minutes mins,Cook Time 1 hour hr 10 minutes mins,Total Time 9 hours hrs 25 minutes mins,6 servings,16,13,250 g biscuits,120 g butter,600 g cream cheese,3 large eggs,120 g sugar,1 teaspoon vanilla extract,1 pinch of salt,Chef's Pencil,https://www.chefspencil.com/apricot-crumble-cheesecake/,500 g apricots,1 tablespoon lemon juice,50 g flour,50 g ground walnuts,50 g butter,50 g sugar,NA,NA,NA,NA
Chocolate Strawberry Cookies,Paula,4.90,International, 47 ,Prep Time 2 hours hrs,Cook Time 15 minutes mins,NA,20 cookies,21,10,30 g cocoa,200 g flour,100 g butter,2-3 tbsp cold water,80 g powdered sugar,1/2 tsp salt,100 g bitter chocolate,Chef's Pencil,https://www.chefspencil.com/chocolate-strawberry-cookies/,80 ml sweet cream,1 tsp mint essence,100 g fresh strawberries,NA,NA,NA,NA,NA,NA,NA
Condensed Milk Cookies,Paula,4.90,International, 47 ,NA,NA,NA,NA,15,8,110 g condensed milk,110 g butter,160 g flour,1 pinch of salt,1 tsp vanilla extract,100 g white chocolate,1 tbsp vegetable oil,Chef's Pencil,https://www.chefspencil.com/condensed-milk-cookies/,dried fruit/almond flakes,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Cherry Cookies,Paula,4.90,International, 48 ,Prep Time 2 hours hrs,Cook Time 13 minutes mins,Total Time 2 hours hrs 13 minutes mins,NA,15,13,200 g butter,200 g sugar,2 large eggs,320 g flour,80 g almond flour,40 g cocoa,1 tsp vanilla extract,Chef's Pencil,https://www.chefspencil.com/chocolate-cherry-cookies/,1/2 tsp baking powder,1/2 tsp baking soda,1/2 tsp salt,1 jar cherry jam,100 g milk chocolate,20 g butter,NA,NA,NA,NA
Chocolate Swirl Cookies,Paula,4.92,International, 50 ,Prep Time 30 minutes mins,Cook Time 12 minutes mins,Total Time 1 hour hr 57 minutes mins,NA,18,12,100 g soft butter,50 g powdered sugar,50 g starch,140 g flour,1 large egg,1 tsp vanilla extract,100 g soft butter,Chef's Pencil,https://www.chefspencil.com/chocolate-swirl-cookies/,50 g powdered sugar,50 g starch,120 g flour,20 g black cocoa,1 large egg,NA,NA,NA,NA,NA
Chocolate Chip Cookies with Candied Fruit,Paula,4.90,International, 47 ,Prep Time 2 hours hrs,Cook Time 2 minutes mins,Total Time 2 hours hrs 2 minutes mins,30 biscuits,14,10,200 g butter,400 g flour,100 g black chocolate 70%,150 g sugar,1 egg,1 pinch of salt,1 tsp vanilla extract,Chef's Pencil,https://www.chefspencil.com/chocolate-chip-cookies-candied-fruit/,200 g black chocolate,50 g butter,candied fruit,NA,NA,NA,NA,NA,NA,NA
Meringue Cookies with Caramel,Paula,4.92,International, 47 ,Prep Time 1 hour hr,Cook Time 1 hour hr 10 minutes mins,Total Time 4 hours hrs 10 minutes mins,NA,30,16,200 g white flour,50 g almond flour,30 g powdered sugar,1/3 teaspoon salt,120 g butter,2 egg yolks,3 tablespoons cold water,Chef's Pencil,https://www.chefspencil.com/meringue-cookies-with-caramel/,50 g sugar,3 tablespoons water,50 g butter,75 ml 35% cream,3 egg whites,150 g sugar,40 ml water,15 g liquid glucose,sugar-free fig jam,NA
Coconut and Lemon Shortbread Cookies,Paula,4.88,International, 50 ,Prep Time 2 hours hrs,Cook Time 15 minutes mins,Total Time 2 hours hrs 15 minutes mins,NA,19,8,200 g butter,350 g flour,100 g sugar,1 tbsp lemon juice,grated zest of 1 lemon,3-4 drops coconut essence,200 g white chocolate,Chef's Pencil,https://www.chefspencil.com/coconut-and-lemon-shortbread-cookies/,coconut,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orange Butter Cookies,Paula,4.90,International, 49 ,NA,NA,NA,NA,14,9,150 g butter,80 g sugar,1 large egg,2 tbsp of orange juice,280-300 g flour,1/3 tsp salt,1 level teaspoon ammonium for cakes,Chef's Pencil,https://www.chefspencil.com/orange-butter-cookies/,grated orange peel,50 g dark chocolate,NA,NA,NA,NA,NA,NA,NA,NA
Walnut & Chocolate Sandwich Cookies,Paula,4.91,International, 50 ,Prep Time 1 hour hr,Cook Time 2 hours hrs,NA,NA,28,12,200 g flour,70 g almond flour,150 g ground walnut,100 g powdered sugar,100 g butter,2 egg yolks,1 pinch of salt,Chef's Pencil,https://www.chefspencil.com/walnut-chocolate-sandwich-cookies/,2-3 tbsp milk,200 g dark chocolate,180 g sweet cream,1 tbsp vanilla powdered sugar,150 g raspberry jam,NA,NA,NA,NA,NA
Walnut Crescent Cookies,Paula,4.91,Est European, 50 ,Prep Time 1 hour hr,Cook Time 15 minutes mins,NA,70 pieces,13,8,100 g butter,100 g ground walnuts,2 tbsp powdered sugar,1 vanilla paste,1 pinch of salt,2 egg yolks,200-220 g flour,Chef's Pencil,https://www.chefspencil.com/walnut-crescent-cookies-recipe/,powdered sugar for decoration,NA,NA,NA,NA,NA,NA,NA,NA,NA
Easy Linzer Cookies Recipe,Paula,4.90,International, 47 ,Prep Time 1 hour hr,NA,Total Time 1 hour hr,25 double biscuits,18,8,250 g butter,120 g sugar,1 sachet vanilla sugar,1 egg,300-350 g flour,150 g almond flour,1 pinch of salt,Chef's Pencil,https://www.chefspencil.com/easy-linzer-cookies-recipe/,apricot/cranberry jam,NA,NA,NA,NA,NA,NA,NA,NA,NA
Walnut Cookies with Cocoa Cream,Paula,4.92,Est European, 47 ,Prep Time 30 minutes mins,Cook Time 2 hours hrs,NA,NA,26,16,200 g butter,100 g lard,4 egg yolks,200 ml milk,150 g sugar,baking flour as required,1 tablespoon baking soda,Chef's Pencil,https://www.chefspencil.com/walnut-cookies-with-cocoa-cream/,1 tablespoon baking powder,1 sachet of vanilla,grated orange peel,4 egg whites,200 g sugar,200 g ground walnuts,2 tbsp cocoa,1 tbsp rum essence,250 g mascarpone,NA
Cantucci (Italian Almond Cookies),Paula,4.90,Italian, 48 ,Prep Time 40 minutes mins,Cook Time 15 minutes mins,NA,NA,22,9,300 g flour + extra for sprinkling,3 eggs +1 egg for glazing,100 g almonds,1/2 sachet baking powder,150 g sugar,"1 tsp orange powder (dried, ground orange peel)",1 tsp vanilla essence,Chef's Pencil,https://www.chefspencil.com/cantucci-recipe-italian-almond-cookies/,1 tsp amaretto,1/2 tsp salt,NA,NA,NA,NA,NA,NA,NA,NA
Dulce de Leche Alfajor Recipe,Stephen Clark,4.91,"South American, Spanish", 73 ,Prep Time 15 minutes mins,Cook Time 3 hours hrs,Total Time 4 hours hrs 15 minutes mins,15 servings,13,9,450 grams plain flour,60 grams corn flour,250 grams castor sugar,300 grams unsalted butter,45 grams egg yolks,25 grams baking powder,100 grams desiccated coconut,Chef's Pencil,https://www.chefspencil.com/alfajor-recipe-by-chef-stephen/,50 grams icing sugar,395 millilitres sweetened condensed milk (1 can),NA,NA,NA,NA,NA,NA,NA,NA
Choux Au Craquelin,JeanBaptiste Lucas,5,French, 1 ,Prep Time 20 minutes mins,Cook Time 25 minutes mins,Total Time 45 minutes mins,4 servings,24,15,250 ml milk,125 g all purpose flour,80 g butter,4 eggs,1 pinch salt,50 g butter,60 g brown sugar,Chef's Pencil,https://www.chefspencil.com/choux-au-craquelin/,60 g all purpose flour,500 ml milk,110 g sugar,4 egg yolks,30 g cornstarch,20 g all purpose flour,1 tbsp cocoa powder,25 g butter,NA,NA
Broas de Mel,Chef's Pencil Staff,4.91,Portuguese, 71 ,Prep Time 30 minutes mins,Cook Time 30 minutes mins,Total Time 1 day d 1 hour hr,10 servings,6,12,6 ¾ cups flour,2 ¾ cups sugar,2 eggs,3/4 cup honey or molasses,1/4 cup ground cinnamon,1 teaspoon ground cloves,2 tablespoons ground nutmeg,Chef's Pencil,https://www.chefspencil.com/broas-de-mel/,1/4 cup baking soda,1/2 lemon zested,1/3 cup butter,1/3 cup lard or butter,almonds optional,NA,NA,NA,NA,NA
Brazilian Brigadeiros,Chef's Pencil Staff,4.90,Brazilian, 84 ,Prep Time 15 minutes mins,Cook Time 10 minutes mins,Total Time 45 minutes mins,20 servings,7,4,1 can condensed milk,3 tbs cacao powder unsweetened,1 tsp butter,chocolate sprinkles or dried coconut flakes,NA,NA,NA,Chef's Pencil,https://www.chefspencil.com/brazilian-brigadeiros/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spanish Marzipan Recipe,Chef's Pencil Staff,4.92,Spanish, 70 ,Prep Time 5 minutes mins,Cook Time 15 minutes mins,Total Time 20 minutes mins,6 servings,8,5,100 ml water,200 gr sugar,200 gr ground almonds,1 egg yolk,bitter almond essence optional,NA,NA,Chef's Pencil,https://www.chefspencil.com/marzipan/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Broas Castelares (Portuguese Sweet Potato Cookies),Chef's Pencil Staff,4.91,Portuguese, 108 ,Prep Time 30 minutes mins,Cook Time 15 minutes mins,Total Time 6 hours hrs 45 minutes mins,30 pieces,17,10,1 lb sweet potatoes,3 ½ cups granulated sugar,1 orange zested,"1 cup coconut shredded, dried",1 ½ cups ground almonds,3/4 cups cornmeal finely ground,1/2 cup all purpose flour,Chef's Pencil,https://www.chefspencil.com/broas-castelares-portuguese-sweet-potato-cookies/,1/4 tsp salt,3 eggs,1 large egg yolks for brushing,NA,NA,NA,NA,NA,NA,NA
Sapin Sapin,Chef's Pencil Staff,4.90,Filipino, 83 ,Prep Time 10 minutes mins,Cook Time 35 minutes mins,Total Time 45 minutes mins,8 servings,16,13,4 cups coconut milk,1/2 can condensed milk,3/4 cup mashed purple yam,1/2 cup ripe jackfruit chopped,1 cup sugar,2 cups glutinous rice flour,pinch salt,Chef's Pencil,https://www.chefspencil.com/sapin-sapin/,1/2 teaspoon pandan extract,1/2 – 1 teaspoon violet food coloring,1/2 teaspoon yellow food coloring,1/4 teaspoon purple yam ube flavor,coconut oil for greasing the pan and layers of Sapin-Sapin,3 cups coconut milk,NA,NA,NA,NA
Dulcey Sable Sandwich (Caramel Sandwich Cookies),Antonio Bachour,4.91,American, 87 ,Prep Time 10 minutes mins,Cook Time 20 minutes mins,Total Time 2 hours hrs 30 minutes mins,4 servings,12,10,"360 gr unsalted butter cut in small cubes, softened",720 gr all purpose flour plain flour,280 gr confectioner’s sugar icing sugar,pinch of salt,100 gr ground almonds almond flour,3 large whole eggs,224 gr heavy cream,Chef's Pencil,https://www.chefspencil.com/dulcey-sable-sandwich/,30 gr inverted sugar,448 gr Dulcey chocolate melted,30 gr unsalted butter softened,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookies by Jacques Torres,Jacques Torres,4.92,American, 48 ,Prep Time 2 days d 10 minutes mins,Cook Time 40 minutes mins,Total Time 2 days d 50 minutes mins,18 cookies,11,12,8 ½ ounce cake flour 2 cups minus 2 tablespoons,8 ½ ounce bread flour 1 2/3 cups,¼ teaspoon baking soda,½ teaspoon baking powder,½ teaspoon salt coarse,2 ½ sticks of butter unsalted,10 ounce light brown sugar light brown,Chef's Pencil,https://www.chefspencil.com/chocolate-chip-cookies-from-jacques-torres/,"8 ounce granulated sugar granulated, 1 cup plus 2 tablespoons",2 large eggs,2 teaspoons natural vanilla extract,¼ pound bittersweet chocolate disks or fèves with at least 60% cocoa content (see note),sea salt,NA,NA,NA,NA,NA
Mini Madeleines Recipe,Dominique Ansel,4.90,French, 49 ,Prep Time 1 day d 8 hours hrs,Cook Time 2 hours hrs,Total Time 1 day d 10 hours hrs,NA,21,12,"8 tablespoons butter unsalted, 115 grams (84% butterfat)","1 tablespoon sugar dark brown, 115 grams",2 teaspoons honey 15 grams,"1/2 cup sugar granulated, 100 grams",1/2 teaspoon Kosher salt,"1 cup flour all-purpose, 120 grams (sifted)",1/2 teaspoon baking powder 4 grams,Chef's Pencil,https://www.chefspencil.com/mini-madeleines/,3 whole eggs room temperature,1/2 lemon zest,1/2 orange zest,cooking spray nonstick,confectioner’s sugar as needed,NA,NA,NA,NA,NA
Brunzli – Swiss Chocolate Cookies,Thomas Wenger,Noratingsyet,Swiss,,Prep Time 15 minutes mins,Cook Time 5 minutes mins,Total Time 6 hours hrs 20 minutes mins,25 pieces,9,9,150 grams granulated sugar,240 grams ground almond powder with skin,1 pinch clove powder,1/4 teaspoon cinnamon powder,12 grams cocoa powder,20 grams all purpose flour,100 grams dark bitter sweet chocolate,Chef's Pencil,https://www.chefspencil.com/brunzli/,15 millilitres kirsch,2 egg whites,NA,NA,NA,NA,NA,NA,NA,NA
