title,author,rating,ratingnum,category,cuisine,preptime,cooktime,totaltime,servings,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,ingredient14,source,link,ingredient15,ingredient16
Gingerbread Cookies,Alyssa Adams of The Floral Apron,5, 3 ,NA,American,45 minutes,10 minutes,1 hour hr 55 minutes mins,60 cookies,14,"▢ 4 ½ cups (600 g) all-purpose flour spooned and leveled, with more for dusting",▢ 1 cup (210 g) brown sugar,▢ 16 Tablespoons (170 g) salted butter softened,▢ 4 teaspoons (8 g) ground ginger,▢ 4 teaspoons (8 g) ground cinnamon,▢ 1 teaspoon ground nutmeg,▢ ½ teaspoon ground cloves,▢ ½ teaspoon ground allspice,▢ 1 teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup (170 g) molasses,▢ 2 large eggs,▢ 1 ½ cups (155 g) powdered sugar sifted,▢ 2-3 Tablespoons (30-45 ml) water,The Floral Apron,https://floralapron.com/gingerbread-cookies/,NA,NA
Snickerdoodles,Alyssa Adams of The Floral Apron,5, 1 ,NA,German,20 minutes,10 minutes,NA,40 3″ cookies,10,▢ 16 Tablespoons (226 g) salted butter at room temperature (2 sticks),▢ 1 ½ cups (300 g) granulated sugar,▢ 2 large eggs,▢ 1 teaspoon vanilla extract,▢ 3 cups (405 g) all purpose flour spooned and leveled,▢ 1 teaspoon (5 g) cream of tartar,▢ 1 teaspoon (4 g) baking soda,▢ ¼ teaspoon salt,▢ ¼ cup (50 g) granulated sugar,▢ 2 teaspoons (4 g) ground cinnamon,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/snickerdoodles/,NA,NA
Lemon Madeleines,Alyssa Adams of The Floral Apron,5, 1 ,Madeleines,French,30 minutes,10 minutes,1 hour hr 50 minutes mins,20 madeleines,10,▢ 1 lemon's zest,▢ ½ cup (100 g) granulated sugar,▢ 2 large eggs,▢ 1 cup (135 g) all-purpose flour,▢ ½ teaspoon baking powder,▢ ¼ teaspoon salt,▢ 8 Tablespoons (113 g) unsalted butter melted and cooled,▢ 1 Tablespoon lemon juice,▢ ½ cup (100 g) powdered sugar,▢ Lemon zest curls optional,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/lemon-madeleines/,NA,NA
Caramel Chocolate Chip Cookies,Alyssa Adams of The Floral Apron,4, 4 ,NA,American,20 minutes,12 minutes,1 hour hr 2 minutes mins,14 cookies,11,▢ 1 ½ cups (195 g) all-purpose flour spooned and leveled,▢ ½ teaspoon salt,▢ ½ teaspoon baking soda,▢ ½ teaspoon baking powder,"▢ 8 Tbsp (113 g) butter at room temperature (½ cup, or 1 stick)",▢ ½ cup (105 g) brown sugar packed,▢ ½ cup (100 g) granulated sugar,▢ 1 teaspoon vanilla extract like Trader Joe's double fold vanilla extract,▢ 1 large egg at room temperature,▢ ½ cup (95 g) caramel baking chips like Trader Joe's caramel and sea salt baking chips,▢ ½ cup (85 g) semisweet or dark chocolate chips,NA,NA,NA,The Floral Apron,https://floralapron.com/caramel-chocolate-chip-cookies/,NA,NA
Double Chocolate Chip Cookies,Alyssa Adams of The Floral Apron,5, 8 ,NA,American,15 minutes,10 minutes,35 minutes mins,13 larger (3.5″) cookies,11,▢ 1 ¼ cups (170 g) all-purpose flour spooned and leveled (170 g),▢ ¼ cup (20 g) cocoa powder,▢ ½ teaspoon salt,▢ ½ teaspoon baking soda,▢ ½ teaspoon baking powder,▢ ½ cup (113 g) salted butter at room temperature (1 stick),▢ ½ cup (100 g) granulated sugar,▢ ½ cup (105 g) brown sugar packed,▢ 1 large egg at room temperature,▢ 1 teaspoon vanilla extract,▢ ½ cup (90 g) semisweet or dark chocolate chips plus extra for topping,NA,NA,NA,The Floral Apron,https://floralapron.com/double-chocolate-chip-cookies/,NA,NA
White Chocolate Pomegranate Macarons,Alyssa Adams of The Floral Apron,5, 1 ,Macarons,French,45 minutes,17 minutes,1 hour hr 47 minutes mins,30 filled macarons,13,▢ 50 grams granulated sugar,▢ 120 grams egg whites from four large eggs,▢ 120 grams almond flour,▢ 200 grams powdered sugar,▢ ½ teaspoon ground cardamom optional,▢ 60 grams white chocolate about ⅓ cup,▢ 75 grams unsalted butter ⅓ cup,▢ 66 grams powdered sugar about ½ cup,▢ ½ teaspoon vanilla bean paste or extract,▢ ¼ cup pomegranate jelly,▢ ¼ cup fresh pomegranate arils optional,▢ 15 grams white chocolate melted (optional),▢ Gold luster dust mixed with a few drops of vodka optional,NA,The Floral Apron,https://floralapron.com/white-chocolate-pomegranate-macarons/,NA,NA
Linzer Cookies,Alyssa Adams of The Floral Apron,4.34, 9 ,NA,Austrian,45 minutes,12 minutes,1 hour hr 17 minutes mins,45 sandwich cookies,10,▢ 1 cup (110 g) almond flour,▢ ⅔ cup (130 g) granulated sugar,▢ 2 cups (270 g) all-purpose flour,▢ ½ teaspoon salt,▢ 1 teaspoon ground cinnamon* or cardamom,"▢ 16 Tablespoons (226 g) butter around 65°F/18°C, 1 cup",▢ 1 large egg cold,▢ 1 teaspoon vanilla bean paste or extract,▢ about ¼ cup (40 g) powdered sugar for dusting,"▢ about ½ cup (120 ml) jam, jelly, or curd for filling",NA,NA,NA,NA,The Floral Apron,https://floralapron.com/linzer-cookies/,NA,NA
Pumpkin Madeleines,Alyssa Adams of The Floral Apron,4.67, 3 ,Madeleines,French,30 minutes,10 minutes,1 hour hr 50 minutes mins,24 madeleines,10,▢ ½ cup (105 g) brown sugar packed,▢ 2 large eggs,▢ ¼ cup (60 g) pumpkin puree,▢ 1 cup (135 g) all-purpose flour,▢ 2 ½ teaspoons (6 g) pumpkin pie spice see note for substitution*,▢ ½ teaspoon baking powder,▢ ¼ teaspoon salt,▢ 8 Tablespoons (113 g) unsalted butter melted and cooled,▢ ¼ teaspoon ground cinnamon,▢ 2 teaspoons (8 g) granulated sugar,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/pumpkin-madeleines/,NA,NA
Vanilla Macarons,Alyssa Adams of The Floral Apron,4.72, 49 ,Macarons,French,45 minutes,18 minutes,1 hour hr 33 minutes mins,30 filled macarons,9,▢ 120 grams almond flour,▢ 200 grams powdered sugar,▢ 120 grams egg whites from 3-4 large eggs,▢ 50 grams granulated sugar,▢ ½ teaspoon vanilla bean paste or extract,▢ 2-3 drops gel food coloring optional,▢ 8 Tablespoons (113 g) unsalted butter,▢ 200 grams (1½ cups) powdered sugar,▢ 1 teaspoon vanilla bean paste or extract,NA,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/vanilla-macarons/,NA,NA
Oatmeal Chocolate Chip Cookies,Alyssa Adams of The Floral Apron,4.59, 17 ,NA,American,25 minutes,10 minutes,1 hour hr 5 minutes mins,14 large cookies,10,▢ ½ cup (113 g) salted butter at room temperature (8 Tablespoons),▢ ½ cup (105 g) brown sugar,▢ ¼ cup (50 g) granulated sugar,▢ 1 large egg at room temperature,▢ 1 teaspoon vanilla extract,▢ 1 ¼ cups (170 g) all-purpose flour,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ 1 cup (100 g) rolled oats,▢ 1 cup (170 g) semi-sweet or milk chocolate chips,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/oatmeal-chocolate-chip-cookies/,NA,NA
Lavender Madeleines,Alyssa Adams of The Floral Apron,4.50, 4 ,Madeleines,French,30 minutes,10 minutes,1 hour hr 50 minutes mins,24 madeleines,10,▢ 1 teaspoon dried lavender culinary-grade,▢ 2 Tablespoons (25 g) granulated sugar,▢ ½ cup (100 g) granulated sugar,▢ 2 large eggs cold,▢ 1 cup (140 g) all-purpose flour (140 g),▢ ½ teaspoon baking powder,▢ ¼ teaspoon salt,▢ 8 Tablespoons (113 g) unsalted butter melted and cooled,▢ 1½ teaspoons dried lavender culinary-grade,▢ ½ cup (100 g) white chocolate chips heaping,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/lavender-madeleines/,NA,NA
Chocolate Raspberry Macarons (Heart-Shaped),Alyssa Adams of The Floral Apron,4.67, 3 ,Macarons,French,45 minutes,17 minutes,1 hour hr 47 minutes mins,30 filled macarons,8,▢ 5 grams freeze-dried raspberries,▢ 50 grams granulated sugar,▢ 120 grams egg whites from four large eggs,▢ 125 grams almond flour,▢ 200 grams powdered sugar,"▢ Red, fuchsia, and violet gel food coloring (optional)",▢ 3 oz (86 g) raspberry-flavored chocolate like Endangered Species Chocolate raspberries + 72%,▢ 3 oz (86 g) heavy cream,NA,NA,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/chocolate-raspberry-macarons/,NA,NA
Chocolate Peppermint Cookies,Alyssa Adams of The Floral Apron,4.60, 105 ,NA,American,15 minutes,10 minutes,35 minutes mins,13 larger (3.5″) cookies,12,▢ 1 ¼ cups (170 g) all-purpose flour spooned and leveled,▢ ¼ cup (20 g) cocoa powder,▢ ½ teaspoon salt,▢ ½ teaspoon baking soda,▢ ½ teaspoon baking powder,▢ ½ cup (113 g) salted butter at room temperature (1 stick),▢ ½ cup (100 g) granulated sugar,▢ ½ cup (105 g) brown sugar packed,▢ 1 large egg at room temperature,▢ 1 teaspoon vanilla extract,"▢ ½ cup (95 g) peppermint chips like Trader Joe's, plus extra for topping",▢ 1 crushed candy cane optional,NA,NA,The Floral Apron,https://floralapron.com/chocolate-peppermint-cookies/,NA,NA
Chocolate Gingerbread Cookies,Alyssa Adams of The Floral Apron,5, 8 ,NA,American,45 minutes,10 minutes,1 hour hr 55 minutes mins,60 cookies,16,▢ 4 ounces (113 g) dark chocolate like Endangered Species Chocolate oat milk + 55% dark chocolate,▢ 4 cups (540 g) all-purpose flour spooned and leveled,▢ ½ cup (48 g) cocoa powder,▢ 1 teaspoon baking soda,▢ 4 teaspoons (8 g) ground ginger,▢ 4 teaspoons (8 g) cinnamon,▢ 1 teaspoon ground nutmeg,▢ ½ teaspoon ground cloves,▢ ½ teaspoon ground allspice,▢ ½ teaspoon salt,▢ 1 cup (210 g) brown sugar,▢ 12 Tablespoons (170 g) butter softened,▢ ½ cup (170 g) molasses,▢ 2 large eggs,The Floral Apron,https://floralapron.com/chocolate-gingerbread-cookies/,▢ 1 ½ cups (220 g) powdered sugar sifted,▢ 2-3 Tablespoons (30-45 ml) water
Chai Macarons,Alyssa Adams of The Floral Apron,4.67, 3 ,Macarons,French,45 minutes,18 minutes,1 hour hr 33 minutes mins,30 filled macarons,14,▢ 1 teaspoon chai spice black tea from 1 tea bag,▢ 50 grams granulated sugar,▢ 120 grams almond flour,▢ 200 grams powdered sugar,▢ 120 grams egg whites from four large eggs,▢ 2-3 drops chocolate brown gel food coloring,▢ 6 Tablespoons (6 Tablespoons) unsalted butter,▢ 150 grams (1¼ cups) powdered sugar,▢ ½ teaspoon vanilla bean paste or extract,▢ ½ teaspoon ground cinnamon,▢ ½ teaspoon ground cardamom,▢ ¼ teaspoon ground nutmeg,▢ ⅛ teaspoon ground ginger,▢ 1 pinch ground cloves,The Floral Apron,https://floralapron.com/chai-macarons/,NA,NA
Earl Grey Macarons,Alyssa Adams of The Floral Apron,4.58, 7 ,Macarons,French,NA,30 minutes,2 hours hrs,30 filled macarons,12,▢ 1 Tablespoon Earl Grey tea,▢ 50 g granulated sugar,▢ 120 g almond flour,▢ 200 g powdered sugar,▢ 120 g egg whites from four large eggs,▢ 1-2 drops black gel food coloring optional,▢ 1 teaspoon Earl Grey tea,▢ ¼ cup (60 ml) hot water,▢ 4 egg yolks,▢ ½ cup (100 g) granulated sugar,▢ 1 cup (226 g) unsalted butter two sticks,▢ 1 teaspoon vanilla extract,NA,NA,The Floral Apron,https://floralapron.com/earl-grey-macarons/,NA,NA
Lemon Lavender Macarons (Flower-Shaped),Alyssa Adams of The Floral Apron,5, 1 ,Macarons,French,15 minutes,10 minutes,1 hour hr 55 minutes mins,30 filled macarons,9,▢ 1 Tablespoon (3 g) culinary-grade lavender,▢ 50 g granulated sugar,▢ 120 g almond flour,▢ 200 g powdered sugar,▢ 120 g egg whites from about four large eggs,▢ 3 drops violet gel food coloring optional,▢ 7 Tablespoons (100 g) unsalted butter,▢ 1 cup (120 g) powdered sugar,▢ ¼ cup (120 g) lemon curd divided,NA,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/lemon-lavender-macarons/,NA,NA
Lavender Chocolate Chip Cookies,Alyssa Adams of The Floral Apron,4.84, 6 ,NA,American,10 minutes,11 minutes,51 minutes mins,12 cookies,12,▢ 2 teaspoons culinary-grade lavender divided,▢ 1 ½ cups (195 g) all-purpose flour,▢ ½ teaspoon salt,▢ ½ teaspoon baking soda,▢ ½ teaspoon baking powder,▢ ½ cup (113 g) salted butter at room temperature (8 Tablespoons),▢ ½ cup (100 g) granulated sugar,▢ ½ cup (110 g) brown sugar packed,▢ 1 large egg at room temperature,▢ 1 teaspoon vanilla extract,▢ 1 cup (170 g) white chocolate chips*,▢ Flaky sea salt optional,NA,NA,The Floral Apron,https://floralapron.com/lavender-chocolate-chip-cookies/,NA,NA
Cranberry Orange Macarons,Alyssa Adams of The Floral Apron,5, 1 ,Macarons,French,NA,16 minutes,1 hour hr 46 minutes mins,30 macarons,14,▢ 120 g egg whites from 4 large eggs,▢ 50 g granulated sugar,▢ 120 g almond flour,▢ 200 g powdered sugar,▢ ½ teaspoon orange extract,▢ 10-15 drops red gel food coloring optional,▢ 1 drop brown gel food coloring optional,▢ 4 Tablespoons (56 g) unsalted butter at room temperature,▢ 1 cup (120 g) powdered sugar,▢ 1 Tablespoon (15 ml) milk,▢ One medium orange,▢ ½ teaspoon orange extract optional,▢ 2-3 drops orange gel food coloring optional,▢ ¼ cup (60 ml) cranberry sauce chilled,The Floral Apron,https://floralapron.com/cranberry-orange-macarons/,NA,NA
Pumpkin Spice Macarons,Alyssa Adams of The Floral Apron,5, 2 ,NA,French,45 minutes,15 minutes,1 hour hr 30 minutes mins,30 macarons,11,▢ 120 g egg whites from about 4 large eggs,▢ 50 g granulated sugar,▢ 120 g almond flour,▢ 210 g powdered sugar,▢ 4 drops orange gel food coloring optional,▢ 4 Tablespoons cream cheese at room temperature,▢ 4 Tablespoons unsalted butter at room temperature,▢ 2 ½ cups powdered sugar,▢ 2 Tablespoons pumpkin puree,▢ 1 teaspoon pumpkin pie spice,▢ ½ teaspoon vanilla extract or vanilla bean paste,NA,NA,NA,The Floral Apron,https://floralapron.com/pumpkin-spice-macarons/,NA,NA
Tiramisu Macarons,Alyssa Adams of The Floral Apron,4.88, 8 ,Macarons,Italian,45 minutes,17 minutes,2 hours hrs 2 minutes mins,30 filled macarons,11,▢ 110 g almond flour,▢ 100 g powdered sugar,▢ 1 teaspoon instant espresso powder,▢ 100 g egg whites from three eggs,▢ 100 g granulated sugar,▢ 1-2 teaspoons (6 g) cocoa powder,▢ 4 oz (115 g) mascarpone cheese cold,▢ 1 Tablespoon (15 ml) Kahlua or coffee liqueur,▢ 1 teaspoon vanilla extract,▢ 3/4 cup (85 g) confectioners’ sugar,▢ 1/2 cup (120 ml) heavy whipping cream cold,NA,NA,NA,The Floral Apron,https://floralapron.com/tiramisu-macarons/,NA,NA
Dark Chocolate Chunk Cookies,Alyssa Adams of The Floral Apron,5, 3 ,NA,American,10 minutes,10 minutes,50 minutes mins,15 cookies,10,▢ 6 oz (170 g) good quality dark chocolate like Trader Joe's Pound Plus,▢ 1 ½ cups (195 g) all-purpose flour spooned and leveled,▢ ½ teaspoon salt,▢ ½ teaspoon baking soda,▢ ½ teaspoon baking powder,▢ ½ cup (113 g) butter at room temperature (1 stick),▢ ½ cup (95 g) brown sugar packed,▢ ½ cup (100 g) granulated sugar,▢ 1 egg,▢ 1 teaspoon vanilla extract,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/dark-chocolate-chunk-cookies/,NA,NA
Almond Macarons,Alyssa Adams of The Floral Apron,4.72, 7 ,Macarons,French,45 minutes,15 minutes,2 hours hrs,30 filled macarons,10,▢ 100 g egg whites from about 3 eggs,▢ 100 g (1 cup) granulated sugar,▢ 110 g (1 cup) almond flour,▢ 100 g (1 cup) powdered sugar,▢ ½ drop chocolate brown or sienna brown gel food coloring optional,▢ 15 g (2 teaspoons) almond slices,▢ 85 g (6 Tablespoons) unsalted butter,▢ 150 g (1½ cups) powdered sugar,▢ ½ teaspoon almond extract,▢ ½ teaspoon vanilla extract,NA,NA,NA,NA,The Floral Apron,https://floralapron.com/almond-macarons/,NA,NA
Robin’s Egg Macarons,Alyssa Adams of The Floral Apron,5, 1 ,Macarons,French,15 minutes,17 minutes,2 hours hrs 2 minutes mins,30 macarons,12,▢ 120 g egg whites from about 4 large eggs,▢ 50 g granulated sugar,▢ 120 g almond flour,▢ 200 g powdered sugar,▢ 1/2 teaspoon vanilla bean paste or vanilla extract,▢ Sky blue gel food coloring*,▢ 2 egg whites,▢ ½ cup (100 g) granulated sugar,▢ ½ teaspoon vanilla extract,▢ ½ cup (120 ml) lemon curd,▢ 1 drop chocolate brown gel food coloring,▢ 3-5 drops vodka,NA,NA,The Floral Apron,https://floralapron.com/robins-egg-macarons/,NA,NA
Birthday Cake Macarons,Alyssa Adams of The Floral Apron,5, 4 ,NA,French,NA,30 minutes,2 hours hrs,30 filled macarons,13,▢ 120 g almond flour,▢ 200 g powdered sugar,▢ 120 g egg whites from 3-4 large eggs,▢ 50 g granulated sugar,▢ ½ teaspoon vanilla extract,▢ 1 Tablespoon rainbow mini nonpareil sprinkles,▢ 4 large egg yolks,▢ ½ cup (100 g) granulated sugar,▢ 3 Tablespoons (45 ml) water,▢ 1 cup (226 g) salted butter,▢ 1 Tablespoon (15 ml) vanilla extract,▢ ½ cup (55 g) powdered sugar,▢ 2 Tablespoons (30 ml) heavy cream,NA,The Floral Apron,https://floralapron.com/birthday-cake-macarons/,NA,NA
