title,author,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,1,2,3,4,5,6,7,8,9,source,link,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
The Best Oatmeal Raisin Cookies,Melissa Stadler,4.94,30,15 minutes,10 minutes,NA,NA,12," 1 cup Butter (softened, cut into cubes)", 1 cup + 2 Tablespoons Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 2 teaspoons Pure Vanilla Extract," 1/2 teaspoon Cinnamon (optional, we usually omit it)", 2 1/4 cups Flour, 1 1/2 cups Rolled Oats, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/the-best-oatmeal-raisin-cookies/, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 2 cups Raisins (soft and plump),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snickers Chocolate Chip Cookies,Melissa Stadler,5,7,15 minutes,9 minutes,NA,NA,10, 1 cup Unsalted Butter (softened), 1 cup Brown Sugar (tightly packed), 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla , 2 1/4 cups Flour , 3/4 teaspoon Baking Soda, 1 teaspoon Salt , 2 cups Snickers Bars (chopped and tightly packed),Modern Honey,https://www.modernhoney.com/snickers-chocolate-chip-cookies/, 1 cup Semi-Sweet or Milk Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Double Chocolate Chocolate Chip Skillet Cookie,Melissa Stadler,5,6,15 minutes,22 minutes,NA,NA,12," 8  ounces* Semi-Sweet Chocolate (divided, only melt 4 ounces)", 3/4 cup Butter , 1 1/4 cups Sugar, 2 large Eggs, 1 teaspoon Vanilla, 1 cup Flour , 1/4 cup Unsweetened Cocoa Powder , 1/4 teaspoon Salt ,Toppings:,Modern Honey,https://www.modernhoney.com/double-chocolate-chocolate-chip-skillet-cookie/, Vanilla Ice Cream, Hot Fudge, Mini Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Milk Chocolate Macadamia Coconut Cookies,Melissa Stadler,5,16,15 minutes,10 minutes,NA,NA,12, 1 cup Butter (cut into small cubes), 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla , 3 cups Flour (may use 1 1/2 cups of cake flour and 1 1/2 cups of all-purpose flour), 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/milk-chocolate-macadamia-coconut-cookies/, 2 cups Milk Chocolate Chips, 1 cup Sweetened Flaked Coconut, 1 cup Macadamia Nuts ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Velvet Cookies,Melissa Stadler,4.95,18,10 minutes,10 minutes,NA,NA,12, 1 cup Butter (cold) (cut into small cubes), 1 cup Brown Sugar, 3/4 cup Sugar, 2  large Eggs, 2 teaspoons Vanilla, 2 teaspoons Red Food Coloring , 2 Tablespoons Unsweetened Cocoa Powder, 3 cups Flour  (or 1 1/2 cups of cake flour plus 1 1/2 cups of all-purpose flour. Do NOT pack down the flour), 1 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/red-velvet-cookies/, 3/4 teaspoon Baking Soda, 1 teaspoon Salt , 1 1/2 cups White Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Smores Cookies,Melissa Stadler,5,7,15 minutes,10 minutes,NA,NA,12," 1 cup Butter (cold, cut into cubes)", 1 cup Brown Sugar (packed), 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla, 3 cups Flour, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 1 teaspoon Salt ,Modern Honey,https://www.modernhoney.com/chocolate-chip-smores-cookies/, 2 cups Milk Chocolate Chips and Chunks (use a mixture of chips and chunks. Reserve chunks to add once the cookies are removed from oven), (1) 7-ounce jar Marshmallow Fluff  (or make homemade -- recipe link below), 2-3 Graham Cracker Sheets (bite-size pieces),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7-Layer Magic Bars,Melissa Stadler,5,11,10 minutes,20 minutes,NA,NA,9, 2  cups Graham Cracker Crumbs  (about 12 sheets), 6 Tablespoons Salted Butter (melted), 1 cup Sweetened Flaked Coconut, 3/4 cup Semi-Sweet Chocolate Chips, 1/2 cup Milk Chocolate Chips, 3/4 cup Butterscotch Chips, 1 cup Chopped Pecans or Walnuts (or 1/4 more), (1) 14-ounce can Sweetened Condensed Milk , 1/2  teaspoon Sea Salt  (sprinkled all over bars),Modern Honey,https://www.modernhoney.com/7-layer-magic-bars/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brookie (Chocolate Chip Cookie and Brownie Bars),Melissa Stadler,4.88,49,20 minutes,25 minutes,NA,NA,21,Brownie Layer:, 3/4 cup Butter  (softened), 1 cup Sugar, 1/3 cup Brown Sugar , 2 large  Eggs, 1 teaspoon Vanilla, 1/2 cup Unsweetened Cocoa Powder, 1 cup Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/brookie-chocolate-chip-cookie-and-brownie-bars/, 1/4 teaspoon Salt, 1/2 cup Chocolate Chips (optional),Chocolate Chip Cookie Layer:, 1/2 cup Butter (softened), 3/4 cup Brown Sugar, 1/4 cup Sugar, 1 large Egg, 1 teaspoon Vanilla, 1 1/4 cups Flour, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 cup Chocolate Chips (plus milk chocolate chunks to sprinkle on the top),NA,NA,NA,NA,NA,NA
Gluten Free Chocolate Chip Peanut Butter Oatmeal Cookies,Melissa Stadler,5,25,10 minutes,10 minutes,NA,NA,10, 1/2 cup Butter  (softened), 3/4 cup Brown Sugar, 3/4 cup Sugar, 3/4 cup Creamy Peanut Butter (such as Jif or Skippy's), 2 large Eggs, 1 teaspoon Vanilla , 3 cups Gluten-Free Rolled Oats , 1 1/4 teaspoon Baking Soda, 1/2 teaspoon Salt ,Modern Honey,https://www.modernhoney.com/gluten-free-chocolate-chip-peanut-butter-oatmeal-cookies/, 12 ounces Milk Chocolate Chips  (2 cups),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M & M Cookie Bars,Melissa Stadler,5,10,10 minutes,22 minutes,NA,NA,11," 1 cup Butter (1/2 cup melted in saucepan, 1/2 cup mixed with sugars)", 1  cup Brown Sugar, 3/4 cup Sugar, 1 large Egg, 1 large Egg Yolk, 1  teaspoon Vanilla , 2 1/3 cups Flour, 1 teaspoon Baking Soda, 1 teaspoon Salt ,Modern Honey,https://www.modernhoney.com/m-m-cookie-bars/, 1 1/2 cups Chocolate Chips, 2 cups  M & M's ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jacque’s Buttery Sugar Cookies,Melissa Stadler,5,6,10 minutes,10 minutes,NA,NA,14, 1 cup Unsalted Butter (softened), 1 cup Sugar, 1 large Egg, 1 teaspoon Vanilla , 2 1/4 cups Flour, 1/2 teaspoon Baking Powder, 1/2 teaspoon Salt,Vanilla Buttercream Frosting:, 1/2 cup Salted Butter (softened),Modern Honey,https://www.modernhoney.com/jacques-buttery-sugar-cookies/, 2 cups Powdered Sugar, 1 Tablespoon Cream or Milk , 1 teaspoon Vanilla Extract (or 1/4 teaspoon almond extract)," 2 ounces Cream Cheese, softened (optional)", Food Coloring (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salted Caramel Cookies,Melissa Stadler,4.90,48,10 minutes,10 minutes,NA,NA,12, 1 cup Butter (lightly softened), 1 cup Dark Brown Sugar, 1/2 cup Sugar, 1 large Egg, 1 large Egg Yolk, 1 teaspoon Vanilla , 1/4 cup High-Quality Caramel Sauce (plus more for drizzling on cookies), 2 1/2 cups Flour, 1/2 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/salted-caramel-cookies/, 3/4 teaspoon Baking Soda, 1 teaspoon Salt , Sea Salt Flakes  (optional to sprinkle on the top),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cranberry Oatmeal Cookies,Melissa Stadler,5,127,10 minutes,9 minutes,NA,NA,11, 1 cup Butter (cut into cubes), 1  cup + 2 Tablespoons Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla, 2 1/4 cup Flour, 1 1/2 cup Rolled Oats , 1/2 teaspoon Cornstarch, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/cranberry-oatmeal-cookies/, 1/2 teaspoon Salt, 2 cups Sweetened Dried Cranberries (such as Craisins),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One Bowl Chocolate Chip Cookie Recipe,Melissa Stadler,4.97,116,10 minutes,10 minutes,NA,NA,10, 1/2 cup Butter (melted), 2/3 cup Brown Sugar, 1/3 cup Sugar, 1 large Egg, 1 teaspoon Vanilla ," 1 1/3 cup Flour (if you want a thicker cookie, you may use 1 1/2 cups of flour)", 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 1/2 cup Milk Chocolate Chips,Modern Honey,https://www.modernhoney.com/one-bowl-chocolate-chip-cookie-recipe/, 1/2 cup Semi-Sweet Chocolate Chips ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Chocolate Chip Cookies,Melissa Stadler,4.74,15,12 minutes,10 minutes,NA,NA,11, 1/2 cup Butter (softened), 1/2 cup Brown Sugar, 1/2 cup Sugar, 1 large Egg, 1  large Egg Yolk, 1 teaspoon Vanilla Extract, 3/4  cup + 2 Tablespoons Crunchy or Creamy Peanut Butter  (with sugar such as Jif or Skippy), 1 1/3 cups Flour, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/peanut-butter-chocolate-chip-cookies/, 1/4 teaspoon Salt," 1 cup Chocolate Chips or Chunks (milk chocolate, semi-sweet or dark)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Best Coconut Macaroons,Melissa Stadler,4.97,55,15 minutes,20 minutes,NA,NA,7, (1) 14-ounce bag Sweetened Coconut Flakes (5 cups -- such as Baker's Angel Flake Sweetened Coconut), 3/4 cup Sweetened Condensed Milk, 2 Tablespoons Butter (melted), 1  teaspoon Vanilla Extract, 2 large Egg Whites (beaten until stiff peaks form), 1/4 to 1/2 teaspoon Salt , 12 ounces Dark or Semisweet Chocolate Wafers or Bar (melted -- OPTIONAL),NA,NA,Modern Honey,https://www.modernhoney.com/the-best-coconut-macaroons/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Peppermint Candy Cane Oreo Cookies,Melissa Stadler,5,5,15 minutes,9 minutes,NA,NA,14, 1 cup Cold Butter (cut into small cubes), 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla, 1/2 cup Cocoa Powder, 1 cup Cake Flour (or may use all-purpose flour), 1 1/4 cup All-Purpose Flour, 1 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/chocolate-peppermint-candy-cane-oreo-cookies/, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt, 1 1/2 to 2 cups Semi-Sweet Chocolate Chips, 16 Peppermint Candy Cane OREO Cookies (crushed into bite-size pieces), 1/4 teaspoon Peppermint Extract (optional…may add it with the vanilla),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sea Salt Butterscotch Pretzel Cookies,Melissa Stadler,4.89,9,30 minutes,10 minutes,40 minutes,NA,13, 1 cup Butter, 1 1/4 cup Brown Sugar, 1/4 cup Sugar, 1 Egg, 1 Egg Yolk, 1 Tablespoon Vanilla, 2 1/4 cup Flour, 1 teaspoon Baking Soda, 1 teaspoon Sea Salt,Modern Honey,https://www.modernhoney.com/sea-salt-butterscotch-pretzel-cookies/, 3/4 cup Butterscotch Chips, 1/2 cup Semi-Sweet Chocolate Chips, 1 cup Pretzels chopped, Sea Salt optional to sprinkle on top,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Chocolate Chip Oatmeal Cookies,Melissa Stadler,5,9,20 minutes,10 minutes,30 minutes,NA,13, 1 cup Butter (melted in saucepan), 1 cup Brown Sugar, 1/2 cup Sugar, 1 Tablespoon Vanilla, 1 Egg Yolk, 2/3 cup 100% Pure Pumpkin Puree (not pie filling), 2 cups Flour, 1 1/2 cups Oats, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/saucepan-pumpkin-chocolate-chip-cookies/, 1/2 teaspoon Salt, 1 teaspoon Cinnamon, 1 1/2 teaspoon Pumpkin Pie Spice, 1 3/4 cup Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flourless Chocolate Cookies,Melissa Stadler,4.96,21,10 minutes,13 minutes,23 minutes,NA,8, 3 cups Powdered Sugar, 3/4 cup Unsweetened Cocoa Powder, 1/4 teaspoon Salt, 4 Egg Whites large eggs, 1 teaspoon Vanilla, 1 1/2 cups Semisweet or Dark Chocolate Chips, 1 cup Walnuts chopped (optional), Sea salt flakes,NA,Modern Honey,https://www.modernhoney.com/flourless-chocolate-brownie-gluten-free-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Sea Salt Caramel Smores,Melissa Stadler,5,2,NA,30 minutes,30 minutes,NA,5,Brown Butter Snickerdoodle Cookies:, Find recipe here: https://www.modernhoney.com/brown-butter-snickerdoodles-cookies/,Homemade Marshmallows:, Find recipe here: https://www.modernhoney.com/homemade-marshmallows/, 12 Chocolate Sea Salt Caramel Ghirardelli Squares,NA,NA,NA,NA,Modern Honey,https://www.modernhoney.com/chocolate-sea-salt-caramel-smores/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Butter Snickerdoodles Cookies,Melissa Stadler,4.95,18,15 minutes,9 minutes,24 minutes,24,14, 1 cup Butter melted in skillet, 1 cup + 2 Tablespoons Brown Sugar, 1/2 cup Sugar, 1 Egg, 1 Egg Yolk, 2 teaspoons Vanilla Extract, 1/4 teaspoon Cinnamon, 2 1/2 cups Flour, 1 1/2 teaspoons Cream of Tartar,Modern Honey,https://www.modernhoney.com/brown-butter-snickerdoodles-cookies/, 1 teaspoon Baking Soda, 1/2 teaspoon Salt,Cinnamon-Sugar Topping:, 1/3 cup Sugar, 1 Tablespoon Cinnamon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Overachiever Oatmeal M & M Pretzel Cookie,Melissa Stadler,5, 1 ,10 minutes,12 minutes,22 minutes,NA,13, 1 cup Butter cold and cut into small cubes, 1 1/4 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 1 teaspoon Vanilla, 2 cups Flour, 1 3/4 cup Oats, 1 teaspoon Baking Soda, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/the-overachiever-oatmeal-m-m-pretzel-cookie/, 1/2 teaspoon Salt, 1 cup Pretzels broken up, 1 cup Sweetened Flaked Coconut, 1 1/2 - 2 cups M & M's,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Copycat Doubletree Hotel Chocolate Chip Cookies,Melissa Stadler,4.96,22,15 minutes,13 minutes,28 minutes,NA,12, 1 cup Butter melted (in microwave), 1 cup Brown Sugar, 1/2 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 1/2 teaspoon Lemon Juice, 1/2 cup Rolled Oats ground in food processor, 2 1/4 cup Flour, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/copycat-doubletree-hotel-chocolate-chip-cookies/, 1 teaspoon Salt, 2 cups Mini Chocolate Chips, 1 1/2 cups Walnuts coarsely chopped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie S’mores,Melissa Stadler,5, 1 ,15 minutes,12 minutes,27 minutes,NA,14,Chocolate Chip Cookies:, 1 cup Butter room temperature, 1 1/2 cup Brown Sugar, 1/3 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 3 cups Flour, 1 teaspoon Baking Soda, 3/4 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/chocolate-chip-cookie-smores/, 1/2 teaspoon Salt, 2 cups Chocolate Chips,Marshmallows and Chocolate:, 6 Hershey Bars 4 squares per cookie, 24 Large Marshmallows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100K Malted Milk Chocolate Chip Cookies,Melissa Stadler,5,3,10 minutes,12 minutes,22 minutes,NA,13, 1 cup Butter softened, 1 cup Brown Sugar, 3/4 cup Sugar, 1 Egg, 1 Egg Yolk, 2 teaspoons Vanilla, 2 Tablespoons Sweetened Condensed Milk, 1/4 cup Malt Powder such as Carnation, 3 cups Flour,Modern Honey,https://www.modernhoney.com/100k-malted-milk-chocolate-chip-cookies/, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt, 2 cups Milk Chocolate Chips," Optional: coconut nuts, white chocolate chips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie Ice Cream Sandwiches,Melissa Stadler,5,2,30 minutes,11 minutes,41 minutes,NA,17,Ultimate Chocolate Chip Cookies:, 1 cup Butter room temperature, 1 1/2 cup Brown Sugar, 1/3 cup Sugar, 2 Eggs, 2 teaspoons Vanilla, 3 cups Flour, 1 teaspoon Baking Soda, 3/4 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/chocolate-chip-cookie-ice-cream-sandwiches/, 1/2 teaspoon Salt, 2 cups Chocolate Chips or Chocolate Bars chopped, Sea Salt for sprinkling,Homemade Vanilla Ice Cream:, 3 cups Heavy Cream, 2 cups Half-n-Half, 1 2/3 cups Sugar, 1 Vanilla Bean halved and scraped or 1 teaspoon Pure Vanilla Extract or Paste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S’mores Bars,Melissa Stadler,5,7,15 minutes,28 minutes,43 minutes,NA,14,Graham Cracker Cookie Dough:," 3/4 cup Butter 1 1/2 sticks, softened", 1/2 cup Brown Sugar, 2/3 cup Sugar, 1 Egg, 1 Egg Yolk, 1 teaspoon Vanilla, 1 1/3 cups Graham Cracker Crumbs from about 1 full package, 1 1/2 cups Flour,Modern Honey,https://www.modernhoney.com/smores-bars/, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt,Marshmallow and Chocolate Topping:, 1 - 7- ounce jar Marshmallow Cream, 8 ounces Milk Chocolate Bars,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rocky Road Fudge Cookies,Melissa Stadler,4.67,3,15 minutes,12 minutes,27 minutes,NA,11," 1 cup Butter, cold cut into small cubes", 1 3/4 cup Sugar, 2 Eggs, 2 teaspoon Vanilla, 1/2 cup Cocoa high quality **, 2 1/4 cup Flour, 1 teaspoon Baking Powder, 1/4 teaspoon Salt, 2 cups Chocolate Chips or Chunks,Modern Honey,https://www.modernhoney.com/rocky-road-fudge-cookies/, 2 cups Mini Marshmallows , 3/4 - 1 cup Walnuts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie Bars,Melissa Stadler,4.76,57,10 minutes,30 minutes,40 minutes,NA,20, For 8 x 8 pan:, 1/2 cup Butter softened, 1/2 cup Brown Sugar, 1/2 cup Sugar, 1 Egg, 2 teaspoons Vanilla, 1 1/4 cup Flour, 1/2 teaspoon Baking Soda, 1/4 teaspoon Salt,Modern Honey,https://www.modernhoney.com/chocolate-chip-cookie-bars/, 1 cup Semi-sweet Chocolate Chips, For 9 x 13 pan:, 1 cup Butter, 1 cup Brown Sugar, 1 cup Sugar, 2 Eggs, 1 Tablespoon Vanilla, 2 1/2 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 2 cups Semisweet Chocolate Chips,NA,NA,NA,NA,NA,NA,NA
Grapefruit Sugar Cookies with White Chocolate Buttercream,Melissa Stadler,5,2,15 minutes,10 minutes,25 minutes,NA,15," 1 cup Butter cold, cut into cubes", 2 cups Sugar, 2 Eggs, 1 teaspoon Pure Vanilla Extract, 2 Tablespoons Fresh Grapefruit Juice, 1-2 Tablespoons Grapefruit Zest may put more grapefruit zest for extra flavor, 3 Cups Flour, 1 1/4 teaspoon Baking Powder, 1/4 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/grapefruit-sugar-cookies-with-white-chocolate-buttercream/, 1/2 teaspoon Salt, White Chocolate Buttercream:, 1 cup Butter softened, 12 ounces White Chocolate melted, 1 cup Powdered Sugar, Grapefruit Zest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
