title,author,cuisine,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,source,link,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22
Banana Oatmeal Cookies Recipe,John Kanell,American,5, 28 ,10 minutes,12 minutes,22 minutes,24 cookies,13,▢ 1½ cups all-purpose flour (180g),▢ 1½ teaspoons ground cinnamon,▢ 1 teaspoon baking soda,▢ ½ teaspoon salt,▢ ¼ teaspoon ground nutmeg,▢ ½ cup unsalted butter softened (113g),▢ ¾ cup packed light brown sugar (165g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla extract,▢ 1 cup mashed bananas (about 2 large/250g),▢ 3½ cups old-fashioned rolled oats (350g),▢ 1 cup semi-sweet chocolate chips (180g),Preppy Kitchen,https://preppykitchen.com/banana-oatmeal-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cookie Cake Recipe,John Kanell,American,4.98, 209 ,20 minutes,20 minutes,40 minutes,8 servings / 1 (9-inch) cake,16,For the Cookie:,▢ 1¾ cups all-purpose flour (210g),▢ ¾ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ¾ cup packed light or dark brown sugar (165g),▢ ¼ cup granulated sugar (50g),▢ 1 large egg room temperature,▢ 2½ teaspoons vanilla extract,▢ 1½ cups semi-sweet chocolate chips plus more for sprinkling (270g)▢For the Frosting:,▢ 6 tablespoons unsalted butter softened (85g),▢ 1¼ cups powdered sugar sifted (150g),▢ 3 tablespoons cocoa powder sifted,Preppy Kitchen,https://preppykitchen.com/cookie-cake/,▢ 2 tablespoons milk,▢ ½ teaspoon vanilla extract,▢ Sprinkles,NA,NA,NA,NA,NA,NA
Rum Balls Recipe,John Kanell,American,5, 43 ,20 minutes,NA,20 minutes,50 balls,7,▢ 3½ cups vanilla wafer cookies (250g),▢ 1¼ cup pecans (135g),▢ 1 cup powdered sugar (120g),▢ 2 tablespoons cocoa powder,▢ ½ teaspoon salt,▢ ⅓ cup dark rum (80mL),▢ 2 tablespoons corn syrup,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/rum-balls/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oreo Balls Recipe,John Kanell,American,4.97, 120 ,30 minutes,NA,30 minutes,24 Balls,4,▢ 38 Oreo cookies*,▢ 1 (8-ounce/226g) package cream cheese room temperature (226g),"▢ 1 cup white or dark chocolate melting wafers, semi-sweet chocolate chips or chopped bars (180g)","▢ Optional Decorations: Oreo crumbs, melted chocolate drizzle, sprinkles",NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/oreo-balls/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Molasses Cookie Recipe,John Kanell,American,4.96, 87 ,15 minutes,12 minutes,27 minutes,30 cookies,12,▢ 2½ cups all-purpose flour (300g),▢ 2 teaspoons baking soda,▢ ¾ teaspoon salt,▢ 1½ teaspoons ground cinnamon,▢ 1 teaspoon ground ginger,▢ ½ teaspoon ground cloves,▢ ¾ cup unsalted butter softened (170g),▢ ¾ cup packed light brown sugar packed (165g),▢ ⅓ cup unsulphured molasses (80ml),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla extract,▢ ¼ cup sanding or granulated sugar (50g),NA,Preppy Kitchen,https://preppykitchen.com/molasses-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingersnap Cookie Recipe,John Kanell,"American, British",5, 363 ,20 minutes,10 minutes,30 minutes,30 cookies,13,▢ 2½ cups all-purpose flour (300g),▢ 2 teaspoons baking soda,▢ 2 teaspoons ground ginger,▢ 1 teaspoon ground cinnamon,▢ ¾ teaspoon salt,▢ ½ teaspoon ground cloves,▢ ¾ cup unsalted butter softened (170g),▢ ¾ cup packed light brown sugar (165g),▢ ¼ cup unsulphured molasses (90g),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla extract▢Sugar Coating:,▢ ¼ cup granulated or sanding sugar (50g),▢ ½ teaspoon ground cinnamon (optional),Preppy Kitchen,https://preppykitchen.com/gingersnap-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingerbread Cookie Recipe,John Kanell,American,5, 290 ,30 minutes,20 minutes,50 minutes,14 cookies,13,▢ 3 cups all-purpose flour (360g),▢ 1 teaspoon baking soda,▢ ¼ teaspoon salt,▢ 2 teaspoons ground ginger,▢ 1 teaspoon cinnamon,▢ ¼ teaspoon ground cloves,▢ ¼ teaspoon ground nutmeg,▢ ¾ cup unsalted butter room temperature (170g),▢ ¾ cup firmly packed light brown sugar (165g),▢ ½ cup unsulphured molasses (120mL),▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract (5mL),"▢ Royal icing or easy sugar cookie icing, for decorating",Preppy Kitchen,https://preppykitchen.com/gingerbread-men/,NA,NA,NA,NA,NA,NA,NA,NA,NA
No Bake Cookie Recipe,John Kanell,American,4.95, 98 ,5 minutes,1 minute,26 minutes,30 cookies,7,▢ 1½ cups granulated sugar (300g),▢ ½ cup milk (120ml),▢ ½ cup unsalted butter (113g),▢ ¼ cup unsweetened cocoa powder (25g),▢ 2½ cups quick oats (250g),▢ ¾ cup creamy no-stir peanut butter (200g),▢ 2 teaspoons vanilla extract,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/no-bake-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coconut Macaroon Recipe,John Kanell,American,4.85, 98 ,20 minutes,20 minutes,40 minutes,24 cookies,6,▢ 1 14-ounce/ 396g bag sweetened shredded coconut,▢ ⅔ cup sweetened condensed milk (160ml) (see Notes about using the whole can),▢ 1 teaspoon vanilla extract,▢ ½ teaspoon salt,▢ 2 large egg whites room temperature,▢ 6 ounces semi-sweet chocolate chips or chopped bars (170g),NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/coconut-macaroons/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thumbprint Cookie Recipe,John Kanell,American,4.97, 294 ,10 minutes,12 minutes,52 minutes,30 cookies,8,▢ 1 cup unsalted butter softened (227g),▢ ¾ cup granulated sugar (150g),▢ 2 large egg yolks,▢ 1 teaspoon vanilla extract,▢ ½ teaspoon salt,▢ 3 cups all-purpose flour (360g),▢ 1 tablespoon milk or water only if needed,"▢ ⅓ cup fruit jam (strawberry, raspberry, or apricot jam)",NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/thumbprint-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snickerdoodle Recipe,John Kanell,American,4.95, 265 ,15 minutes,10 minutes,25 minutes,30 cookies,12,For the Cookies:,▢ 2¾ cups all-purpose flour (330g),▢ 1 teaspoon baking soda,▢ 1 teaspoon cream of tartar,▢ 1 teaspoon ground cinnamon,▢ ¾ teaspoon salt,▢ 1 cup unsalted butter softened (226g),▢ 1 cup granulated sugar (200g),▢ 2 large eggs room temperature,▢ 2 teaspoons vanilla extract▢For the Cinnamon-Sugar Coating:,▢ ⅓ cup granulated sugar (67g),▢ 1½ teaspoons ground cinnamon,NA,Preppy Kitchen,https://preppykitchen.com/snickerdoodle-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexican Wedding Cookie Recipe,John Kanell,Mexican,5, 60 ,15 minutes,15 minutes,NA,24 cookies,7,▢ 1 cup unsalted butter softened (227g),▢ ½ cup powdered sugar (60g),▢ ¼ teaspoon salt,▢ 1½ teaspoons vanilla extract,▢ 1¾ cups all-purpose flour (210g),▢ 1 cup finely chopped pecans,▢ 1 cup powdered sugar for dusting (120g),NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/kourabiedes-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sugar Cookie Recipe,John Kanell,American,4.99, 4971 ,30 minutes,10 minutes,40 minutes,36 cookies,7,▢ 4 cups all-purpose flour (480g),▢ ¾ teaspoon salt,▢ ¾ teaspoon baking powder,▢ 1 cup unsalted butter softened (227g),▢ 1 cup granulated sugar (200g),▢ 2 large eggs,▢ 2 teaspoons vanilla extract,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookie Bar Recipe,John Kanell,American,4.96, 1662 ,10 minutes,55 minutes,5 minutes,16 bars,10,▢ 2¼ cups all-purpose flour (270g),▢ 1 tablespoon cornstarch,▢ 1 teaspoon baking soda,▢ 1 teaspoon salt,▢ ¾ cup unsalted butter melted and cooled slightly (170g),▢ 1 cup packed light brown sugar (220g),▢ ⅔ cup granulated sugar (133g),▢ 2 large eggs room temperature,▢ 1 tablespoon vanilla extract,▢ 2 cups semi-sweet chocolate chips divided (360g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chocolate-chip-cookie-bars/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Biscotti Recipe,John Kanell,Italian,4.96, 41 ,10 minutes,50 minutes,20 minutes,18 pieces,9,▢ 2 cups all-purpose flour (240g),▢ ¾ cup granulated sugar plus more for sprinkling (150g),▢ 1½ teaspoons baking powder,▢ ¼ teaspoon salt,▢ 3 large eggs room temperature and divided,▢ ¼ cup salted butter melted (56g),▢ ½ teaspoon vanilla extract,▢ ½ teaspoon almond extract,▢ ½ cup sliced almonds (60g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/biscotti/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graham Cracker Recipe,John Kanell,American,5, 3 ,25 minutes,25 minutes,20 minutes,16 to 20 graham crackers,12,▢ 1⅓ cups whole-wheat flour (165g),▢ ⅔ cup all-purpose flour (80g),▢ ½ teaspoon salt,▢ ½ teaspoon ground cinnamon,▢ ½ teaspoon baking soda,▢ ¼ teaspoon baking powder,▢ ½ cup unsalted butter softened (113g),▢ ¼ cup light brown sugar (55g),▢ 2 tablespoons granulated sugar,▢ 2 tablespoons honey,▢ 1 teaspoon vanilla extract,▢ 3 tablespoons whole milk divided,NA,Preppy Kitchen,https://preppykitchen.com/graham-crackers/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Butter Chocolate Chip Cookies,John Kanell,American,4.67, 3 ,35 minutes,12 minutes,7 minutes,18 cookies,12,"▢ 1¼ cups unsalted butter, diced (282g)",▢ 2⅔ cups all-purpose flour (320g),▢ 1 teaspoon baking powder,▢ ½ teaspoon baking soda,▢ ¾ teaspoon salt,▢ ¾ cup light brown sugar (165g),▢ ½ cup granulated sugar (100g),▢ 1 large egg,▢ 1 egg yolk,▢ 2 teaspoons vanilla extract,▢ 1½ cups semisweet chocolate chips or chocolate chunks (270g),"▢ ½ cup dark chocolate chips optional, (90g)",NA,Preppy Kitchen,https://preppykitchen.com/brown-butter-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cookies Recipe,John Kanell,American,4.95, 645 ,10 minutes,12 minutes,22 minutes,32 Cookies,9,▢ 2½ cups all-purpose flour (300g),▢ ¾ teaspoon baking soda,▢ ¾ teaspoon salt,▢ 1 cup unsalted butter softened (227g),▢ ¾ cup light brown sugar (165g),▢ ½ cup granulated sugar (100g),▢ 1 large egg,▢ 1 tablespoon vanilla extract,▢ 1½ cups semisweet chocolate chips (or chocolate chunks) (270g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chewy-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carrot Cake Cookies Recipe,John Kanell,American,4.97, 29 ,30 minutes,12 minutes,42 minutes,36 cookies,19,For the Cookies:,▢ 2¼ cups all-purpose flour (270g),▢ 1 teaspoon baking soda,▢ ¾ teaspoon kosher salt,▢ 2 teaspoons ground cinnamon,▢ ½ teaspoon ground ginger,▢ ¼ teaspoon ground nutmeg,▢ 1 cup unsalted butter softened (226g),▢ 1 cup firmly packed light brown sugar (220g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla extract,▢ 1 cup grated carrot (about 2 medium carrots/ 90g),Preppy Kitchen,https://preppykitchen.com/carrot-cake-cookies/,▢ 1 cup old-fashioned rolled oats (80g),▢ ½ cup finely chopped pecans (optional) (80g)▢Cream Cheese Frosting:,▢ 8 ounces cream cheese room temperature (226g),▢ ½ cup unsalted butter softened (113g),▢ 2 cups powdered sugar (240g),▢ 1 teaspoon vanilla extract,NA,NA,NA
Tiramisu Cookies Recipe,John Kanell,American,5, 2 ,15 minutes,10 minutes,25 minutes,18 cookies,18,For the Cookies:,▢ 1⅔ cups all-purpose flour (200g),▢ 1 tablespoon cornstarch,▢ 1 tablespoon espresso powder,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ⅔ cup granulated sugar (133g),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla bean paste▢For the Frosting:,▢ 4 ounces mascarpone cheese room temperature (113g),▢ 4 ounces cream cheese room temperature (113g),▢ ½ cup powdered sugar (60g),Preppy Kitchen,https://preppykitchen.com/tiramisu-cookies/,▢ ½ teaspoon vanilla bean paste,▢ Pinch of salt,▢ 1 cup cold heavy cream (240mL),▢ 2 teaspoons Kahlua optional,▢ Dark cocoa powder for dusting,NA,NA,NA,NA
German Chocolate Cookies Recipe,John Kanell,German,NA,NA,20 minutes,10 minutes,30 minutes,24 cookies,21,For the Cookies:,▢ 1⅔ cups all-purpose flour (200g),▢ ½ cup cocoa powder (50g),▢ ¾ teaspoon baking soda,▢ ½ teaspoon salt,▢ ¾ cup unsalted butter softened (170g),▢ ½ cup light brown sugar (110g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla extract,▢ ½ cup semi-sweet chocolate chips (90g),▢ 4 ounces german chocolate chopped (113g)▢For the Frosting:,▢ ½ cup granulated sugar (100g),Preppy Kitchen,https://preppykitchen.com/german-chocolate-cookies/,▢ ½ cup evaporated milk (120mL),▢ 1 large egg yolk,▢ ¼ cup unsalted butter cubed (56g),▢ ⅛ teaspoon salt,▢ 1 cup sweetened shredded coconut (95g),▢ ½ cup pecans toasted and finely chopped (50g),▢ ½ teaspoon pure vanilla extract,▢ 1 cup semi-sweet chocolate chips (180g),NA
Rocky Road Cookies Recipe,John Kanell,American,5, 1 ,10 minutes,10 minutes,20 minutes,28 cookies,12,▢ 1⅔ cups all-purpose flour (200g),▢ ½ cup cocoa powder (50g),▢ 1 teaspoon baking soda,▢ ½ teaspoon salt,▢ ¾ cup unsalted butter softened (168g),▢ ¾ cup light brown sugar (165g),▢ ⅓ cup granulated sugar (66g),▢ 1 large egg room temperature,▢ 2 teaspoons vanilla extract,▢ 1 cup mini marshmallows divided (56g),▢ ¾ cup semi-sweet chocolate chips (135g),▢ ½ cup almonds chopped (75g),NA,Preppy Kitchen,https://preppykitchen.com/rocky-road-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madeleines Recipe,John Kanell,French,4.96, 230 ,20 minutes,8 minutes,28 minutes,20 cookies,9,▢ 7 tablespoons unsalted butter (100g),▢ ¾ cup all-purpose flour plus 1 tablespoon (100g),▢ ¼ teaspoon baking powder,▢ pinch salt,▢ 2 large eggs room temperature,▢ ½ cup granulated sugar (100g),▢ 1 teaspoon vanilla extract,▢ 1 teaspoon lemon zest,▢ Powdered sugar for dusting,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/madeleines/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coconut Cookies Recipe,John Kanell,"American, British",4.96, 49 ,15 minutes,10 minutes,25 minutes,24 cookies,9,▢ 2 cups all-purpose flour (240g),▢ ½ teaspoon salt,▢ 1 teaspoon baking soda,▢ ¾ cup unsalted butter softened (170g),▢ ½ cup light brown sugar (110g),▢ ½ cup granulated sugar (100g),▢ 1 large egg,▢ 1 teaspoon vanilla extract,▢ 1¾ cups shredded sweetened coconut (150g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/coconut-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Crinkle Cookies,John Kanell,American,4.97, 1100 ,15 minutes,10 minutes,25 minutes,48 cookies,9,▢ 1 cup unsweetened cocoa powder (100g),▢ 1¾ cups granulated sugar (350g),▢ ½ cup vegetable oil (120mL),▢ 4 large eggs room temperature,▢ 2 teaspoons vanilla extract,▢ 2 cups all-purpose flour (240g),▢ 2 teaspoons baking powder,▢ ¾ teaspoon salt,▢ 1 cup powdered sugar (120g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chocolate-crinkle-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pistachio Matcha Cookies Recipe,John Kanell,American,NA,NA,10 minutes,20 minutes,30 minutes,28 to 30 cookies,9,▢ 1 cup unsalted butter softened (226g),▢ ¾ cup confectioners’ sugar (90g),▢ ½ teaspoon salt,▢ 1 large egg,▢ ½ teaspoon almond extract,▢ 2 cups all-purpose flour (240g),▢ 4 teaspoons matcha powder (10g),▢ ½ cup chopped pistachios (70g),▢ ½ cup white sparkling sugar (150g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/pistachio-matcha-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Milano Cookies Recipe,John Kanell,American,5, 1 ,20 minutes,10 minutes,30 minutes,20 sandwich cookies,10,Cookies:,"▢ ½ cup unsalted butter (113g), softened",▢ ½ cup powdered sugar (60g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract,▢ ½ teaspoon salt,▢ 1½ cups all-purpose flour (180g),▢ 1 tablespoon whole milk▢Chocolate filling:,▢ 1 cup semi-sweet chocolate chips (180g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/milano-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Peppermint Bark Cookies Recipe,John Kanell,American,NA,NA,15 minutes,10 minutes,35 minutes,24 cookies,13,▢ 1¾ cups all-purpose flour (210g),▢ ⅓ cup cocoa powder (33g),▢ ¾ teaspoon baking soda,▢ ½ teaspoon salt,▢ ¾ cup unsalted butter softened (168g),▢ ½ cup light brown sugar (110g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract,▢ ½ teaspoon peppermint extract,▢ 16 ounces peppermint bark divided (450g),▢ ½ cup dark chocolate chips (80g),▢ 3 to 4 candy canes crushed,Preppy Kitchen,https://preppykitchen.com/chocolate-peppermint-bark-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ritz Cookies Recipe,John Kanell,American,5, 1 ,25 minutes,5 minutes,45 minutes,30 cookies,4,▢ 60 Ritz crackers (from 2 sleeves) (180g),▢ ¾ cup peanut butter (175g),▢ 1 pound semi-sweet chocolate bars (chopped) or chips (450g),▢ 2 teaspoons coconut oil optional,NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/ritz-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Butter Wassail Cookies Recipe,John Kanell,American,NA,NA,40 minutes,25 minutes,35 minutes,2 dozens,20,For the Cookies:,▢ ¾ cup apple juice or cider (180mL),▢ 1 cup very finely chopped dried apples (80g),▢ ⅓ cup brandy (80mL),▢ 1 cup unsalted butter (227g),▢ 1½ teaspoons ground cinnamon,▢ 1½ teaspoons ground ginger,▢ ½ teaspoon ground allspice,▢ 1 teaspoon vanilla bean paste or vanilla extract,▢ 1 tablespoon grated orange zest (about 1 orange),▢ 1 teaspoon grated lemon zest (about 1 lemon),▢ 1 cup packed dark brown sugar (220g),▢ ½ cup granulated sugar divided (100g),Preppy Kitchen,https://preppykitchen.com/brown-butter-wassail-cookies/,▢ 2¾ cups all-purpose flour (330g),▢ 1 teaspoon baking soda,▢ ½ teaspoon baking powder,▢ ½ teaspoon salt,▢ 1 large egg▢For the Glaze:,▢ 1½ cups confectioners’ sugar,▢ 3 to 4 tablespoons reserved apple soaking liquid (45 to 60mL),NA,NA
Pizzelle Recipe,John Kanell,Italian,5, 3 ,10 minutes,30 minutes,40 minutes,28 pizzelles,9,▢ 1¾ cups all-purpose flour (210g),▢ 2 teaspoons baking powder,▢ ¼ teaspoon salt,▢ 3 large eggs,▢ ¾ cup granulated sugar (150g),"▢ ½ cup unsalted butter (113g), melted and cooled slightly",▢ 1½ teaspoons vanilla extract,▢ 1½ teaspoons anise extract (optional),▢ Powdered sugar for serving,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/pizzelle/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zimtsterne Recipe (German Cinnamon Stars),John Kanell,German,NA,NA,30 minutes,25 minutes,5 minutes,20 to 24 cookies,7,▢ 2 egg whites (80g),"▢ 1¾ cups confectioners’ sugar (210g), divided",▢ 2¾ cups ground almonds (290g),▢ 2 teaspoons ground cinnamon,▢ 1 teaspoon lemon zest,▢ ¼ teaspoon salt,▢ 1 tablespoon lemon juice,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/zimtsterne/,NA,NA,NA,NA,NA,NA,NA,NA,NA
