title,author,cuisine,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,source,link,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22
Pecan Shortbread Cookies Recipe,John Kanell,"British, Scottish",4.88, 74 ,15 minutes,20 minutes,35 minutes,14 cookies,7,▢ 10 tablespoons unsalted butter room temperature (140g),▢ ⅔ cup confectioners’ sugar (80g),▢ 2 teaspoons dark rum or vanilla extract,▢ ¾ teaspoon kosher salt,▢ 1½ cups all-purpose flour (180g),▢ ½ teaspoon cinnamon,▢ ¾ cup pecans coarsely chopped toasted (83g),NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/pecan-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Cookies Recipe,John Kanell,American,4.99, 63 ,15 minutes,12 minutes,27 minutes,30 cookies,12,▢ 1½ cups all-purpose flour (180g),▢ ¾ teaspoon baking soda,▢ ¼ teaspoon baking powder,▢ ½ teaspoon salt,▢ 1 teaspoon ground cinnamon,▢ 1 cup unsalted butter room temperature (226g),▢ 1 cup packed light brown sugar (220g),▢ ½ cup granulated sugar (100g),▢ 2 large eggs,▢ 2 teaspoons vanilla extract,▢ 2½ cups old-fashioned rolled oats (280g),▢ 1 cup raisins (or other mixins) (160g),NA,Preppy Kitchen,https://preppykitchen.com/oatmeal-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Snickerdoodles Recipe,John Kanell,American,5, 19 ,20 minutes,10 minutes,NA,18 cookies,15,For the Cinnamon Sugar Coating:,▢ ¼ cup granulated sugar (50g),▢ 1 teaspoon cinnamon or pumpkin pie spice▢For the Cookie Dough:,▢ 1¾ cups all-purpose flour (210g),▢ 1 teaspoon pumpkin pie spice,▢ 1 teaspoon ground cinnamon,▢ ¾ teaspoon cream of tartar,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g/1 stick),▢ ½ cup light brown sugar (110g),▢ ½ cup granulated sugar (100g),▢ ⅓ cup pumpkin purée (82g),Preppy Kitchen,https://preppykitchen.com/pumpkin-snickerdoodles/,▢ 1 egg yolk,▢ 2 teaspoons vanilla extract,NA,NA,NA,NA,NA,NA,NA
Alfajores Recipe,John Kanell,latin,4.97, 89 ,15 minutes,10 minutes,25 minutes,36 cookies,10,▢ 1¼ cup cornstarch (180g),▢ 1 cup all-purpose flour (120g),▢ 1 teaspoon baking powder,▢ ¼ teaspoon salt,"▢ ¾ cup unsalted butter (170g), room temperature",▢ ⅔ cup granulated sugar (133g),▢ 3 egg yolks,▢ 2 teaspoons vanilla extract,▢ 1 (13.4-ounce) can dulce de leche (380g),▢ ⅓ cup shredded coconut unsweetened,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/alfajores/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Chocolate Chip Cookies Recipe,John Kanell,American,4.96, 84 ,10 minutes,11 minutes,51 minutes,24 cookies,12,▢ ⅓ cup canned pumpkin puree (80g),▢ 2 cups all-purpose flour (240g),▢ ½ teaspoon baking powder,▢ ¼ teaspoon baking soda,▢ 2 teaspoons ground cinnamon,▢ 1 teaspoon pumpkin pie spice,▢ ½ teaspoon salt,▢ ¾ cup unsalted butter melted and cooled (170g),▢ ½ cup light brown sugar packed (110g),▢ ½ cup granulated sugar (100g),▢ 1 teaspoon vanilla extract,▢ 1 cup semisweet chocolate chips (160g),NA,Preppy Kitchen,https://preppykitchen.com/pumpkin-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Cookies Recipe,John Kanell,American,4.98, 85 ,10 minutes,11 minutes,51 minutes,34 cookies,18,For the Cookies:,▢ 2½ cups all-purpose flour (300g),▢ 1 teaspoon baking soda,▢ 1 teaspoon baking powder,▢ 2 teaspoons ground cinnamon,▢ 1 teaspoon pumpkin pie spice,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened,▢ 1 cup light brown sugar packed (220g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract,▢ 1 cup pumpkin puree (240g)▢For the Icing:,Preppy Kitchen,https://preppykitchen.com/pumpkin-cookies/,▢ 2 cups powdered sugar (240g),▢ ¼ cup whole milk (60mL),▢ 2 tablespoons butter melted and cooled,▢ 1 teaspoon vanilla extract,▢ Pinch of salt,NA,NA,NA,NA
Air Fryer Cookies,John Kanell,American,5, 1 ,10 minutes,14 minutes,24 minutes,12 servings,9,▢ ½ cup unsalted butter softened (113g),▢ ½ cup light brown sugar (110g),▢ ¼ cup granulated sugar (50g),▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract,▢ 1½ cups all-purpose flour (180g),▢ ¼ teaspoon baking soda,▢ ¼ teaspoon salt,▢ 1 cup semi-sweet chocolate chips (180g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/air-fryer-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
M&M Cookies,John Kanell,American,5, 129 ,10 minutes,9 minutes,49 minutes,16 cookies,9,▢ 1½ cups all-purpose flour (180g),▢ 1 teaspoon baking soda,▢ ¼ teaspoon kosher salt,▢ ½ cup unsalted butter softened (113g),▢ ½ cup granulated sugar (100g),▢ ¼ cup packed light brown sugar (55g),▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract,▢ ¾ cup M&Ms plus more for the tops,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/mm-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Covered Oreos,John Kanell,American,5, 1 ,20 minutes,2 minutes,52 minutes,24 servings,3,"▢ 1½ cups chocolate chips or candy melts semi-sweet chocolate, white chocolate, milk chocolate (280g)",▢ 24 Oreo sandwich cookies,▢ Sprinkles (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chocolate-covered-oreos/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Cookies,John Kanell,American,4.99, 216 ,10 minutes,10 minutes,50 minutes,24 cookies,14,For the Cookies:,▢ 2 cups all-purpose flour (240g),▢ ½ teaspoon baking powder,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ¾ cup granulated sugar (150g),▢ 3 tablespoons grated lemon zest (about 3 lemons),▢ 1 large egg,▢ 2 tablespoons fresh lemon juice,▢ 1 teaspoon lemon extract,▢ Yellow food coloring (optional)▢For the Lemon Glaze:,▢ 1 cup powdered sugar (120g),Preppy Kitchen,https://preppykitchen.com/lemon-cookies/,▢ 1 to 3 tablespoons fresh lemon juice,NA,NA,NA,NA,NA,NA,NA,NA
Pudding Cookies,John Kanell,American,5, 6 ,10 minutes,10 minutes,20 minutes,24 cookies,10,▢ 1 cup unsalted butter softened (227g),▢ ½ cup packed light brown sugar (110g),▢ ¼ cup granulated sugar (50g),▢ 2 large eggs,▢ 1 teaspoon vanilla extract,▢ 1 (3.4oz) box instant vanilla pudding mix,▢ 2⅓ cup all-purpose flour (280g),▢ 1 teaspoon baking soda,▢ ½ teaspoon salt,▢ 2 cups semisweet chocolate chips (360g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/pudding-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Magic Cookie Bars,John Kanell,American,4.81, 52 ,15 minutes,30 minutes,45 minutes,24 bars,8,▢ 1½ cup graham cracker crumbs (180g),▢ 1 cup chopped pecans (120g),▢ ½ cup unsalted butter melted (113g),▢ ¾ cup semi-sweet chocolate chips plus more for sprinkling (135g),▢ ¾ cup butterscotch chips (90g),▢ 1⅓ cups sweetened shredded coconut (133g),▢ 1 (14-ounce) can sweetened condensed milk,▢ Flaky sea salt (optional),NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/magic-cookie-bars/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Russian Tea Cakes,John Kanell,"American, russian",4.98, 70 ,15 minutes,10 minutes,25 minutes,36 Cookies,6,▢ 1 cup unsalted butter softened (226g),▢ 1½ cups powdered sugar divided (180g),▢ 2 teaspoon vanilla,▢ ¼ teaspoon salt,▢ 2½ cups all-purpose flour (300g),▢ ¾ cup finely chopped walnuts (120g),NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/russian-tea-cakes/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cinnamon Roll Cookies,John Kanell,American,5, 19 ,30 minutes,10 minutes,40 minutes,24 servings,15,For the Dough:,▢ 3 cups all-purpose flour (360g),▢ 1½ teaspoons baking powder,▢ ½ teaspoon salt,▢ 1 cup unsalted butter softened (113g),▢ 1 cup granulated sugar (100g),▢ 2 large egg,▢ 2 teaspoons vanilla extract▢For the Cinnamon Filling:,▢ ¼ cup unsalted butter melted (56g),▢ ½ cup packed light brown sugar (110g),▢ 1½ tablespoons ground cinnamon▢For the Icing:,▢ 1 cup powdered sugar (120g),▢ 2 tablespoons milk,Preppy Kitchen,https://preppykitchen.com/cinnamon-roll-cookies/,▢ 1 tablespoon unsalted butter melted,▢ 1 teaspoon vanilla extract,NA,NA,NA,NA,NA,NA,NA
Fruitcake Cookies,John Kanell,American,5, 4 ,15 minutes,8 minutes,23 minutes,48 cookies,14,▢ 2¼ cups all-purpose flour (281g),▢ 1 teaspoon baking soda,▢ ¾ teaspoon salt,▢ 1 cup unsalted butter softened (227g),▢ 1 cup granulated sugar (200g),▢ ½ cup packed light brown sugar (110g),▢ 2 large eggs,▢ 1 teaspoon vanilla extract,▢ ½ cup chopped dates (pitted),▢ 1 cup chopped red candied cherries (1 8oz pkg),▢ 1 cup chopped green candied cherries (1 8oz pkg),▢ 1 cup chopped candied pineapple (1 8oz pkg),▢ ¾ cup chopped pecans,Preppy Kitchen,https://preppykitchen.com/fruitcake-cookies/,▢ ½ cup chopped walnuts,NA,NA,NA,NA,NA,NA,NA,NA
Linzer Cookies,John Kanell,Austrian,5, 18 ,15 minutes,10 minutes,NA,36 servings,10,▢ 2⅔ cups all-purpose flour (320g),▢ 1½ cups almond flour (150g),▢ ¾ teaspoon ground cinnamon,▢ ½ teaspoon salt,▢ 1½ cups unsalted butter softened (340g),▢ 1 cup granulated sugar (200g),▢ 2 large egg yolks,▢ 2 teaspoons vanilla extract,▢ ½ cup raspberry jam or strawberry jam strained (120mL),▢ Powdered sugar to garnish,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/linzer-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Biscochitos,John Kanell,American,5, 2 ,20 minutes,14 minutes,4 minutes,72 cookies (6 dozen),12,For the Dough:,▢ 6 cups all-purpose flour (720g),▢ 1 tablespoon baking powder,▢ 1 tablespoon ground cinnamon,▢ 2 teaspoons anise seed toasted,▢ 1 teaspoon salt,▢ 2 cups lard (450g/1 pound),▢ 1½ cups granulated sugar (300g),▢ 2 large eggs,▢ ½ cup brandy (120mL)▢For the Topping:,▢ ¼ cup granulated sugar (50g),▢ ½ teaspoon ground cinnamon,NA,Preppy Kitchen,https://preppykitchen.com/biscochitos/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Red Velvet Cookies,John Kanell,American,4.95, 238 ,20 minutes,10 minutes,NA,12 cookies,16,▢ 1 cup unsalted butter (226g),▢ 1 cup granulated sugar (200g),▢ 1 egg,▢ 2 teaspoons vanilla extract (10mL),▢ 2 cups all-purpose flour (240g),▢ ¼ cup cocoa powder (25g),▢ ½ teaspoon baking soda,▢ ½ teaspoon baking powder,▢ ¼ teaspoon kosher salt,▢ 1 tablespoon hot brewed coffee (15mL),▢ 1 tablespoon liquid red food coloring (15mL),▢ ¾ cup chopped semisweet chocolate chips (130g),"▢ 12 ounces cream cheese softened, (340g)",Preppy Kitchen,https://preppykitchen.com/red-velvet-cookies/,"▢ 1 cup powdered sugar sifted, (100g)",▢ 2 tablespoon milk or heavy cream (30mL),▢ 1 cup white chocolate chips (150g),NA,NA,NA,NA,NA,NA
Cowboy Cookies,John Kanell,American,4.95, 117 ,10 minutes,10 minutes,20 minutes,24 cookies,13,▢ 1 cup all-purpose flour (120g),▢ 1 teaspoon ground cinnamon,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ⅔ cup packed light-brown sugar (147g),▢ ⅓ cup granulated sugar (66g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ 1 cup old-fashioned rolled oats (112g),▢ 1 cup semisweet chocolate chips (180g),▢ ¾ cup sweetened coconut flakes (90g),▢ ¾ cup chopped pecans (90g),Preppy Kitchen,https://preppykitchen.com/cowboy-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cake Mix Cookies,John Kanell,American,4.79, 75 ,10 minutes,10 minutes,20 minutes,24 cookies,4,▢ 1 (15.25-ounce/432g) box cake mix,▢ ½ cup vegetable oil*,▢ 2 large eggs,"▢ ½ to 1 cup mix-ins optional (chocolate chips, sprinkles, M&Ms)",NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/cake-mix-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Monster Cookies,John Kanell,American,4.99, 58 ,10 minutes,20 minutes,40 minutes,24 cookies,12,▢ 1½ cups all-purpose flour (180g),▢ ¾ teaspoon baking soda,▢ ½ teaspoon salt,▢ 1 cup old fashioned oats (112g),▢ 1 cup creamy peanut butter 250g,▢ 1 cup unsalted butter room temperature (226g),▢ ¾ cup packed light brown sugar (165g),▢ ⅔ cup granulated sugar (133g),▢ 2 large eggs,▢ 2 teaspoons pure vanilla extract,▢ 1 cup M&Ms or candy-coated chocolate pieces (200g),▢ ½ cup semisweet chocolate chips (75g),NA,Preppy Kitchen,https://preppykitchen.com/monster-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butter Pecan Cookies,John Kanell,American,5, 5 ,30 minutes,10 minutes,40 minutes,18 cookies,10,▢ ½ cup plus 2 tablespoons unsalted butter (141g),▢ ⅔ cup chopped pecans (80g),▢ ½ cup packed light brown sugar (110g),▢ ¼ cup granulated sugar (50g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ 1½ cups all-purpose flour (180g),▢ ½ teaspoon baking soda,▢ 1 tablespoon cornstarch,▢ ½ teaspoon salt,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/butter-pecan-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Turtle Cookies,John Kanell,American,4.82, 11 ,15 minutes,10 minutes,25 minutes,24 cookies,15,For the Cookie Dough:,▢ 1 cup all-purpose flour (120g),▢ ⅓ cup unsweetened cocoa powder (33g),▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ½ cup packed light brown sugar (110g),▢ ⅓ cup granulated sugar (66g),▢ 1 large egg,▢ 1 tablespoon vanilla extract,▢ 1 cup chopped pecans (113g),▢ 1 cup caramel bits (135g),▢ ½ cup semisweet chocolate chips (90g)▢For the Chocolate Drizzle:,Preppy Kitchen,https://preppykitchen.com/turtle-cookies/,▢ ⅓ cup semisweet chocolate chips (59g),▢ 3 tablespoons unsalted butter,NA,NA,NA,NA,NA,NA,NA
Tea Cakes,John Kanell,American,5, 5 ,15 minutes,10 minutes,25 minutes,12 cookies,7,▢ 1½ cups all-purpose flour (180g),▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ 1 cup granulated sugar (200g),▢ 1 large egg,▢ 1 tablespoon vanilla extract,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/tea-cakes/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Edible Cookie Dough,John Kanell,American,4.89, 172 ,15 minutes,NA,15 minutes,14 servings,8,▢ 2¼ cups all-purpose flour (270g),▢ 1 cup unsalted butter room temperature (227g),▢ 1¼ cups packed light brown sugar (275g),▢ ¼ cup granulated sugar (50g),▢ 2 teaspoons pure vanilla extract,▢ 1 teaspoon salt,▢ 2 tablespoons milk plus more if needed,▢ 2 cups miniature semisweet chocolate chips (300g),NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/edible-cookie-dough/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brownie Cookies,John Kanell,American,4.96, 348 ,10 minutes,10 minutes,50 minutes,16 servings,11,▢ 4 ounces bittersweet chocolate chopped (112g),▢ ¼ cup unsalted butter (56g),▢ ½ cup granulated sugar (100g),▢ ½ cup packed light brown sugar (110g),▢ 2 large eggs room temperature,▢ 1 tablespoon vanilla extract,▢ ⅔ cup all-purpose flour (80g),▢ ¼ cup unsweetened cocoa powder (25g),▢ ½ teaspoon salt,▢ ½ teaspoon baking powder,▢ ½ cup semisweet chocolate chips (90g),NA,NA,Preppy Kitchen,https://preppykitchen.com/brownie-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Chocolate Chip Cookies,John Kanell,American,4.97, 453 ,15 minutes,10 minutes,25 minutes,24 cookies,10,▢ 2¼ cups all-purpose flour (270g),▢ ¾ teaspoon baking soda,▢ ½ teaspoon salt,▢ 1½ cups creamy peanut butter (260g),▢ 1 cup unsalted butter softened to room temperature (226g),▢ ¾ cup packed light-brown sugar (200g),▢ ⅔ cup granulated sugar (135g),▢ 2 teaspoons pure vanilla extract,▢ 2 large eggs,▢ 1½ cups semisweet chocolate chips (265g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/peanut-butter-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Blossoms,John Kanell,American,4.95, 546 ,20 minutes,10 minutes,30 minutes,36 cookies,10,▢ ¾ cup creamy peanut butter (188g),▢ ½ cup unsalted butter softened (113g),▢ ½ cup granulated sugar plus more for rolling (100g),▢ ½ cup packed light brown sugar (110g),▢ ¼ teaspoon salt,▢ 1 large egg room temperature,▢ 1 teaspoon vanilla extract,▢ 1½ cups all-purpose flour (180g),▢ ½ teaspoon baking soda,▢ 36 Hersey’s chocolate kisses unwrapped,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/peanut-butter-blossoms/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zucchini Cookies,John Kanell,American,5, 3 ,15 minutes,12 minutes,27 minutes,24 cookies,12,▢ 1¼ cups grated zucchini about half a pound/250g,▢ 1 cup all-purpose flour (120g),▢ 1 teaspoon ground cinnamon,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ⅔ cup packed light brown sugar (147g),▢ ⅓ cup granulated sugar (66g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ 1 cup rolled oats (112g),▢ ¾ cup semisweet chocolate chips (135g),NA,Preppy Kitchen,https://preppykitchen.com/zucchini-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Almond Butter Cookies,John Kanell,American,5, 15 ,20 minutes,8 minutes,33 minutes,12 cookies,9,▢ 1 cup all-purpose flour (120g),▢ ½ teaspoon baking soda,▢ ¼ teaspoon baking powder,▢ ¼ teaspoon salt,▢ ¾ cup almond butter (195g),▢ ⅓ cup packed light brown sugar (73g),▢ ¼ cup granulated sugar (50g),▢ 1 large egg,▢ 1 teaspoon vanilla extract,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/almond-butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Andes Mint Cookies,John Kanell,American,5, 3 ,15 minutes,8 minutes,23 minutes,36 cookies,11,▢ 2 cups all-purpose flour (240g),▢ ⅓ cup unsweetened cocoa powder (33g),▢ 1 teaspoon baking powder,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ¾ cup unsalted butter softened (170g),▢ ¾ cup packed light brown sugar (165g),▢ ¼ cup granulated sugar (50g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ 1½ cups chopped Andes Chocolate Mints (225g) *divided,NA,NA,Preppy Kitchen,https://preppykitchen.com/andes-mint-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ice Cream Sandwiches,John Kanell,American,4.78, 45 ,40 minutes,10 minutes,50 minutes,12 sandwiches,9,▢ 1 (1½-quart) container vanilla ice cream (3 pints or 6 cups),▢ 1 cup all-purpose flour (120g),▢ 1 cup unsweetened cocoa powder (100g),▢ ½ teaspoon baking powder,▢ ½ teaspoon salt,▢ 1¼ cups unsalted butter softened (283g),▢ 1¼ cups granulated sugar (250g),▢ 1 tablespoon vanilla extract,▢ 2 large eggs,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/ice-cream-sandwiches/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honey Cookies,John Kanell,American,5, 28 ,15 minutes,10 minutes,25 minutes,36 cookies,9,▢ 3 cups all-purpose flour (360g),▢ 1 teaspoon baking powder,▢ ¼ teaspoon baking soda,▢ 1 cup unsalted butter softened (227g),▢ 1 cup granulated sugar (200g),▢ ½ cup honey (120ml),▢ ½ teaspoon salt,▢ 2 large eggs,▢ 1 teaspoon vanilla extract,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/honey-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Sugar Cookies,John Kanell,American,4.96, 24 ,10 minutes,12 minutes,22 minutes,24 cookies,8,▢ 3 cups all-purpose flour (360g),▢ ¾ teaspoon baking soda,▢ ¼ teaspoon baking powder,▢ 1 teaspoon salt,▢ 1 cup unsalted butter softened (227g),▢ 1¾ cups packed light brown sugar (385g),▢ 2 large eggs,▢ 2 teaspoons vanilla extract,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/brown-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
