title,author,cuisine,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,source,link,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22
Browned Butter-Earl Grey Cookies,John Kanell,American,5, 13 ,NA,15 minutes,15 minutes,24 cookies,15,For the Shortbread Cookies:,▢ 1 tablespoon loose leaf earl grey tea,▢ 1 cup unsalted butter softened and divided (227g),▢ ½ vanilla bean seeds scraped or 1 teaspoon vanilla extract,▢ ¼ teaspoon ground cardamom,▢ ½ cup powdered sugar (60g),▢ 1 egg yolk,▢ ½ teaspoon salt,▢ 1¾ cups all-purpose flour (210g),▢ ¼ cup cornstarch (40g)▢For the Glaze:,▢ 1 cup confectioners’ sugar,▢ zest of 1 orange,▢ 1 tablespoon warm milk,Preppy Kitchen,https://preppykitchen.com/earl-grey-cookies/,▢ 1 tablespoon unsalted butter melted,▢ 1 pinch ground cardamom,NA,NA,NA,NA,NA,NA,NA
Cookie in a Mug,John Kanell,American,5, 100 ,2 minutes,1 minute,3 minutes,1 serving,8,▢ 1 tablespoon unsalted butter,▢ 4 teaspoons packed light brown sugar,▢ 1 tablespoon granulated sugar,▢ ¼ teaspoon vanilla extract,▢ Pinch of salt,▢ 1 egg yolk,▢ 3 tablespoons all-purpose flour,▢ 2 tablespoons semisweet chocolate chips,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/cookie-in-a-mug/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornflake Cookies,John Kanell,American,5, 21 ,20 minutes,10 minutes,30 minutes,24 cookies,12,▢ 1 cup all-purpose flour (120g),▢ ½ teaspoon baking powder,▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ ½ cup unsalted butter softened (113g),▢ ½ cup sugar (100g),▢ ½ cup packed light brown sugar (110g),▢ 1 large egg,▢ ½ teaspoon vanilla extract,▢ 1 cup corn flake cereal (38g),▢ ¾ cup quick oats (60g),▢ ½ cup chopped nuts (like peanuts or pecans) (56g),NA,Preppy Kitchen,https://preppykitchen.com/cornflake-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitchen Sink Cookies,John Kanell,American,5, 15 ,15 minutes,12 minutes,27 minutes,32 servings,13,▢ 1 cup unsalted butter softened (227g),▢ ¾ cup packed light brown sugar (165g),▢ ½ cup granulated sugar (100g),▢ 2 teaspoons vanilla extract,▢ 2 large eggs,▢ 2¼ cups all-purpose flour (270g),▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ 1½ cups semisweet chocolate chips (270g),▢ 1 cup crushed potato chips (45g),▢ ½ cup chopped pretzels (25g),▢ ½ cup toffee bits (120g),▢ flakey sea salt,Preppy Kitchen,https://preppykitchen.com/kitchen-sink-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ladyfingers,John Kanell,Italian,4.92, 48 ,20 minutes,12 minutes,32 minutes,30 servings,7,▢ 3 large eggs separated,▢ ½ cup granulated sugar divided (100g),▢ ½ teaspoon vanilla extract,▢ ¼ teaspoon salt,▢ 1 cup all-purpose flour (120g),▢ 5 teaspoons cornstarch,▢ powdered sugar for dusting,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/ladyfingers/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lebkuchen,John Kanell,German,5, 4 ,15 minutes,20 minutes,35 minutes,24 cookies,20,For the Cookie Dough:,▢ ½ cup blanched almonds,▢ ½ cup toasted hazelnuts,▢ 2½ cups all-purpose flour (300g),▢ 2 teaspoons ground ginger,▢ 2 teaspoons ground cinnamon,▢ ½ teaspoon ground cloves,▢ ½ teaspoon ground cardamom,▢ ¼ teaspoon ground coriander,▢ ¼ teaspoon freshly ground nutmeg,▢ ¾ teaspoon baking powder,▢ ¼ teaspoon salt,▢ ½ cup roughly chopped candied orange peel* (70g),Preppy Kitchen,https://preppykitchen.com/lebkuchen/,▢ ½ roughly cup chopped candied lemon peel* (70g),▢ ¾ cup packed dark brown sugar (165g),▢ ¾ cup honey (180ml/250g)),▢ 2 large eggs▢For the Glaze:,▢ ¾ cup powdered sugar (90g),▢ 1 tablespoon warm water or rum,▢ 1½ teaspoons lemon juice,NA,NA
Rainbow Cookies,John Kanell,Italian,4.96, 23 ,30 minutes,27 minutes,57 minutes,24 servings,11,▢ 1½ cups unsalted butter softened divided (340g),▢ 1 cup granulated sugar (200g),▢ 1 (8-ounce/227g) package almond paste,▢ 4 large eggs separated,▢ 1½ teaspoons almond extract,▢ 2 cups all-purpose flour (240g),▢ ¼ teaspoon salt,▢ red food coloring,▢ green food coloring,▢ ½ cup raspberry jam (160g),▢ 1½ cups semi-sweet chocolate chips (312g),NA,NA,Preppy Kitchen,https://preppykitchen.com/rainbow-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grinch Cookies,John Kanell,American,5, 82 ,15 minutes,12 minutes,27 minutes,24 cookies,10,▢ 2½ cups all-purpose flour (300g),▢ 2½ cups powdered sugar (300g),▢ 1 tablespoon baking powder,▢ ½ teaspoon salt,▢ ½ cup unsalted butter cubed and softened (113g),▢ 2 large eggs,▢ 1 tablespoon vanilla extract,▢ green gel food coloring,▢ ½ cup cornstarch (56g),▢ red heart-shaped sprinkles or cinnamon candies,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/grinch-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Cranberry Cookies,John Kanell,American,5, 16 ,15 minutes,10 minutes,25 minutes,24 cookies,10,▢ 2¼ cups all-purpose flour (270g),▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,▢ 1 cup unsalted butter softened (227g),▢ 1 cup packed light brown sugar (220g),▢ ½ cup granulated sugar (100g),▢ 2 large eggs,▢ 1 tablespoon vanilla extract,▢ 1½ cups dried cranberries (180g),▢ 1 cup white chocolate chips (180g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/white-chocolate-cranberry-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Biscotti,John Kanell,Italian,5, 5 ,15 minutes,50 minutes,5 minutes,18 servings,9,▢ 2 cups all-purpose flour (240g),▢ ½ cup unsweetened cocoa powder (50g),▢ ¾ teaspoon baking soda,▢ ½ teaspoon salt,▢ 4 tablespoons unsalted butter softened (56g),▢ 1 cup granulated sugar (200g),▢ 1 teaspoon vanilla extract,▢ 2 large eggs,▢ 1 cup semi-sweet chocolate chips (180g),NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chocolate-biscotti/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Cream Pie,John Kanell,American,5, 47 ,20 minutes,10 minutes,30 minutes,12 sandwich cookies,17,For the Cookies:,▢ 1 ¼ cups all-purpose flour (150g),▢ ⅔ cup quick oats (70g),▢ ¾ teaspoon baking soda,▢ ¾ teaspoon ground cinnamon,▢ ½ cup unsalted butter room temperature (113g),▢ ¾ cup packed dark brown sugar (165g),▢ ¼ cup granulated sugar (50g),▢ 1 tablespoon molasses,▢ ½ teaspoon salt,▢ 1 large egg,▢ 2 teaspoons vanilla extract▢For the Cream Filling:,▢ ½ cup unsalted butter (113g),Preppy Kitchen,https://preppykitchen.com/oatmeal-cream-pie/,▢ Pinch of salt,▢ 2 cups confectioners’ sugar (240g),▢ 2 to 3 tablespoons heavy cream,▢ 1 teaspoon vanilla extract,NA,NA,NA,NA,NA
Lemon Crinkle Cookies,John Kanell,American,4.84, 100 ,20 minutes,12 minutes,32 minutes,24 cookies,10,▢ 1 cup granulated sugar (200g),▢ 1 tablespoon grated lemon zest,▢ ½ teaspoon salt,▢ ½ cup unsalted butter melted (113g),▢ 2 large eggs,▢ ¼ cup fresh lemon juice (60ml),▢ 1 teaspoon vanilla extract,▢ 2⅓ cups all-purpose flour (280g),▢ ½ teaspoon baking soda,▢ ¾ cup confectioners’ sugar (98g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/lemon-crinkle-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Koulourakia,John Kanell,Greek,5, 15 ,NA,15 minutes,15 minutes,36 cookies,13,For the Cookie Dough:,▢ 4 cups all-purpose flour (480g),▢ 1½ teaspoons baking powder,▢ ¾ cup granulated sugar (150g),▢ zest of 1 large orange,▢ ½ cup plus 2 tablespoons butter softened,▢ 2 egg yolks,▢ 1 large egg,▢ 2 teaspoons vanilla extract,"▢ ½ cup milk room temperature, (120ml)▢For the Topping:",▢ 1 large egg,▢ 1 teaspoon water,▢ sesame seeds optional,Preppy Kitchen,https://preppykitchen.com/koulourakia/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Birds Nest Cookies,John Kanell,American,5, 6 ,10 minutes,NA,10 minutes,12 cookies,5,▢ 1 cup milk chocolate chips (180g),▢ ½ cup butterscotch chips (90g),▢ 2 tablespoons creamy peanut butter (40g),▢ 2½ cups chow mein noodles (150g),▢ 36 candy eggs like Cadbury mini chocolate eggs,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/birds-nest-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Potato Chip Cookies,John Kanell,American,5, 25 ,10 minutes,12 minutes,22 minutes,40 cookies,10,▢ 2 cups all-purpose flour (240g),▢ ¾ teaspoon baking soda,▢ ¼ teaspoon salt,"▢ 1 cup unsalted butter softened, (227g)",▢ 1 cup firmly packed light brown sugar (220g),▢ ½ cup granulated sugar (100g),▢ 2 large eggs,▢ 2 teaspoons vanilla extract,▢ 2 cups crushed salted potato chips (80g),▢ 1¼ cups semi-sweet chocolate chips (225g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/potato-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orange Cookies,John Kanell,American,4.98, 153 ,15 minutes,10 minutes,45 minutes,24 cookies,13,For the Cookies:,▢ 2 cups plus 2 tablespoons all-purpose flour 255g,▢ 1¼ teaspoons baking powder,▢ ½ teaspoon salt,▢ ¾ cup granulated sugar 150g,▢ ½ cup unsalted butter softened (113g),▢ 1 tablespoon orange zest about 2 oranges,▢ 1 large egg,▢ ½ cup fresh orange juice 120ml▢For the Glaze:,▢ 1 cup confectioners’ sugar 120g,▢ Zest of 1/2 orange,▢ 1 to 2 tablespoons fresh orange juice,▢ 1 tablespoon unsalted butter melted,Preppy Kitchen,https://preppykitchen.com/orange-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snowflake Cookies,John Kanell,American,5, 28 ,20 minutes,10 minutes,30 minutes,32 servings,8,▢ 3½ cups all-purpose flour (420g),▢ ½ teaspoon baking powder,▢ ½ teaspoons salt,▢ 1 cup unsalted butter softened (227g),▢ 1 cup granulated sugar (200g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ royal icing,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/snowflake-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinwheel Cookies,John Kanell,American,5, 25 ,15 minutes,8 minutes,53 minutes,48 cookies,8,▢ 3⅓ cup all-purpose flour (400g),▢ 1½ teaspoons baking powder,▢ ½ teaspoon kosher salt,▢ 1 cup unsalted butter (227g),▢ 1 cup granulated sugar (200g),▢ 2 large eggs,▢ 1½ teaspoons vanilla extract,▢ 2 ounces unsweetened chocolate chopped (56g),NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/pinwheel-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pfeffernusse,John Kanell,German,5, 27 ,20 minutes,30 minutes,50 minutes,75 cookies,16,▢ ½ cup unsalted butter (113g),▢ ½ cup firmly packed dark brown sugar (110g),▢ ¼ cup unsulphured molasses (80mL),▢ ¼ cup honey (80mL),▢ 2 teaspoons ground ginger,▢ 2 teaspoons ground cinnamon,▢ 1 teaspoon ground cardamom,▢ 1 teaspoon anise extract,▢ ¾ teaspoon ground cloves,▢ ¾ teaspoon ground pepper,▢ ½ teaspoon freshly grated nutmeg,▢ ½ teaspoon salt,▢ 1 large egg,Preppy Kitchen,https://preppykitchen.com/pfeffernusse/,▢ 3 cups all-purpose flour (360g),▢ ½ teaspoon baking soda,▢ 2 cups confectioners’ sugar (240g),NA,NA,NA,NA,NA,NA
Rugelach,John Kanell,Jewish,5, 2 ,10 minutes,25 minutes,35 minutes,24 servings,12,For the Dough:,▢ 1½ cups all-purpose flour 180g,▢ ½ teaspoon salt,▢ ¾ cup cold unsalted butter cubed (170g),▢ 6 ounces cold cream cheese cubed (170g)▢Filling and Assembly:,▢ ¾ cup walnuts (80g),▢ ⅓ cup raisins (60g),▢ 2 tablespoons granulated sugar,▢ 1 teaspoon ground cinnamon,▢ 6 tablespoons raspberry or apricot jam divided,▢ 1 large egg well beaten,▢ coarse sugar,NA,Preppy Kitchen,https://preppykitchen.com/rugelach/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anise Cookies,John Kanell,Italian,5, 14 ,10 minutes,10 minutes,40 minutes,25 servings,11,For the Cookie Dough:,▢ 2½ cups all-purpose flour (300g),▢ 1½ teaspoons baking powder,▢ 1/2 teaspoon salt,▢ 6 tablespoons unsalted butter softened (85g),▢ ½ cup granulated sugar (100g),▢ 3 large eggs,▢ 1½ teaspoons anise extract▢For the Glaze:,▢ 1 cup powdered sugar (120g),▢ 1½ tablespoons milk,▢ sprinkles,NA,NA,Preppy Kitchen,https://preppykitchen.com/anise-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Candy Cane Cookies,John Kanell,American,5, 33 ,10 minutes,10 minutes,20 minutes,32 servings,10,▢ 3 cups all-purpose flour (360g),▢ ½ teaspoon baking powder,▢ ½ teaspoon salt,▢ 1 cup unsalted butter softened (227g),▢ 1 cup granulated sugar (200g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ 1½ teaspoons peppermint extract,▢ 1 teaspoon red food coloring,▢ 3 tablespoons crushed peppermint candies,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/candy-cane-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lace Cookies,John Kanell,"American, Italian",4.79, 19 ,10 minutes,13 minutes,53 minutes,32 servings,7,▢ ½ cup unsalted butter (113g),▢ ¾ cup firmly packed light brown sugar (155g),▢ 1 tablespoon corn syrup,▢ ¼ teaspoon salt,▢ ¾ cup almond flour (75g),▢ 3 tablespoons all-purpose flour (22g),▢ 2 teaspoons vanilla extract,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/lace-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hot Chocolate Cookies,John Kanell,American,5, 96 ,15 minutes,11 minutes,26 minutes,24 cookies,12,▢ 1½ cups all-purpose flour (180g),▢ ½ cup hot cocoa mix (3 to 4 packets),▢ ¼ teaspoon salt,▢ ¾ teaspoon baking powder,▢ ½ teaspoon baking soda,▢ ½ cup unsalted butter softened,▢ ½ cup light brown sugar (110g),▢ ½ cup granulated sugar (100g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ ⅔ cup semi-sweet chocolate chips,▢ 12 large marshmallows cut in half or 36 mini marshmallows,NA,Preppy Kitchen,https://preppykitchen.com/hot-chocolate-marshmallow-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skillet Cookie,John Kanell,American,5, 25 ,10 minutes,25 minutes,35 minutes,8 servings,10,▢ 2 cups all-purpose flour (240 grams),▢ ½ teaspoon baking soda,▢ ½ teaspoon kosher salt,▢ 10 tablespoons unsalted butter softened (141g),▢ ½ cup firmly packed light brown sugar (110 grams),▢ ½ cup granulated sugar (100 grams),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ ¾ cup plus 2 tablespoons semi-sweet chocolate chips divided (160g),▢ ½ teaspoon flaky sea salt,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/skillet-cookie/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haystack Cookies,John Kanell,American,5, 17 ,10 minutes,NA,10 minutes,18 cookies,4,▢ 1 bag butterscotch chips (11-ounce bag) (311g),▢ 1 cup semi-sweet chocolate chips (180g),▢ 3 tablespoons peanut butter (60g),▢ 1 bag chow mein noodles (12-ounce bag) (338g),NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/haystack-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Royal Icing Recipe,John Kanell,British,4.98, 940 ,5 minutes,0 minutes,5 minutes,36 servings,3,▢ 3 egg whites,▢ 1 pound confectioners’ sugar (450g),▢ 1 teaspoon vanilla extract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/royal-icing/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Cranberry Cookies,John Kanell,American,4.73, 80 ,20 minutes,10 minutes,30 minutes,36 cookies,11,▢ 1½ cups all-purpose flour (180g),▢ 1 teaspoon baking soda,▢ 1 teaspoon ground cinnamon,▢ ¾ teaspoon salt,▢ 1 cup unsalted butter at room temperature (2 sticks),▢ 1 cup packed light brown sugar (220g),▢ ¼ cup granulated sugar (50g),▢ 2 large eggs at room temperature,▢ 1 teaspoon vanilla extract,▢ 3 cups old-fashioned rolled oats (336g),▢ 1½ cups sweetened dried cranberries (6oz/170g bag),NA,NA,Preppy Kitchen,https://preppykitchen.com/oatmeal-cranberry-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Oatmeal Cookies,John Kanell,American,4.97, 77 ,15 minutes,12 minutes,32 minutes,24 cookies,10,▢ 1½ cups all-purpose flour (180g),▢ 1 teaspoon baking soda,▢ ¾ teaspoon salt,▢ 1 cup unsalted butter room temperature (227g),▢ 1 cup creamy peanut butter (255g),▢ ¾ cup packed light brown sugar (165g),▢ ¾ cup granulated sugar (150g),▢ 2 large eggs,▢ 2 teaspoons vanilla,▢ 2½ cups old-fashioned rolled oats (280g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/peanut-butter-oatmeal-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palmiers,John Kanell,French,5, 12 ,45 minutes,15 minutes,NA,22 cookies,2,▢ 1 sheet thawed puff pastry,▢ ½ cup granulated sugar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/palmiers/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Double Chocolate Chip Cookies,John Kanell,American,4.92, 646 ,15 minutes,10 minutes,30 minutes,24 Cookies,10,▢ 1 cup all-purpose flour (120g),▢ ⅓ cup natural unsweetened cocoa powder (33g),▢ ½ teaspoon baking soda,▢ ½ teaspoon salt,"▢ ½ cup unsalted butter softened, (113g)",▢ ½ cup light brown sugar (110g),▢ ⅓ cup granulated sugar (66g),▢ 1 large egg,▢ 2 teaspoons vanilla extract,▢ 1 cup semisweet chocolate chips or dark chocolate chunks or chopped bars (180g),NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/double-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cookies and Cream Cookies,John Kanell,American,5, 109 ,20 minutes,11 minutes,31 minutes,18 cookies,12,▢ 10 tbsp unsalted butter room temperature (140g),▢ 4 ounces cream cheese room temperature (113g),▢ ¾ cup granulated sugar (150g),▢ ¼ cup light brown sugar (50g ),▢ 1 egg room temperature,▢ 2 tsp vanilla extract (10mL),▢ 2 cups all-purpose flour (240g),▢ 2 tsp cornstarch,▢ ¾ tsp baking soda,▢ ½ tsp salt,▢ 14 Oreos,▢ ¾ cup white chocolate chips divided,NA,Preppy Kitchen,https://preppykitchen.com/cookies-and-cream-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Funfetti Cookies,John Kanell,American,4.97, 278 ,15 minutes,11 minutes,31 minutes,16 cookies,9,▢ 1 ½ cups all purpose flour (180g),▢ 1 Tbsp cornstarch,▢ ½ tsp baking soda,▢ ½ tsp salt,▢ ½ cup unsalted butter room temperature (113g),▢ ¾ cup granulated sugar (150g),▢ 1 large egg room temperature,▢ 1 tsp vanilla extract,▢ ½ cup sprinkles jimmies,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/funfetti-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Black and White Cookies,John Kanell,American,4.95, 339 ,20 minutes,13 minutes,33 minutes,8 cookies,14,▢ 1 ⅓ cups all-purpose flour (160g),▢ ½ tsp baking soda,▢ ½ tsp salt,▢ 6 Tbsp unsalted butter room temperature (85g),▢ ½ cup granulated sugar (100g),▢ 1 large egg room temperature,▢ 2 tsp vanilla extract (10mL),▢ ⅓ cup buttermilk (80mL)▢Icing,▢ 2 cups confectioners’ sugar (240g),▢ 2 tsp lemon juice fresh optional,▢ 2 Tbsp water plus more as needed,▢ 1 Tbsp light corn syrup,▢ ½ tsp vanilla extract,Preppy Kitchen,https://preppykitchen.com/black-and-white-cookies/,▢ 3 Tbsp cocoa powder dutch-process preferred (18g),NA,NA,NA,NA,NA,NA,NA,NA
Lofthouse cookies,John Kanell,American,4.95, 673 ,15 minutes,8 minutes,23 minutes,28 cookies,17,▢ 2 1/4 cups all-purpose flour (270g),▢ 1/2 teaspoon baking powder,▢ ¼ tsp baking soda,▢ 1 tbsp cornstarch,▢ 1/2 tsp salt,▢ 1/2 cup unsalted butter room temperature (113g),▢ 1 cup granulated sugar (200g),▢ 1 egg room temperature,▢ 1/4 cup sour cream room temperature (60g),▢ 1 1/2 tsp vanilla extract (7.5ml),▢ ¼ tsp almond extract optional▢For the Buttercream,▢ ½ cup butter room temperature (113g),▢ 2 cups powdered sugar (240g),Preppy Kitchen,https://preppykitchen.com/lofthouse-cookies/,▢ 1 tsp pure vanilla extract (5ml),▢ 2 tbsp Milk (30mL) plus more if needed,▢ Food coloring optional,▢ Sprinkles optional,NA,NA,NA,NA,NA
Oatmeal Raisin Cookies,John Kanell,American,4.94, 169 ,15 minutes,10 minutes,30 minutes,24 Cookies,11,▢ 1 cup all-purpose flour (120g),▢ 1/2 tsp baking soda (3g),▢ 1/2 tsp salt (5g),▢ 1/2 tsp cinnamon,"▢ 1/2 cup unsalted butter room temperature, (113g)",▢ 1/2 cup brown sugar packed (110g),▢ 1/3 cup granulated sugar (66g),▢ 1 1/2 tsp vanilla extract (7mL),▢ 1 large egg,▢ 1 1/2 cups rolled oats (150g),▢ 1 cup raisins (160g),NA,NA,Preppy Kitchen,https://preppykitchen.com/oatmeal-raisin-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
