title,author,cuisine,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,ingredient13,source,link,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22
Ricotta Cookies,John Kanell,Italian,4.95, 68 ,10 minutes,11 minutes,21 minutes,24 cookies,15,For the Cookies,▢ 3/4 cup butter room temperature (170g),▢ 1 3/4 cups granulated sugar (350g),▢ 2 eggs,▢ 15 ounces ricotta cheese (425g),▢ 1 tbsp vanilla extract (15ml),▢ ¾ teaspoon kosher salt,▢ 2 teaspoons baking powder,▢ ½ teaspoon baking soda,▢ 3 cups flour (360g),▢ 2 tsp lemon zest▢For the Glaze,▢ ¼ cup milk or lemon juice (60ml),▢ 1 ½ cups powdered sugar (180g),Preppy Kitchen,https://preppykitchen.com/ricotta-cookies/,▢ 1 tsp vanilla extract or almond (5ml),▢ sprinkles optional,NA,NA,NA,NA,NA,NA,NA
Sour Cream Cookies,John Kanell,American,5, 84 ,10 minutes,11 minutes,21 minutes,20 cookies,14,For the Cookies,▢ ⅓ cup unsalted butter room temperature (75g),▢ ½ cup sour cream room temperature 120g),▢ 1 cup granulated sugar (200g),▢ 1 egg room temperature,▢ 2 tsp vanilla extract (10ml),▢ 1 3/4 cups all-purpose flour (210g),▢ 1/2 tsp baking powder,▢ ¼ tsp baking soda,▢ 1/2 tsp salt▢For the Buttercream,▢ ½ cup butter room temperature (113g),▢ 2 cups powdered sugar (240g),▢ 1 tsp vanilla extract (5ml),Preppy Kitchen,https://preppykitchen.com/sour-cream-cookies/,▢ 2 tbsp milk (30mL) plus more if needed,NA,NA,NA,NA,NA,NA,NA,NA
White chocolate chip cookies,John Kanell,American,5, 174 ,10 minutes,10 minutes,20 minutes,24 cookies,9,▢ 2 1/4 cups all-purpose flour (270g),▢ 1/2 tsp baking soda (3g),▢ 1 cup unsalted butter room temperature (230g),▢ 1/2 cup granulated sugar (100g),▢ 1 cup packed light-brown sugar (200g),▢ 3/4 tsp salt (4g),▢ 2 tsp pure vanilla extract (10ml),▢ 2 large eggs,▢ 2 cups white chocolate chips (300g) divided,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/white-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brookies,John Kanell,American,4.97, 652 ,15 minutes,40 minutes,55 minutes,15 brookies,20,For the Brownie Batter:,▢ ½ cup unsalted butter melted (113g),▢ ⅓ cup cocoa powder (35g),▢ ½ cup granulated sugar (100g),▢ ½ cup packed light or dark brown sugar (110g),▢ ½ teaspoon salt,▢ 2 large eggs room temperature,▢ 1 teaspoon vanilla extract,▢ ½ cup all-purpose flour (60g),▢ ¾ cup semisweet chocolate chips or roughly chopped chocolate (135g)▢For the Cookie Dough:,▢ ½ cup unsalted butter room temperature (113g),▢ ½ cup granulated sugar (100g),▢ ¼ cup packed light or dark brown sugar (55g),Preppy Kitchen,https://preppykitchen.com/brookies/,▢ 1 teaspoon vanilla extract,▢ 1 large egg room temperature,▢ ½ teaspoon salt,▢ ½ teaspoon baking powder,▢ ¼ teaspoon baking soda,▢ 1 ⅓ cups all-purpose flour (160g),▢ 1 cup semi-sweet chocolate chips (180g),NA,NA
Spritz cookies,John Kanell,American,5, 466 ,10 minutes,8 minutes,18 minutes,80 cookies,7,"▢ 1 cup unsalted butter, room temperature (226g)",▢ 3/4 cup granulated sugar (150g),▢ 1/2 tsp salt,▢ 1 large egg,▢ 1 tsp vanilla extract,▢ 1 tsp almond extract,▢ 2 1/4 cups all purpose flour (293g),NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/spritz-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sugar Cookie Icing,John Kanell,American,4.99, 399 ,5 minutes,NA,5 minutes,1 batch,5,▢ 1 cup powdered sugar,▢ 1 tablespoon milk,▢ 2 teaspoons light corn syrup,▢ 1/4 teaspoon vanilla extract or almond extract,▢ food coloring,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/sugar-cookie-icing/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Scotchies,John Kanell,American,4.92, 127 ,5 minutes,10 minutes,15 minutes,14 cookies,11,▢ 1 1/4 cups AP flour (150g),▢ 1 teaspoon Baking Soda,▢ 1/2 teaspoon salt,▢ 1/2 teaspoon cinnamon,▢ 1 cup butter softened (226g),▢ 1 cup dark brown sugar firmly packed,▢ ½ cup granulated sugar (100g),▢ 2 eggs large,▢ 1 teaspoon vanilla (5ml),▢ 3 cups Old-Fashioned Quaker oats (270g),▢ 11 ounce package Butterscotch Flavored Morsels (about 2 cups/300g),NA,NA,Preppy Kitchen,https://preppykitchen.com/oatmeal-scotchies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eggnog Cookies,John Kanell,American,5, 304 ,8 minutes,11 minutes,19 minutes,18 cookies,15,▢ 2 ¼ cups all-purpose flour (270g),▢ 1 1/2 tsp baking powder,▢ 1/2 tsp salt,▢ 1/2 tsp ground nutmeg,▢ 1/2 tsp ground cinnamon,"▢ 3/4 cup unsalted butter, at room temperature (170g)",▢ 1 cup granulated sugar (200g),▢ 2 egg yolks,▢ 2 tsp vanilla extract,▢ 1/2 cup eggnog▢For the optional glaze,▢ 1 cup powdered sugar,▢ 3 tbsp eggnog,▢ ¼ tsp cinnamon,Preppy Kitchen,https://preppykitchen.com/eggnog-cookies/,▢ ¼ tsp nutmeg,▢ 1 tsp vanilla extract,NA,NA,NA,NA,NA,NA,NA
Macaron recipe,John Kanell,"American, French",4.97, 2312 ,15 minutes,25 minutes,40 minutes,36 Macarons,13,For the Cookie,▢ 100 g egg whites room temperature 3 large eggs,▢ 140 g almond flour 1 1/2 cups,▢ 90 g granulated sugar just under 1/2 cup,▢ 130 g powdered sugar 1 cup,▢ 1 tsp vanilla 5mL,▢ 1/4 tsp cream of tartar 800mg▢For the Buttercream,▢ 1 cup unsalted butter softened 226g,▢ 5 egg yolks,▢ 1/2 cup granulated sugar 100g,▢ 1 tsp vanilla,▢ 3 tbsp water 30mL,▢ 1 pinch salt,Preppy Kitchen,https://preppykitchen.com/french-macarons-2/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nutella Cookies,John Kanell,American,5, 583 ,5 minutes,10 minutes,15 minutes,12 cookies,3,▢ 3/4 cup flour,▢ 1 cup Nutella,▢ 1 egg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/nutella-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pecan Sandies,John Kanell,American,5, 112 ,15 minutes,12 minutes,27 minutes,24 cookies,8,"▢ 1 cup butter unsalted, cold, 226g","▢ 1/2 cup confectioners' sugar 70g, plus more for dusting",▢ 1/2 cup granulated sugar 100g,▢ 1/2 tsp salt,▢ 1 tbsp vanilla extract 5mL,"▢ 2 cups all-purpose flour plus 3 tbsp, 267g",▢ 1 cup chopped pecans,▢ 1 tbsp water optional,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/pecan-sandies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Almond Cookies,John Kanell,"British, Scottish",4.98, 91 ,15 minutes,20 minutes,35 minutes,16 cookies,13,For the Cookies,▢ 1 cup all-purpose flour 120g,▢ 1/2 cup almond flour 60g,▢ 1 tbsp cornstarch,▢ 1/2 tsp sea salt,▢ 1/4 tsp baking powder,"▢ 10 tbsp unsalted butter unsalted butter, at room temperature 142g",▢ 1 tsp almond extract,▢ 1/2 cup confectioners' sugar +3tbsp,▢ 1/4 cup sliced almonds▢For the Glaze,▢ 3/4 cup powdered sugar,▢ 1 tbsp water,▢ 1 tsp almond extract,Preppy Kitchen,https://preppykitchen.com/almond-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Chocolate Chip Cookies,John Kanell,American,4.96, 6053 ,15 minutes,15 minutes,30 minutes,24 Cookies,11,INGREDIENTS,▢ 1 cup all-purpose flour 120g,▢ 1/2 tsp baking soda 3g,▢ 1/2 tsp salt 5g,"▢ 1/2 cup unsalted butter room temperature, 113g",▢ 1/3 cup granulated sugar 65g,"▢ 2/3 cup light-brown sugar 140g, packed",▢ 2 tsp pure vanilla extract 10mL,▢ 1 large egg,▢ 1 1/2 cups rolled oats 135g,▢ 1 cup semisweet chocolate chips 150g,NA,NA,Preppy Kitchen,https://preppykitchen.com/oatmeal-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Dipped Sugar Cookies,John Kanell,American,4.98, 34 ,20 minutes,12 minutes,32 minutes,NA,10,INGREDIENTS:,▢ 1 cup 2 sticks unsalted butter 226g,▢ 1 cup granulated sugar 200g,▢ 2 eggs,▢ 4 cups all-purpose flour 480g,▢ 3/4 cup cornstarch 96g,▢ 3/4 teaspoon kosher salt 3g,▢ 1 teaspoon vanilla extract 5mL,▢ 1 cup semi-sweet chocolate chips 175g,▢ ½ cup crushed candy cane,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chocolate-dipped-sugar-cookie/,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Macadamia Nut Cookies,John Kanell,American,4.95, 872 ,30 minutes,10 minutes,40 minutes,24 Cookies,11,▢ 8 oz white chocolate,▢ 1/2 cup unsalted butter room temperature,▢ 3/4 cup granulated sugar,▢ 1 egg,▢ 1 tsp. vanilla extract,▢ 1 1/4 cups all-purpose flour 150g,▢ ½ tsp. baking powder,▢ ½ tsp. baking soda,▢ 1 tsp corn starch,▢ ¼ tsp. kosher salt,▢ 1 cup macadamia nuts chopped,NA,NA,Preppy Kitchen,https://preppykitchen.com/macadamia-nut-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Smores Cookies,John Kanell,American,4.98, 776 ,10 minutes,10 minutes,20 minutes,20 cookies,14,▢ 1 1/2 cups all-purpose flour 180g,▢ ½ tsp. baking powder,▢ ½ tsp. baking soda,▢ 1 tsp corn starch,▢ 3/4 cup semisweet chocolate chips,▢ 10 tbsp unsalted butter room temperature,▢ 1/4 cup granulated sugar,▢ 1/2 cup light brown sugar,▢ 1 egg,▢ 1 tsp vanilla extract,▢ ¼ tsp salt,"▢ 1 cup mini marshmallows OR marshmallow bits, divided",▢ 1 bar Hershey's Chocolate 1.55oz,Preppy Kitchen,https://preppykitchen.com/smores-cookies/,▢ 4 Graham crackers 56g,NA,NA,NA,NA,NA,NA,NA,NA
Meringue cookies,John Kanell,"American, english, French",4.94, 400 ,20 minutes,NA,20 minutes,48 meringues,5,▢ 4 egg whites,▢ 1 cup sugar,▢ 1 pinch salt,▢ 1 tsp vanilla,▢ 1/4 tsp cream of tartar,NA,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/meringue-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Cookies Recipe,John Kanell,American,4.95, 5464 ,1 minute,10 minutes,15 minutes,18 cookies,9,INGREDIENTS:,▢ 1 1/2 cup all-purpose flour 180g,"▢ 1/2 cup butter unsalted, room temp 113g",▢ 1 cup peanut butter 250g,"▢ 1/2 cup brown sugar 100g, lightly packed",▢ 1/2 cup sugar 100g,▢ 1 tsp vanilla extract 5mL,"▢ 1 egg large, room temp",▢ 3/4 tsp baking powder 3g,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/peanut-butter-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Apple Pie Cookies,John Kanell,American,4.97, 155 ,45 minutes,25 minutes,NA,12 Cookies,22,For the Filling:,▢ 2 tablespoons freshly squeezed lemon juice 30mL,"▢ 3 pounds apples Honey crisp, Golden Delicious, Cortland, or Mitsu",▢ 2/3 cup sugar plus more for sprinkling on the pie,▢ 1/4 cup unsalted butter,▢ 1/4 teaspoon ground cinnamon,▢ 1 pinch nutmeg▢For the Dough:,▢ 2 1/2 cups flour plus more for rolling,▢ 4 tbs granulated sugar,▢ 1/2 tsp sea salt,▢ 16 tbs unsalted butter chilled,▢ 4 tbs ice water,▢ 2 tsp cinnamon,Preppy Kitchen,https://preppykitchen.com/apple-hand-pies/,▢ 1 tsp all-spice,▢ 1/2 tsp ginger▢For the Egg Wash,▢ 1 egg,▢ 1 tbsp cream▢For the Caramel,▢ 1 cup brown sugar,▢ 5 tbsp butter unsalted,▢ 1/2 cup cream,▢ 1 tbsp vanilla extract,▢ 1 pinch salt generous
Baklava Cookies,John Kanell,"American, Greek",5, 21 ,15 minutes,10 minutes,25 minutes,24 Cookies,13,"▢ 1 cup unsalted butter softened, 226g","▢ 1 cup brown sugar firmly packed , 200g",▢ 1 tsp. vanilla extract 5mL,▢ 1 egg,▢ 3 cups all-purpose flour 360g,▢ 1 tsp. baking powder,▢ ½ tsp. ground cinnamon,▢ ½ tsp. kosher salt,▢ ½ cup honey 120mL,▢ 1 cinnamon stick,▢ ½ tsp. vanilla,▢ ½ cup salted pistachio kernels chopped and roasted,▢ ½ cup walnuts chopped,Preppy Kitchen,https://preppykitchen.com/baklava-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macaron recipe,John Kanell,"American, French",4.97, 2312 ,15 minutes,25 minutes,40 minutes,36 Macarons,13,For the Cookie,▢ 100 g egg whites room temperature 3 large eggs,▢ 140 g almond flour 1 1/2 cups,▢ 90 g granulated sugar just under 1/2 cup,▢ 130 g powdered sugar 1 cup,▢ 1 tsp vanilla 5mL,▢ 1/4 tsp cream of tartar 800mg▢For the Buttercream,▢ 1 cup unsalted butter softened 226g,▢ 5 egg yolks,▢ 1/2 cup granulated sugar 100g,▢ 1 tsp vanilla,▢ 3 tbsp water 30mL,▢ 1 pinch salt,Preppy Kitchen,https://preppykitchen.com/french-macarons/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cream Cheese Cookies,John Kanell,American,4.98, 1617 ,10 minutes,10 minutes,20 minutes,28 Cookies,8,"▢ 1/2 cup unsalted butter 113g, room temperature","▢ 4 ounces cream cheese 113g, room temperature",▢ 1 cup granulated sugar 200g,▢ 1 egg room temperature,▢ 2 tsp vanilla extract 10mL,▢ 1 3/4 cups all-purpose flour 210g,▢ 1/2 teaspoon baking powder,▢ 1/2 tsp salt,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/cream-cheese-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Easter Cookies,John Kanell,American,5, 6 ,NA,12 minutes,12 minutes,24 cookies,16,For the Coconut Flakes:,▢ 5 oz coconut flakes sweetened▢For the Cookies:,▢ 4 cups all-purpose flour 500g,▢ ¾ tsp salt,▢ ½ cup cornstarch 60g,"▢ 2 sticks butter 230g, room temp",▢ 1 cup sugar 240g,▢ 2 eggs,▢ 1 tsp vanilla extract▢For the Buttercream:,"▢ 1 ½ sticks butter 200g, unsalted, room temp",▢ ½ bag confectioner’s sugar 350g,▢ 1 tsp vanilla extract,▢ 1 tbsp heavy cream▢For the Chocolate Speckle:,Preppy Kitchen,https://preppykitchen.com/easter-cookies/,▢ 1 tbsp cocoa powder nice quality,▢ 1 tbsp vanilla extract,▢ 1 bag chocolate eggs,NA,NA,NA,NA,NA,NA
Shortbread Cookies Recipe,John Kanell,"British, Scottish",4.98, 5359 ,15 minutes,20 minutes,35 minutes,16 cookies,6,INGREDIENTS,"▢ 10 tbsp unsalted butter unsalted butter, at room temperature 142g",▢ 1/2 cup confectioners' sugar,▢ 1/2 teaspoon pure vanilla extract,▢ 1 1/2 cups all-purpose flour 180g,▢ 1/2 teaspoon kosher salt optional,NA,NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/shortbread-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA
S'mores Cookie Cups,John Kanell,American,5, 22 ,30 minutes,30 minutes,NA,NA,18,For the Cookie Dough,▢ 2 1/4 cups flour 270g,▢ 1/4 cup graham cracker crumps 20g,▢ 1/2 tsp salt 2g,▢ 1 tsp baking soda 6g,▢ 1/4 cup cornstarch 32g,"▢ 1 tsp cinnamon 2g, heaping",▢ 3/4 cup unsalted butter 170g,▢ 1 cup granulated sugar 200g,▢ 1 egg,▢ 1 egg yolk,▢ 1 tsp vanilla 5mL▢For the Fluff,▢ 1/2 cup light corn syrup 118mL,Preppy Kitchen,https://preppykitchen.com/smores-cookie-cups/,▢ 1 cup granulated sugar 200g,▢ 4 egg whites room temperature,▢ few dashes of cream of tartar▢For the Filling,▢ 1 cup semi-sweet chocolate 175g,▢ 3 tbsp heavy cream 45mL,NA,NA,NA,NA
Valentine Cookies,John Kanell,American,4.92, 102 ,15 minutes,12 minutes,27 minutes,16 cookies,10,INGREDIENTS,"▢ 1 cup unsalted butter 227g, unsalted, room temp",▢ 1 cup granulated sugar 234g,▢ 2 eggs,"▢ 4 cups all-purpose flour 500g, sifted","▢ 3/4 cup cornstarch 80g, sifted",▢ 3/4 teaspoon kosher salt 4g,▢ 1 tablespoon vanilla extract 15mL,▢ 1/4 cup pink sanding sugar 50g,▢ few drops pink food coloring,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/valentine-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Witch Hat Cookies,John Kanell,American,5, 6 ,40 minutes,12 minutes,52 minutes,NA,16,INGREDIENTS:▢For the Cookies:,▢ 1 cups unsalted butter at room temperature 236.5mL,▢ 1 cups sugar 236.5mL,▢ 1 large egg,▢ 2 cups all-purpose flour 473mL,▢ 3/4 cups cocoa powder 177.4mL,▢ 1/2 tsp salt 2.1g,▢ 1 tsp vanilla 4.2g,▢ 1 tsp almond extract 4.2g,▢ 8 ice cream cones sugar▢For the Assembly:,▢ 1 cup semi sweet chocolate,▢ 1 1/2 cup black sanding sugar 354.8mL,▢ 1 package M&Ms or your choice of candy,Preppy Kitchen,https://preppykitchen.com/witch-hat-cookies/,▢ 3 tbsp fondant 42.9g,▢ red and blue food coloring,▢ gold leaf or gold dusting powder,NA,NA,NA,NA,NA,NA
Bunny Cookies:,John Kanell,American,5, 4 ,30 minutes,20 minutes,50 minutes,NA,9,INGREDIENTS▢For the Cookies:,▢ 1 cup sugar 234g,▢ 2 sticks butter 227g,▢ 2 eggs,▢ 4 cups flour 501g,▢ ½ cup corn starch 60g,▢ 1 tsp vanilla,▢ ⅔ tsp salt▢For the Chocolate:,▢ 280 g dark chocolate chopped,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/bunny-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rosette Cookies,John Kanell,"Mexican, Swedish",5, 65 ,10 minutes,1 minute,11 minutes,45 cookies,10,INGREDIENTS:▢For the Batter:,▢ 2 eggs,▢ 1 cup all-purpose flour 131g,▢ 2 tsp granulated sugar 11g,▢ ¼ tsp kosher salt,▢ 1 cup milk 240ml,▢ dash of vanilla,▢ 2 cups cooking oil 480ml▢For the Sugar Dust:,▢ ½ cup granulated sugar,▢ ½ tsp ground cinnamon,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/rosette-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cookie Tree,John Kanell,American,5, 34 ,20 minutes,12 minutes,42 minutes,NA,16,INGREDIENTS:,"▢ 1.5 cups unsalted butter 339g, Room temp",▢ 1.5 cups granulated sugar 300g,▢ 3 eggs,▢ 6 cups all-purpose flour 720g,▢ 1 cup cornstarch 125g,▢ 1 1/2 tsp kosher salt 7g,▢ 1 tbsp vanilla extract 15mL▢For the Buttercream:,▢ 1 tbsp vanilla 15mL,▢ 1 lb confectioner's sugar 454g,▢ 1 cup unsalted butter room temperature 225g,"▢ 3 tbsp heavy whipping cream 45mL, add as needed▢For the Assembly:",▢ ½ cup confectioners sugar 60g,Preppy Kitchen,https://preppykitchen.com/cookie-tree/,▢ 1 tbsp whole milk 15mL,▢ 4 inch sheet edible of gold leaf,▢ Paint brush medium,NA,NA,NA,NA,NA,NA
Stained Glass Cookies,John Kanell,American,5, 69 ,20 minutes,10 minutes,30 minutes,18 cookies,9,INGREDIENTS:▢For the Cookies:,"▢ 1 cup unsalted butter 226g, room temp",▢ 1 cup granulated sugar 200g,▢ 2 eggs,"▢ 4 cups all-purpose flour 480g, sifted","▢ 1/2 cup cornstarch 65g, sifted",▢ 3/4 teaspoon kosher salt 3g,▢ 1 teaspoon vanilla extract 5mL▢For the Window Pane:,▢ 1/3 cup Hard candies You can use any one you'd like.,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/window-pane-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butter Cookies,John Kanell,American,4.98, 1537 ,15 minutes,10 minutes,25 minutes,16 cookies,7,▢ 2 cups all-purpose flour (240g),▢ 1 cup unsalted butter softened (227g),▢ ½ teaspoon salt,▢ ½ cup granulated sugar (100g),▢ 2 large egg yolks,▢ 2 teaspoons vanilla extract,▢ ⅓ cup sanding sugar or coarse sugar (66g),NA,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Peppermint Cookies,John Kanell,American,5, 754 ,10 minutes,6 minutes,16 minutes,18 cookies,11,▢ 1 1/4 cup all-purpose flour,▢ 1/2 cup unsalted butter room temp,▢ 3/4 cup white chocolate chips,▢ 1/2 cup crushed candy canes plus more for dipping,▢ 1 pinch salt,▢ 1/4 tsp baking soda,▢ 1 pinch baking powder,▢ 1 egg room temp,▢ 1/2 cup sugar plus 1 tbsp,▢ 1/2 tsp vanilla extract,▢ 1/4 tsp peppermint oil,NA,NA,Preppy Kitchen,https://preppykitchen.com/white-chocolate-peppermint-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Sugar Cookies,John Kanell,American,4.93, 314 ,40 minutes,12 minutes,52 minutes,32 cookies,8,"▢ 2 cups all-purpose flour subtract 2 tbsp, 220g",▢ 2 tbsp corn starch 20g,▢ 3/4 tsp salt,▢ 3/4 cups cocoa powder Dutch processed preferred,▢ 1 cup sugar 200g,▢ 1 cups unsalted butter at room temperature,▢ 1 large egg,▢ 1 tbsp vanilla 15mL,NA,NA,NA,NA,NA,Preppy Kitchen,https://preppykitchen.com/chocolate-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Macarons,John Kanell,French,5, 69 ,25 minutes,20 minutes,45 minutes,36 macarons,19,For the Cookie,▢ 4 egg whites room temperature,▢ 1 cup almond flour,▢ 1/4 cup granulated sugar,▢ 2 cups powdered sugar,▢ 1/2 tsp cinnamon,▢ 1/4 tsp ginger,▢ 1/4 tsp nutmeg,▢ 1/2 tsp instant espresso,▢ 1/4 tsp allspice▢For the Buttercream,▢ 1/2 cup butter softened,▢ 1/4 cup pureed pumpkin,▢ 2 cups powdered sugar,Preppy Kitchen,https://preppykitchen.com/pumpkin-spice-latte-macarons/,▢ 1 tsp vanilla,▢ 1/2 tsp cinnamon,▢ 1/2 tsp instant espresso,▢ 1 pinch nutmeg,▢ 1 pinch allsprice,▢ 1 pinch ginger,NA,NA,NA
Valentine's Day Sugar Cookies,John Kanell,American,4.96, 71 ,25 minutes,11 minutes,36 minutes,6 Cookies,14,INGREDIENTS▢For the Cookies:,▢ 1 1/2 cups softened butter unsalted,▢ 2 cups white sugar,▢ 4 eggs,▢ 1 tsp vanilla extract,▢ 5 cups all-purpose flour,▢ 1/2 cup corn starch,▢ 1 tsp salt,▢ 1 tsp baking powder▢For the Icing:,▢ 2 egg whites,▢ 1 lb confectioner's sugar,▢ 1/4 tsp cream of tartar,▢ 2-4 tsp water,Preppy Kitchen,https://preppykitchen.com/valentines-day-sugar-cookies/,▢ Food coloring,NA,NA,NA,NA,NA,NA,NA,NA
