title,author,rating,ratingnum,cuisine,course,preptime,cooktime,customtime,totaltime,servings,numberofsteps,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,source,link,ingredient13,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22,ingredient23,ingredient24,ingredient25,ingredient26,ingredient27,ingredient28,ingredient29,ingredient30,ingredient31,ingredient32,ingredient33,ingredient34,ingredient35,ingredient36,ingredient37,ingredient38,ingredient39
Flower Cookies (Vanilla and Chocolate),Veena Azmanov,5, 18 ,American,"Cookies, Dessert, Desserts",20 minutes,12 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 32 minutes mins,18,9,9,2½ cup (310 g) All-purpose flour,1 tsp Baking powder,¼ cup (30 g) Almond flower or cornstarch,½ tsp Salt,"1 cup (227 g) Unsalted butter room temperature, softened",1 cup (120 g) Powdered sugar,2 large Egg yolks,¼ tsp Vanilla extract,2 tsp Cocoa powder,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/flower-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Dipped Shortbread Sticks,Veena Azmanov,5, 4 ,"European, Scottish","Cookies, Dessert, Desserts",10 minutes,15 minutes,Chilling time 15 minutes mins,Total Time 40 minutes mins,12,13,7,10 tbsp (140 g) Unsalted butter softened at room temperature,¼ cup (50 g) Granulated sugar (preferably castor) or fine-grain (if necessary pulse granulated sugar in a food processor),1 tsp Pure vanilla extract,¼ tsp Salt,1½ cup (185 g) All-purpose flour,½ cup (90 g) Semi-sweet chocolate melted,1 – 2 tbsp (15 ml) Cooking oil if necessary,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-dipped-shortbread-sticks/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Thumbprint Cookies,Veena Azmanov,5, 8 ,European,"Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling time 30 minutes mins,Total Time 50 minutes mins,18,12,10,1½ cups (190 g) All-purpose flour,¼ cup (20 g) Unsweetened cocoa powder,½ tsp Baking powder,¼ tsp Salt,"½ cup (113 g) Unsalted butter softened, room temperature",½ cup (60 g) Powdered sugar,1 large Egg yolk,1 tsp Vanilla extract,½ cup (90 g) Semi-sweet chocolate chips,¼ cup (120 ml) heavy cream,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-thumbprint-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glazed lemon cookies,Veena Azmanov,5, 1 ,American,"Cookies, Dessert",10 minutes,12 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 22 minutes mins,20,10,13,2¼ cup (280 g) All-purpose flour,½ tsp Baking powder,½ tsp Kosher salt,1 tbsp Lemon zest,2 sticks (226 g) Soft butter room temperature,¾ cup (150 g) Granulated sugar,1 tbsp Lemon juice,1 large Egg,2 drops Lemon yellow color,1 tsp Vanilla extract,1 cup (120 g) Powdered sugar,2 – 4 tbsp Lemon juice,Veena Azmanov Kitchen,https://veenaazmanov.com/glazed-lemon-cookies/,1 tbsp Lemon zest for garnish (from one lemon),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanilla Crescents Recipe,Veena Azmanov,5, 2 ,European,"Cookies, Dessert, Desserts",10 minutes,15 minutes,Chilling time 15 minutes mins,Total Time 40 minutes mins,24,10,7,"1 cup (227 g) Unsalted butter softened, room temperature",½ cup (60 g) Powdered sugar,1 tsp Vanilla extract,¼ tsp Salt,2 cups (250 g) all-purpose flour,½ cup (60 g) Almond flour,2 tbsp (16 g) Powdered sugar,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/vanilla-crescents/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thumbprint Cookies,Veena Azmanov,5, 2 ,American,"Cookies, Dessert",10 minutes,10 minutes,NA,NA,24,9,9,1½ cup (190 g) All-purpose flour,½ tsp Baking powder,2 tbsp (16 g) Cornstarch,½ tsp Salt,½ cup (113.5 g) Unsalted butter soft room temperature,½ cup (60 g) Powdered sugar,1 large Egg yolk,1 tsp Vanilla extract,½ cup (170 g) Jam of choice,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/thumbprint-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Danish Butter Cookies (Piped Butter Cookies),Veena Azmanov,5, 14 ,European,"Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling time 15 minutes mins,Total Time 35 minutes mins,20,11,9,"1 cup (227 g) Unsalted butter softened, room temperature",½ cup (100 g) Granulated sugar,1 large Egg or 2 egg yolks,2 cups (250 g) All-purpose flour,½ tsp Salt,1 tsp Vanilla extract,2 tbsp (30 ml) Whole milk,½ cup (90 g) Melted chocolate,2 tbsp (24 g) Granulated sugar or sanding sugar,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/danish-butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scottish Shortbread Recipe,Veena Azmanov,4.77, 21 ,European,"Cookies, Dessert, Desserts",10 minutes,25 minutes,Chilling time 15 minutes mins,Total Time 50 minutes mins,16,10,5,1 cup (227 g) Unsalted butter at room temperature,½ cup (100 g) Castor sugar super fine sugar (if necessary pulse granulated sugar in a food processor),1 tsp Pure vanilla extract,¼ tsp Salt,2 cups (250 g) All-purpose flour,NA,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/scottish-shortbread-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coconut Almond Cookies GF,Veena Azmanov,5, 3 ,American,"Cookies, Dessert",10 minutes,15 minutes,NA,Total Time 25 minutes mins,20,9,9,1 ½ cups (170 g) Almond flour,½ cup (40 g) Desiccated coconut or almond flour,½ tsp Baking powder,¼ tsp Kosher salt,½ cup (113 g) Unsalted butter softened,½ cup (100 g) Granulated sugar,1 large Egg,½ tsp Almond extract,½ tsp Vanilla extract,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/coconut-almond-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Sugar Cookies,Veena Azmanov,5, 2 ,American,"Cookies, Dessert",10 minutes,12 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 22 minutes mins,24,9,11,2¾ cup (340 g) All-purpose flour,1 tsp Baking powder,½ tsp Baking soda,½ tsp Kosher salt,1 tbsp Lemon zest (from 2 lemons),1 cup (227 g) Unsalted butter soft room temperature,1½ cup (300 g) Granulated sugar,1 large Egg,2 tbsp Lemon juice,1 tsp Vanilla extract,½ cup (100 g) Granulated sugar for coating,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/lemon-sugar-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pizookie – Skillet Chocolate Chip Cookie,Veena Azmanov,5, 13 ,American,"Breakfast, brunch, High Tea, Snack",10 minutes,25 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 35 minutes mins,6,7,11,1 cup (125 g) All-purpose flour,¼ tsp Baking soda,¼ tsp Salt,½ cup (113 g) Unsalted butter room temperature,½ cup (110 g) Light brown sugar ,⅓ cup (65 g) White granulated sugar,1 large Egg,1 tbsp Vanilla extract,½ cup (90 g) Chocolate chips,¼ cup (45 g) Chocolate chips for serving,3 scoops Ice cream,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/pizookie-skillet-cookie/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frosted Easter Chick Cookies,Veena Azmanov,5, 2 ,American,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 1 hour hr 20 minutes mins,36,15,12,3 ¾ cups (468 g) All-purpose flour,½ tsp Kosher salt,8 oz (226 g) Unsalted butter room temperature,1 cup (200 g) White sugar,2 large Eggs,2 tsp Vanilla extract,2 large (120 g) Pasteurized egg white,1 tsp Lemon juice,½ tsp Kosher salt,3 cups (30 g) Powdered sugar,¼ tsp Vanilla extract,2 drops Almond extract or rose extract,Veena Azmanov Kitchen,https://veenaazmanov.com/easter-chick-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frosted Easter Bunny Cookies,Veena Azmanov,5, 7 ,American,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 1 hour hr 20 minutes mins,36,15,12,3 ¾ cups (468 g) All-purpose flour,½ tsp Kosher salt,8 oz (226 g) Unsalted butter room temperature,1 cup (200 g) White sugar,2 large Eggs,2 tsp Vanilla extract,2 large (120 g) Pasteurized egg white,1 tsp Lemon juice,½ tsp Kosher salt,3 cups (30 g) Powdered sugar,¼ tsp Vanilla extract,2 drops Almond extract or rose extract,Veena Azmanov Kitchen,https://veenaazmanov.com/frosted-bunny-cookies-with-royal-icing/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Easter Egg Sandwich Cookies,Veena Azmanov,5, 11 ,American,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 1 hour hr 20 minutes mins,36,11,8,3 ¾ cups (468 g) All-purpose flour,½ tsp Kosher salt,8 oz (226 g) Unsalted butter room temperature,1 cup (200 g) White sugar,2 large Eggs,2 tsp Vanilla extract,½ cup (120 g) Apricot jam or lemon curd,¼ cup (30 g) Powdered sugar,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/easter-cookies-egg-sandwich-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chunk Cookies,Veena Azmanov,5, 12 ,American,"Breakfast, brunch, Snacks",10 minutes,10 minutes,NA,Total Time 20 minutes mins,10,8,10,1 ½ cups (190 g) All-purpose flour,1 tbsp Cornstarch,½ tsp Baking soda,½ tsp Kosher salt,½ cup (113 g) Soft unsalted butter (soft but not melted),½ cup (110 g) Dark brown sugar,½ cup (100 g) White sugar,1 Large egg,1 tsp Vanilla extract,4 oz (110 g) Chocolate chunks 1 cup chopped,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-chunk-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Number Cakes,Veena Azmanov,5, 21 ,American,"Cake Decorating, Dessert",NA,20 minutes,Decorating time 30 minutes mins,Total Time 1 hour hr 50 minutes mins,10,11,14,2½ cups (310 g) All-purpose flour,1 cup (110 g) Almond meal or almond flour,¾ cup (90 g) Powdered sugar,"8 oz (226.8 g) Unsalted butter chilled, cubed",1 large Egg,1 tsp Vanilla extract,½ tsp Salt,1 cup (225 g) Mascarpone cheese,1 cup (240 ml) Heavy cream,2 tbsp Powdered sugar,2 tsp Vanilla extract,6 medium Strawberries,Veena Azmanov Kitchen,https://veenaazmanov.com/number-cakes-one-two-twelve/,12 – 15 Blueberries,¼ cup Colored candy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stained Glass Cookies,Veena Azmanov,5, 25 ,American,"Breakfast, High Tea",10 minutes,10 minutes,Chilling time 20 minutes mins,Total Time 40 minutes mins,20,9,14,3 cup (375 g) All-purpose flour,½ tsp Baking powder,1 tbsp Ground ginger,1 tsp Cinnamon powder,½ tsp Ground cloves,¼ tsp Nutmeg freshly grated,¼ tsp Salt,½ tsp Baking soda,"¾ cup (170 g) Butter unsalted, room temperature",¾ cup (165 g) Brown sugar light or dark,½ cup (120 ml) Molasses unsulphured,1 large Egg large,Veena Azmanov Kitchen,https://veenaazmanov.com/stained-glass-cookies/,1 tsp Vanilla extract,1 cup Candies various colors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peanut Butter Chip Cookies,Veena Azmanov,5, 1 ,American,"Dessert, Desserts",10 minutes,10 minutes,Chilling time 15 minutes mins,Total Time 35 minutes mins,18,7,12,2⅓ cup (290 g) All-purpose flour,1 tsp Baking Soda,½ tsp Baking powder,½ tsp Salt,1 tbsp Cornstarch,"1 cup (226 g) Butter unsalted, melted and cooled",1 cup (220 g) Brown sugar dark,½ cup (100 g) White sugar granulated,2 large Eggs,1 tsp Vanilla extract,1½ cup (255 g) Peanut butter chips plus more for the top,½ cup (120 g) Chocolate Chips optional,Veena Azmanov Kitchen,https://veenaazmanov.com/peanut-butter-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingerbread Christmas Tree Cookies Recipe,Veena Azmanov,5, 22 ,American,"Breakfast, brunch, High Tea",40 minutes,10 minutes,Resting Time 2 hours hrs,Total Time 2 hours hrs 46 minutes mins,24,11,17,3½ cups (435 g) All-purpose flour ,"10 tbsp (140 g) Butter unsalted, room temperature",¾ cup (165 g) Dark brown sugar packed,⅔ cup (160 ml) Molasses light or dark,1 large Egg,½ tsp Baking soda,½ tsp Baking powder,½ tsp Salt,1 tbsp Ground Ginger,1 tbsp Cinnamon Powder,½ tsp Ground Cloves,¼ tsp Nutmeg freshly grated,Veena Azmanov Kitchen,https://veenaazmanov.com/christmas-tree-cookies-gingerbread/,¼ tsp Orange extract (or 1 tsp orange zest),1 tsp Vanilla extract,4 cups (480 g) Powdered sugar,6 tbsp (90 ml) Milk,¼ tsp Vanilla extract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christmas M and M Cookies,Veena Azmanov,5, 20 ,American,Dessert,10 minutes,10 minutes,NA,Total Time 20 minutes mins,28,6,11,3 cups (375 g) All-purpose flour,1 tsp Baking soda,¼ tsp Baking powder,½ tsp Salt,1 cup (227 g) Unsalted butter room temperature,½ cup (110 g) Granulated sugar,1 cup (100 g) Brown sugar,2 large Egg,1 tsp Vanilla extract,1 cup (400 g) Red and Green M & M candy divided,½ cup Chocolate chips semi-sweet,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/christmas-mm-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingerbread Sandwich Cookies,Veena Azmanov,5, 6 ,American,"Breakfast, brunch, High Tea",40 minutes,10 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 50 minutes mins,24,11,16,3½ cups (435 g) All-purpose flour ,½ tsp Baking soda,½ tsp Baking powder,1 tbsp Ground Ginger,1 tbsp Cinnamon Powder,½ tsp Ground Cloves,¼ tsp Nutmeg freshly grated,"10 tbsp (140 g) Butter unsalted, room temperature",¾ cup (165 g) Dark brown sugar packed,⅔ cup (160 ml) Molasses light or dark,1 large Egg,½ tsp Salt,Veena Azmanov Kitchen,https://veenaazmanov.com/gingerbread-sandwich-cookies/,¼ tsp Orange extract (or 1 tsp orange zest),1 tsp Vanilla extract,½ cup (170 g) Strawberry jam or other flavored jam,¼ cup (240 g) Powdered sugar confectioners sugar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Cranberry Cookies,Veena Azmanov,5, 1 ,American,"Breakfast, Desserts, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,15,7,12,2 ¼ cup (280 g) All purpose flour,2 tbsp (15 g) Cornstarch or all-purpose flour,1 tsp Baking powder,¼ tsp Salt,"½ tsp Spices cinnamon, pumpkin spice, or nutmeg",1 cup (227 g) Unsalted Butter room temperature,2 large Eggs,½ cup (100 g) White sugar,½ cup (110 g) Brown sugar,2 tsp Vanilla extract,1 cup (235 g) White chocolate chips or sweet white chocolate,1 cup (100 g) Dried cranberry,Veena Azmanov Kitchen,https://veenaazmanov.com/white-chocolate-cranberry-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Melting Moments Cookies,Veena Azmanov,5, 8 ,American,"Cookies, Dessert",10 minutes,10 minutes,Chilling time 15 minutes mins,Total Time 35 minutes mins,24,9,7,1 cup (227 g) Unsalted Butter room temperature,6 tbsp (48 g) Powdered sugar confectioners' sugar,1½ cup (190 g) All-purpose flour,⅓ cup (40 g) Cornstarch,¼ tsp Salt,1 tsp Pure vanilla extract,½ tsp Lemon zest,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/melting-moments-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cranberry Oatmeal Cookies with White Chocolate,Veena Azmanov,5, 2 ,American,"Breakfast, Cookies, Desserts, Snacks",15 minutes,12 minutes,Chilling time 15 minutes mins,Total Time 42 minutes mins,24,8,12,180 g (1½ cup) All-purpose flour,1 tsp Baking soda,½ tsp Salt,½ tsp Ground cinnamon (optional but lovely for winter flavor),230 g (1 cup) Unsalted butter softened to room temperature,200 g (1 cup) Packed light brown sugar,100 g (½ cup) White sugar,2 large Eggs room temperature,2 tsp Pure vanilla extract,270 g (2 cups) Old-fashioned rolled oats,120 g (¾ cup) Dried cranberries (Craisins or similar),150 g (1 cup) White chocolate chips,Veena Azmanov Kitchen,https://veenaazmanov.com/cranberry-oatmeal-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Soft Ginger Cookies,Veena Azmanov,5, 8 ,American,"Breakfast, High Tea",10 minutes,10 minutes,Chilling time 15 minutes mins,Total Time 35 minutes mins,20,8,12,¾ cup (170 g) Butter,¾ cup (65 g) White sugar,1 Egg,½ cup (120 ml) Molasses,2 ¼ cups (280 g) All-purpose flour,1 tsp Baking soda,1 tsp Ground ginger,½ tsp Ground cinnamon,¼ tsp Ground cloves,¼ tsp Nutmeg,¼ tsp Salt,1 tsp Vanilla extract,Veena Azmanov Kitchen,https://veenaazmanov.com/soft-ginger-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Best Peanut Butter Cookies,Veena Azmanov,5, 1 ,American,"Breakfast, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,16,7,5,1 large Egg,¾ cup (150 g) Sugar,1 cup (260 g) Creamy peanut butter,1 tsp Vanilla extract optional,¼ tsp Salt optional,NA,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/4-ingredients-peanut-butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingerbread Cookies Recipe,Veena Azmanov,5, 24 ,American,"Breakfast, brunch, High Tea",40 minutes,10 minutes,Resting Time 2 hours hrs,Total Time 2 hours hrs 46 minutes mins,24,10,16,3¼ cups (400 g) All-purpose flour ,¾ tsp Baking soda,1 tbsp Ground Ginger,1 tbsp Ground Cinnamon,1 tsp Ground Cloves,¼ tsp Nutmeg freshly grated,½ tsp Salt,"¾ cup (170 g) Butter unsalted, room temperature",¾ cup (165 g) Dark brown sugar packed,½ cup (170 g) Molasses (unsulfered) light or dark,1 large Egg,¼ tsp Orange extract (or 1 tsp orange zest),Veena Azmanov Kitchen,https://veenaazmanov.com/gingerbread-cookies-recipe-not-spread/,1 tsp Vanilla extract,2 cups (240 g) Powdered sugar,2 – 4 tbsp Milk,¼ tsp Vanilla extract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Whipped Shortbread Cookies,Veena Azmanov,5, 2 ,American,"Cookies, Dessert",10 minutes,10 minutes,Chilling time 15 minutes mins,Total Time 35 minutes mins,24,5,7,1 cup (227 g) Unsalted Butter room temperature,6 tbsp (48 g) Powdered sugar confectioners' sugar,1½ cup (190 g) All-purpose flour,⅓ cup (40 g) Cornstarch,¼ tsp Salt,1 tsp Vanilla extract,½ tsp Lemon zest,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/whipped-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingersnap Cookies,Veena Azmanov,5, 6 ,American,"Breakfast, High Tea",10 minutes,10 minutes,Chilling time 15 minutes mins,Total Time 35 minutes mins,20,8,11,¾ cup (170 g) Butter,¾ cup (150 g) White sugar,¼ cup (60 ml) Molasses,1 Egg,2 cups (250 g) All-purpose flour,1 tsp Baking soda,1 tsp Ground ginger,½ tsp Cinnamon,¼ tsp Salt,1 tsp Vanilla extract,½ cup (100 g) Granulated sugar for coating,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/gingersnap-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Old-Fashion Molasses Cookies,Veena Azmanov,5, 14 ,American,"Breakfast, High Tea, Snack",10 minutes,20 minutes,NA,Total Time 30 minutes mins,16,8,15,2 ¾ cups (340 g) All-Purpose Flour,1 tsp Baking Soda,½ tsp Salt,¾ cup (170 g) Unsalted Butter room temperature,½ cup (100 g) White sugar,½ cup (110 g) Light brown sugar,⅓ cup (80 ml) Molasses,1 large Egg,2 tsp Vanilla Extract,½ tsp Ground ginger,¼ tsp Ground nutmeg,½ tsp Ground cinnamon,Veena Azmanov Kitchen,https://veenaazmanov.com/old-fashion-soft-molasses-cookies/,¼ tsp Ground allspice,⅛ tsp Ground cloves,1 cup (200 g) White sugar white sugar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chip Cranberry Cookies,Veena Azmanov,5, 28 ,American,"Breakfast, Desserts, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,15,8,12,2 ¼ cup (280 g) All purpose flour,2 tbsp (15 g) Cornstarch or all-purpose flour,1 tsp Baking soda,¼ tsp Salt,1 cup (227 g) Butter unsalted,2 large Eggs,½ cup (100 g) White sugar,½ cup (110 g) Brown sugar,"½ tsp Spices cinnamon, pumpkin spice, or nutmeg",1 cup (235 g) Chocolate chips bittersweet or semisweet,1 cup (100 g) Dried cranberry,2 tsp Vanilla extract,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-chip-cranberry-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
