title,author,rating,ratingnum,cuisine,course,preptime,cooktime,customtime,totaltime,servings,numberofsteps,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,source,link,ingredient13,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22,ingredient23,ingredient24,ingredient25,ingredient26,ingredient27,ingredient28,ingredient29,ingredient30,ingredient31,ingredient32,ingredient33,ingredient34,ingredient35,ingredient36,ingredient37,ingredient38,ingredient39
Eyeball Halloween Cookies,Veena Azmanov,5, 20 ,American,Snacks,5 minutes,12 minutes,NA,Total Time 17 minutes mins,32,9,8,"½ cup (113 g) Butter unsalted, room temperature",⅓ cup (40 g) Powdered sugar,1 cup (125 g) All-purpose flour,2 tbsp Cornstarch/cornflour,½ tsp Vanilla extract or rose,1 tsp Cocoa powder,1 tsp Butter soft room temperature,1 tsp Red gel food color,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/halloween-eyeball-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Shortbread Cookies,Veena Azmanov,5, 21 ,Scottish,"Cookies, Dessert, Desserts, Snack",15 minutes,10 minutes,Chilling time 30 minutes mins,Total Time 55 minutes mins,14,13,8,1 cup (227 g) Unsalted butter softened. room temperature,⅔ cup (80 g) Powdered sugar or ½ cup granulated sugar,2 cup (250 g) All purpose flour,⅓ cup (30 g) Cocoa powder,1 tsp Vanilla extract,½ cup (90 g) Melted chocolate (for coating),2 tbsp Rose petals dried,¼ cup Crushed nuts I used pistachios and pecans.,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blueberry Macarons,Veena Azmanov,5, 18 ,French,Dessert,40 minutes,15 minutes,NA,Total Time 55 minutes mins,25,7,12,100 g (1 cups) Almond meal,100 g (¾ cup) Powdered sugar,3 large (3.5 oz) Egg whites,100 g (½ cup) Granulated sugar fine grain,Pinch of salt,⅛ tsp Cream of tartar optional,2 drops Blue or T gel food color,125 g (4½ oz) Mascarpone cheese,50 g (½ cups) Powdered sugar,60 g (¼ cup) Heavy cream,1 tsp Vanilla extract,3 – 4 tbsp Blueberry jam Strain out excess liquid,Veena Azmanov Kitchen,https://veenaazmanov.com/blueberry-macarons-recipe-no-fail-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raspberry Macarons – French,Veena Azmanov,5, 14 ,French,Dessert,30 minutes,15 minutes,NA,Total Time 45 minutes mins,26,7,11,100 g (3 large) Egg whites about 3 large eggs (weigh for accuracy),100 g (½ cups) Granulated sugar,100 g (¾ cups) Powdered sugar,100 g (1 cups) Almond flour,A pinch of salt,Pink/Rose Pink gel food coloring a few drops (not liquid),125 g (4 oz) Mascarpone cheese,50 g (½ cups) Powdered sugar,½ tsp Vanilla extract,60 ml (¼ cup) Heavy cream cold,50 g (3 tbsp) Raspberry jam (thick or seedless preferred),NA,Veena Azmanov Kitchen,https://veenaazmanov.com/raspberry-macarons-no-fail-recipe-video/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Strawberry Lemon Macarons,Veena Azmanov,5, 11 ,French,Dessert,10 minutes,18 minutes,NA,Total Time 58 minutes mins,22,7,10,100 g (3 large) Egg White (about 3 eggs),100 g (½ cups) Granulated sugar fine grain,"100 g (¾ cup) Powdered Sugar (confectioners sugar, icing sugar)",100 g (1 cup) Almond flour,¼ tsp Salt,125 g (½ cups) Mascarpone cream cheese,3 – 4 tbsp Powdered sugar,60 ml (¼ cup) Heavy cream,1 tsp Vanilla extract,½ cup (120 ml) Strawberry Jam homemade or store-bought,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/strawberry-lemon-french-macarons-no-fail-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Butter Cookies,Veena Azmanov,5, 15 ,American,"Breakfast, High Tea",20 minutes,10 minutes,NA,Total Time 30 minutes mins,24,6,9,1 cup (227 g) Butter (unsalted softened),1 cup (120 g) Powdered Sugar:,2 large Egg Yolks,2 tsp Lemon Zest (zest of 2 lemons),2 tbsp Lemon Juice (freshly squeezed),1 tsp Vanilla Extract,2 ½ cups (310 g) All-Purpose Flour,1 tsp Baking Powder,¼ tsp Salt,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/lemon-butter-cookies-zesty-lemon-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buttery Sprinkle Cookies,Veena Azmanov,5, 8 ,International,"Cookies, Dessert, Desserts, High Tea",15 minutes,10 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 25 minutes mins,24,6,7,1 cup (227 g) Unsalted Butter soft,½ cup (100 g) Granulated sugar,1 large Egg yolk,1 tsp Vanilla extract,2 cups (250 g) All-purpose flour,½ tsp Salt,½ cup Sprinkles,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/sprinkle-butter-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eggless Hamantaschen Cookies (strawberry),Veena Azmanov,5, 14 ,Israeli,"Breakfast, High Tea, Snack",20 minutes,14 minutes,NA,Total Time 1 hour hr 4 minutes mins,18,9,20,"½ cup (113 g) Butter unsalted, room temperature",½ cup (60 g) Powdered sugar,1 ¾ cup (220 g) All purpose flour,½ tsp Baking powder,¼ tsp Salt,2 tsp Vanilla extract,1 to 2 tbsp Water or orange juice,7 oz (200 g) Strawberries,¼ cup (50 g) White sugar,2 tbsp Cornstarch,1 tbsp Lemon juice,¼ cup (60 ml) Water,Veena Azmanov Kitchen,https://veenaazmanov.com/eggless-strawberry-hamantaschen-cookies/,Date filling,Apple pie filling,Pecan Pie filling,Halva filling,Pistachio filling,Prune filling,Poppy seed filling,"Nutella, Chocolate, Dulce de leche, Biscoff lotus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hamantaschen Cookies,Veena Azmanov,5, 20 ,Israeli,"Breakfast, brunch, High Tea",20 minutes,10 minutes,NA,Total Time 1 hour hr 30 minutes mins,24,13,39,2½ cups (310 g) All-purpose flour,½ cup (60 g) Powdered sugar,¼ tsp Salt,1 Orange zest,1 cup (227 g) Unsalted butter,2 tsp Vanilla extract (or orange extract),1 Egg yolk,4 tbsp Orange juice,1 large Egg large,12 oz (340 g) Medjool dates deseed and roughly chopped,¼ cup (120 ml) Orange juice,1 tbsp Lemon juice,Veena Azmanov Kitchen,https://veenaazmanov.com/hamantaschen-cookies/,1 tsp Lemon zest,¼ cup Nuts chopped,1 cup Pecan finely chopped,¼ cup Brown sugar,2 tbsp Maple syrup,1 tbsp Unsalted butter,1 tsp Vanilla extract,1 tbsp Cornstarch,2 tbsp Water,½ tsp Ground Cinnamon,2 large Apples any variety,¼ cup Sugar,1 tbsp Lemon juice,1 tbsp Cornstarch,¼ tsp Salt,½ tsp Ground cinnamon,"1 cup Halva any variety, chopped",2 tbsp Heavy cream Hot,2 tsbp Powdered sugar,½ cup Pistachio paste unsweetened,¼ cup Heavy cream,1 tsp Vanilla,½ cup Pistachios finely chopped,Nutella,Dulce de Leche,Prune filling,Poppy filling
Eggless Chocolate Sugar Cookies,Veena Azmanov,5, 13 ,"American, European, French","Breakfast, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,36,11,12,8 oz (226 g) Unsalted butter (2 sticks) room temperature,2 cups (240 g) Powdered sugar,3 cups (375 g) All-purpose flour,4 tbsp (30 g) Cocoa powder,½ tsp Baking powder,1 tsp Salt,1 tsp Vanilla extract,2 – 4 tbsp Milk or water (as necessary for consistency),1 cup (120 g) Powdered sugar /confectioners sugar,4 tbsp (60 ml) Milk,2 tbsp Light corn syrup,"½ tsp Clear vanilla, or almond or rose extract",Veena Azmanov Kitchen,https://veenaazmanov.com/eggless-chocolate-sugar-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eggless Vanilla Sugar Cookies,Veena Azmanov,4.97, 119 ,American,"Breakfast, High Tea",5 minutes,10 minutes,NA,Total Time 30 minutes mins,36,11,11,8 oz (226 g) Unsalted butter room temperature,1 ¾ cups (210 g) Powdered sugar,3 cups (375 g) All-purpose Flour,½ tsp Baking powder,1 tsp Salt,2 – 4 tbsp Whole milk or water,1 tsp Vanilla extract,2 cups (240 g) Powdered sugar,4 tbsp (60 ml) Milk (more if needed),2 tbsp Light corn syrup,"½ tsp Flavoring Vanilla, Almond or Rose",NA,Veena Azmanov Kitchen,https://veenaazmanov.com/eggless-vanilla-sugar-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thin Crisp Chocolate Chip Cookies,Veena Azmanov,5, 8 ,American,"Breakfast, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,12,13,11,"4 oz (113 g) Butter (1 stick) unsalted, room temperature",½ cups (110 g) Brown sugar,⅓ cup (67 g) White sugar,1 Eggs,2 tbsp water,2 tsp Vanilla extract,1 ⅓ cup (168 g) All-purpose flour,2 tbsp Cornflour,½ tsp Baking soda,¼ tsp Salt,1 cups (230 g) Chocolate chip,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/thin-and-crisp-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gingerbread Sugar Cookies,Veena Azmanov,5, 26 ,American,"Breakfast, High Tea",10 minutes,11 minutes,NA,Total Time 1 hour hr 21 minutes mins,24,9,13,3 cups (375 g) All-purpose flour,1 tsp Ground ginger,1 tsp Ground cinnamon,¼ tsp Ground nutmeg,½ tsp Allspice,½ tsp Baking soda,¼ tsp Salt,"¾ cup (170 g) Unsalted butter room temperature, softened",1 cup (220 g) Brown sugar light or dark,½ cup (170 g) Molasses unsulphured,1 large Eggs,1 tsp Vanilla extract,Veena Azmanov Kitchen,https://veenaazmanov.com/gingerbread-sugar-cookies/,Fondant in different colors,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Custard Cookies (Eggless),Veena Azmanov,4.99, 60 ,Indian,"Breakfast, High Tea",5 minutes,10 minutes,NA,Total Time 15 minutes mins,18,7,8,2 cups (250 g) All-purpose flour,½ cup (8 tbsp) Custard powder,¼ tsp Salt,¼ tsp Baking powder,1 cup (227 g) Unsalted butter softened,½ cup (60 g) Powdered sugar or granulated sugar,1 tsp Vanilla extract,Additional granulated sugar for dusting optional,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/custard-cookies-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shortbread Stamped Cookies Recipe,Veena Azmanov,5, 135 ,"British, European, UK","Breakfast, brunch, High Tea",10 minutes,10 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 20 minutes mins,24,9,8,335 g (2⅔ cups) All-purpose flour,2 tbsp Cornstarch,½ tsp Salt,226 g (1 cup) Unsalted butter room temperature,100 g (½ cup) Sugar,60 g (½ cup) Powdered sugar confectioners,1 Egg,1 tsp Vanilla extract,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/shortbread-stamped-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Linzer Cookies,Veena Azmanov,5, 23 ,European,"Dessert, High Tea",10 minutes,10 minutes,NA,Total Time 1 hour hr 20 minutes mins,28,13,13,2 cups (250 g) All-purpose flour,½ tsp Baking powder,1 cup (110 g) Almond flour,½ tsp Salt,½ tsp Spices optional ( I used pumpkin spice and nutmeg),"1 cup (227 g) Unsalted butter softened, room temperature",1 cup (200 g) Granulated sugar,2 large Egg yolks,1 teaspoon Vanilla extract,½ teaspoon Almond extract,"Assortment of fruit jams or preserves e.g., raspberry, apricot, blackberry",Edible luster dust instead or powdered sugar or,Veena Azmanov Kitchen,https://veenaazmanov.com/classic-linzer-cookies-recipe/,Or confectioners sugar for dusting optional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Date Roll Cookies,Veena Azmanov,5, 47 ,Middle Eastern,"Breakfast, High Tea",20 minutes,10 minutes,NA,Total Time 30 minutes mins,36,14,15,1½ cup (180 g) All-purpose flour,2 tbsp Cornstarch or more flour,½ tsp Baking powder,½ tsp Salt,½ cup (113 g) Unsalted butter room temperature,1 cup (120 g) Powdered sugar,1 large Egg,1 tsp Vanilla extract,¼ tsp Ground cinnamon,⅛ tsp Ground nutmeg,"4 oz (110 g) Macadamia or cashews, almonds, pecans, etc",10 oz (280 g) Medjool dates,Veena Azmanov Kitchen,https://veenaazmanov.com/macadamia-date-roll-cookies/,"¼ tsp Mixed spices optional – cinnamon, nutmeg, all-spice",½ Egg,2 tbsp Water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Best Sugar Cookies Recipe,Veena Azmanov,5, 178 ,American,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 1 hour hr 20 minutes mins,24,10,13,470 g (3¾ cups) All-purpose flour,½ tsp Kosher salt,226 g (1 c) Unsalted butter room temperature,200 g (1 cup) White sugar,2 large Eggs,2 tsp Vanilla extract,420 g (3⅓ cups) All purpose flour,50 g (½ cups) Cocoa powder,226 g (1 cups) Unsalted butter room temperature,200 g (1 cups) White sugar,2 large Eggs,2 tsp Vanilla extract,Veena Azmanov Kitchen,https://veenaazmanov.com/christmas-cookie-decorating-tutorial/,½ tsp Coffee powder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The BEST Molasses Cookie,Veena Azmanov,5, 8 ,American,"Breakfast, High Tea",5 minutes,11 minutes,NA,Total Time 16 minutes mins,20,8,14,¾ cup (170 g) Butter,⅓ cup (65 g) White sugar,½ cup (110 g) Dark Brown sugar,1 large Egg yolk,½ cup (120 ml) Molasses,2 ¼ cups (280 g) All-purpose flour,1 tsp Baking soda,1 tsp Ground ginger,¼ tsp Cinnamon,¼ tsp Nutmeg,¼ tsp Allspice,¼ tsp Salt,Veena Azmanov Kitchen,https://veenaazmanov.com/best-molasses-cookie-recipe/,1 tsp Vanilla extract,½ cup (100 g) Fine granulated sugar for coating (or sanding sugar),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shortbread Cookies – 3 Ingredients,Veena Azmanov,5, 14 ,Scottish,Snack,10 minutes,10 minutes,Chilling time 30 minutes mins,Total Time 50 minutes mins,18,11,6,1 cup (227 g) Unsalted butter softened,½ cup (60 g) Powdered sugar or 1/2 cup granulated sugar,2 cups (250 g) All-purpose flour,¼ tsp Salt,1 tsp Pure vanilla extract,Additional sugar for sprinkling optional,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/white-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Halva Cookies,Veena Azmanov,5, 7 ,Middle Eastern,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 20 minutes mins,24,8,12,1 cup (227 g) Unsalted butter room temperature,1 cup (200 g) Sugar,1 large Egg,2 cup (250 g) All-purpose flour,1 tsp Baking powder,¼ tsp Salt,1 tsp Ground ginger (optional),½ tsp Ground cinnamon,¼ tsp Nutmeg freshly grated,1 cup (235 g) Halva grated (with or without nuts),"½ cup (70 g) Chopped nuts (pecans, walnuts, or a combination)",1 tsp Vanilla extract,Veena Azmanov Kitchen,https://veenaazmanov.com/halva-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Macarons,Veena Azmanov,5, 29 ,French,Dessert,10 minutes,18 minutes,NA,Total Time 58 minutes mins,22,8,16,100 g (3 large) Egg white,100 g (1 cup) Almond meal,100 g (¾ cup) Powdered sugar (confectioners sugar),100 g (½ cup) Granulated sugar,½ tsp Salt,½ tsp Lemon extract,½ tsp Lemon zest (optional),⅓ cup (80 ml) Lemon juice,⅓ cup (65 g) Sugar granulated,2 large Eggs,"¼ cup (60 g) Butter room temperature, unsalted",1 tsp Lemon zest,Veena Azmanov Kitchen,https://veenaazmanov.com/lemon-french-macarons/,2 large Egg whites,100 g (0.5½ cups) Sugar granulated,"150 g (¾ cups) Unsalted butter room temperature, unsalted",1 tsp Vanilla extract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pink Heart Macarons,Veena Azmanov,5, 1 ,French,Dessert,20 minutes,16 minutes,Resting time 45 minutes mins,Total Time 1 hour hr 21 minutes mins,20,9,11,120 g (1¼ cups) Almond meal fine sifted),100 g (¾ cups) Powdered sugar,70 g (2 large) Egg whites (room temperature),70 g (⅓ cups) Granulated sugar,⅛ tsp Cream of tartar (optional for stability or 2 drops of lemon juice ),3 drops Pink gel food coloring,60 g (2 large) Egg whites,100 g (½ cups) Granulated sugar,150 g (⅔ cups) Unsalted butter (softened),½ tsp Vanilla extract,¼ cup strawberry jelly or clear jam,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/valentine-heart-macarons/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orange Macarons,Veena Azmanov,5, 23 ,French,Dessert,10 minutes,15 minutes,NA,Total Time 40 minutes mins,26,9,22,100 g (3 large) Egg white,100 g (¾ cups) Powdered sugar,100 g (1 cups) Almond meal,¼ tsp Kosher salt,100 g (½ cup) Granulated sugar fine grain,¼ tsp Orange zest,2 – 4 drops Orange gel food color or powder food colors,2 large Egg whites,100 g (½ cups) Sugar granulated,150 g (¾ cups) Unsalted butter room temperature,1 tsp Vanilla extract,2 large Egg yolks,Veena Azmanov Kitchen,https://veenaazmanov.com/orange-french-macarons/,60 ml (¼ cup) Orange juice,¼ cup Sugar,1 tbsp Lemon juice,40 g (3 tbsp) Unsalted butter,Zest of an Orange,100 g (3½ oz) Dark chocolate,100 g (½ cups) Heavy cream,2 tbsp Butter,1 tsp Vanilla,Orange zest optional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20 Tips to Perfect Macarons with Macaron Recipe,Veena Azmanov,5, 35 ,French,Dessert,20 minutes,15 minutes,NA,Total Time 1 hour hr 5 minutes mins,24,10,8,100 g (3 large) Egg white,35 g (2½ tbsp) Granulated Sugar fine grain,"200 g (1⅔ cup) Powdered sugar (confectioners sugar, icing sugar)",120 g (1 cup) Almond meal,⅛ tsp Cream of tartar,¼ tsp Vanilla extract,½ cup (120 ml) Jams or fruits curds for filling,2 cups (470 ml) Frosting – Swiss or Italian meringue,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/20-tips-perfect-french-macarons/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Purim Cookies – Oznei Haman,Veena Azmanov,5, 21 ,Israeli,"Breakfast, High Tea, Snack",30 minutes,15 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 45 minutes mins,36,10,32,"6 oz (170 g) Butter unsalted, room temperature",1 cup (200 g) White sugar,3 ¼ cup (400 g) All-purpose flour,2 tbsp Cornstarch (cornflour),1 tsp Baking powder,¼ tsp Salt,1 Egg large,1 Egg yolk,2 tsp Vanilla extract (or orange extract),4 tbsp (60 ml) Orange juice,½ cup Poppy seeds,½ cup (120 ml) Milk,Veena Azmanov Kitchen,https://veenaazmanov.com/purim-cookies-recipe-hamentaschen/,1 tbsp Butter,2 tbsp Honey or sugar,4 oz (113 g) Raisins or dried apples,4 oz (113 g) Prunes,½ cup (100 g) Sugar,4 oz (0.75 cups) Raisins,1 tbsp Lemon juice,1 tbsp Lemon zest,7 oz (200 g) Chocolate,2 tbsp Whipping cream,1 tbsp Butter unsalted,Date filing,Apple pie filing,Pecan pie filling,Halva filling,Pistachio filling,Nutella,Halva,Dulce de leche,Strawberry jam (or any other jam),NA,NA,NA,NA,NA,NA,NA
🍪 Soft and Chewy Oatmeal Cookies,Veena Azmanov,5, 7 ,American,"Breakfast, brunch, Cookies, Snack",10 minutes,12 minutes,NA,Total Time 22 minutes mins,24,7,10,180 g (1½) All-purpose flour,1 tsp Baking soda,½ tsp Salt,½ tsp Ground cinnamon (optional but adds lovely warmth),226 g (1 cup) Unsalted butter softened to room temperature,200 g (1 cup) Packed light brown sugar,100 g (½ cup) White granulated sugar,2 large Eggs room temperature,2 tsp Pure vanilla extract,270 g (3 cups) Old-fashioned rolled oats (not quick oats),NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/easy-oatmeal-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Almond Linzer Cookies,Veena Azmanov,5, 10 ,Austrian,"Breakfast, brunch, High Tea",10 minutes,10 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 20 minutes mins,24,13,13,2 cups (250 g) All-purpose flour,1 cup (110 g) Almond flour,½ tsp Baking powder,¼ tsp Salt,½ tsp Spices (I used pumpkin and nutmeg) optional,"1 cup (227 g) Unsalted butter Softened, room temperature",1 cup (200 g) Granulated sugar,2 large Egg yolks,1 tsp Vanilla extract,½ tsp Almond extract,"½ cup Assortment of fruit jams or preserves I used strawberry, raspberry, apricot, blackberry",1 tbsp Edible luster dust for the tops,Veena Azmanov Kitchen,https://veenaazmanov.com/almond-linzer-cookies-recipe/,2 tbsp or Confectioners sugar for dusting optional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eggless Thumbprint Cookies,Veena Azmanov,5, 5 ,"American, European","Breakfast, High Tea",10 minutes,10 minutes,NA,Total Time 20 minutes mins,20,9,6,1 cup (227 g) Butter,½ cup (100 g) Granulated sugar or powdered sugar,1 tsp Vanilla extract,¼ tsp Salt,2 cup (250 g) All purpose flour,1 cup Strawberry jam or other fillings of your choice,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/best-thumbprint-cookies-egg-less-jam-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Best Sugar Cookies Recipe,Veena Azmanov,5, 178 ,American,"Breakfast, brunch, High Tea",10 minutes,10 minutes,NA,Total Time 1 hour hr 20 minutes mins,24,10,13,470 g (3¾ cups) All-purpose flour,½ tsp Kosher salt,226 g (1 c) Unsalted butter room temperature,200 g (1 cup) White sugar,2 large Eggs,2 tsp Vanilla extract,420 g (3⅓ cups) All purpose flour,50 g (½ cups) Cocoa powder,226 g (1 cups) Unsalted butter room temperature,200 g (1 cups) White sugar,2 large Eggs,2 tsp Vanilla extract,Veena Azmanov Kitchen,https://veenaazmanov.com/best-vanilla-sugar-cookies-recipe/,½ tsp Coffee powder,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
